bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
Bear3,1,56,434.9276060449601,41.25,5,1,1,"(624, 759)",1,"(618, 894)",0,0,1,"(426, 849)",1,"(363, 594)",1,"(243, 780)",0,0,1,"(42, 624)","(798, 849)","(396, 747)",0.0,0.0,"(111, 597)"
Bear3,1,57,434.9276060449601,41.25,4,1,1,"(624, 759)",1,"(618, 894)",0,0,1,"(438, 858)",1,"(363, 594)",0,0,0,0,1,"(42, 624)","(798, 849)","(396, 747)",0.0,0.0,"(111, 597)"
Bear3,1,58,434.9276060449601,41.25,4,1,1,"(624, 759)",1,"(618, 894)",0,0,1,"(438, 858)",1,"(363, 594)",0,0,0,0,1,"(42, 624)","(798, 849)","(396, 747)",10.036558174992063,501.8279087496031,"(111, 597)"
Bear3,1,59,434.9276060449601,41.25,4,1,1,"(630, 759)",1,"(618, 894)",0,0,1,"(438, 858)",1,"(363, 594)",0,0,0,0,1,"(42, 624)","(816, 861)","(414, 750)",0.0,0.0,"(111, 597)"
Bear3,1,60,434.9276060449601,41.25,4,1,1,"(630, 759)",1,"(618, 894)",0,0,1,"(438, 858)",1,"(363, 594)",0,0,0,0,1,"(42, 624)","(816, 861)","(414, 750)",11.55,577.5,"(111, 597)"
Bear3,1,61,434.9276060449601,41.25,4,1,1,"(630, 759)",1,"(618, 894)",0,0,1,"(438, 858)",1,"(363, 594)",0,0,0,0,1,"(42, 624)","(816, 861)","(435, 750)",0.0,0.0,"(111, 597)"
Bear3,1,62,434.9276060449601,41.25,5,1,1,"(630, 759)",1,"(624, 900)",1,"(606, 729)",1,"(438, 858)",1,"(366, 597)",0,0,0,0,1,"(42, 624)","(816, 861)","(435, 750)",0.0,0.0,"(111, 597)"
Bear3,1,63,434.9276060449601,41.25,5,1,1,"(630, 759)",1,"(624, 900)",1,"(606, 729)",1,"(438, 858)",1,"(366, 597)",0,0,0,0,1,"(42, 624)","(816, 861)","(435, 750)",0.0,0.0,"(111, 597)"
Bear3,1,64,434.9276060449601,41.25,5,1,1,"(630, 759)",1,"(624, 900)",1,"(606, 729)",1,"(438, 858)",1,"(366, 597)",0,0,0,0,1,"(42, 624)","(816, 861)","(435, 750)",11.55,577.5,"(111, 597)"
Bear3,1,65,434.9276060449601,41.25,5,1,1,"(639, 762)",1,"(624, 900)",1,"(606, 729)",1,"(438, 858)",1,"(366, 597)",0,0,0,0,1,"(48, 627)","(816, 861)","(456, 750)",0.0,0.0,"(111, 597)"
Bear3,1,66,434.9276060449601,41.25,4,1,0,0,1,"(624, 900)",1,"(591, 723)",1,"(438, 858)",1,"(366, 597)",0,0,0,0,1,"(48, 627)","(828, 897)","(456, 750)",0.0,0.0,"(111, 597)"
Bear3,1,67,434.9276060449601,41.25,4,1,0,0,1,"(624, 900)",1,"(591, 723)",1,"(438, 858)",1,"(366, 597)",0,0,0,0,1,"(48, 627)","(828, 897)","(456, 750)",0.0,0.0,"(111, 597)"
Bear3,1,68,434.9276060449601,41.25,4,1,0,0,1,"(624, 900)",1,"(591, 723)",1,"(438, 858)",1,"(366, 597)",0,0,0,0,1,"(54, 633)","(828, 897)","(456, 750)",0.0,0.0,"(117, 597)"
Bear3,1,69,434.9276060449601,41.25,5,1,0,0,1,"(627, 900)",1,"(591, 723)",1,"(438, 858)",1,"(366, 597)",1,"(411, 813)",0,0,1,"(54, 633)","(828, 897)","(456, 750)",0.0,0.0,"(117, 597)"
Bear3,1,70,434.9276060449601,41.25,5,2,0,0,1,"(627, 900)",1,"(591, 723)",1,"(447, 855)",1,"(366, 597)",1,"(393, 813)",1,"(150, 543)",1,"(54, 633)","(828, 897)","(456, 750)",0.0,0.0,"(117, 597)"
Bear3,1,71,434.9276060449601,41.25,5,2,0,0,1,"(627, 900)",1,"(591, 723)",1,"(447, 855)",1,"(366, 597)",1,"(393, 813)",1,"(150, 543)",1,"(54, 633)","(828, 897)","(456, 750)",0.0,0.0,"(117, 597)"
Bear3,1,72,434.9276060449601,41.25,5,1,0,0,1,"(627, 900)",1,"(591, 723)",1,"(447, 855)",1,"(366, 597)",1,"(393, 813)",1,"(150, 543)",0,0,"(828, 897)","(456, 750)",0.0,0.0,"(117, 597)"
Bear3,1,73,434.9276060449601,41.25,5,1,0,0,1,"(627, 900)",1,"(573, 711)",1,"(447, 855)",1,"(366, 597)",1,"(393, 813)",1,"(150, 543)",0,0,"(828, 897)","(456, 750)",8.25,412.5,"(117, 597)"
Bear3,1,74,434.9276060449601,41.25,5,1,0,0,1,"(627, 900)",1,"(573, 711)",1,"(447, 855)",1,"(366, 597)",1,"(393, 813)",1,"(150, 543)",0,0,"(828, 897)","(471, 750)",0.0,0.0,"(129, 597)"
Bear3,1,75,434.9276060449601,41.25,6,1,1,"(750, 792)",1,"(627, 900)",1,"(573, 711)",1,"(447, 855)",1,"(366, 597)",1,"(384, 813)",1,"(150, 543)",0,0,"(843, 912)","(471, 750)",0.0,0.0,"(129, 597)"
Bear3,1,76,434.9276060449601,41.25,5,1,1,"(750, 792)",1,"(648, 897)",1,"(573, 711)",0,0,1,"(366, 597)",1,"(384, 813)",1,"(150, 543)",0,0,"(843, 912)","(471, 750)",0.0,0.0,"(129, 597)"
Bear3,1,77,434.9276060449601,41.25,4,1,1,"(750, 792)",1,"(648, 897)",1,"(573, 711)",0,0,0,0,1,"(384, 813)",1,"(150, 543)",0,0,"(843, 912)","(471, 750)",0.0,0.0,"(129, 597)"
Bear3,1,78,434.9276060449601,41.25,4,1,1,"(750, 792)",1,"(648, 897)",1,"(573, 711)",0,0,0,0,1,"(384, 813)",1,"(183, 555)",0,0,"(843, 912)","(471, 750)",0.0,0.0,"(183, 603)"
