bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
Bear22,1,11,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1101)",1,"(699, 912)",1,"(609, 1053)",0,0,0,0,1,"(372, 771)",1,"(312, 837)","(966, 1089)","(639, 978)",0.0,0.0,"(345, 813)"
Bear22,1,12,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1101)",1,"(699, 912)",1,"(609, 1053)",0,0,0,0,1,"(372, 771)",1,"(312, 837)","(966, 1089)","(639, 978)",0.0,0.0,"(345, 813)"
Bear22,1,13,383.78021053722927,48.19017015948377,5,2,1,"(774, 960)",1,"(774, 1101)",1,"(699, 912)",1,"(606, 1065)",0,0,1,"(561, 1017)",1,"(372, 771)",1,"(312, 837)","(966, 1089)","(639, 978)",0.0,0.0,"(345, 813)"
Bear22,1,14,383.78021053722927,48.19017015948377,5,2,1,"(774, 960)",1,"(774, 1101)",1,"(699, 912)",1,"(606, 1065)",0,0,1,"(561, 1017)",1,"(372, 771)",1,"(312, 837)","(966, 1089)","(639, 978)",0.0,0.0,"(345, 813)"
Bear22,1,15,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1101)",1,"(699, 912)",0,0,0,0,1,"(561, 1017)",1,"(372, 771)",1,"(312, 837)","(975, 1050)","(639, 978)",0.0,0.0,"(345, 813)"
Bear22,1,16,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1101)",1,"(699, 912)",0,0,0,0,1,"(561, 1017)",1,"(372, 771)",1,"(312, 837)","(975, 1050)","(639, 978)",8.25,412.5,"(345, 813)"
Bear22,1,17,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1101)",1,"(699, 912)",0,0,0,0,1,"(561, 1017)",1,"(372, 771)",1,"(312, 837)","(975, 1050)","(654, 978)",0.0,0.0,"(345, 813)"
Bear22,1,18,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1095)",1,"(699, 912)",0,0,0,0,1,"(561, 1017)",1,"(381, 771)",1,"(312, 837)","(975, 1050)","(654, 978)",0.0,0.0,"(345, 813)"
Bear22,1,19,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1095)",1,"(699, 912)",0,0,0,0,1,"(561, 1017)",1,"(381, 771)",1,"(312, 837)","(975, 1050)","(654, 978)",0.0,0.0,"(345, 813)"
Bear22,1,20,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1095)",1,"(699, 912)",0,0,0,0,1,"(561, 1017)",1,"(381, 771)",1,"(312, 837)","(975, 1050)","(654, 978)",0.0,0.0,"(345, 813)"
Bear22,1,21,383.78021053722927,48.19017015948377,4,2,1,"(774, 960)",1,"(774, 1095)",1,"(699, 912)",0,0,0,0,1,"(561, 1017)",1,"(381, 771)",1,"(312, 837)","(981, 1047)","(654, 978)",0.0,0.0,"(345, 813)"
Bear22,1,22,383.78021053722927,48.19017015948377,5,1,1,"(774, 960)",1,"(774, 1095)",1,"(699, 912)",0,0,1,"(642, 867)",1,"(561, 1017)",1,"(381, 771)",0,0,"(981, 1047)","(654, 978)",0.0,0.0,"(345, 813)"
Bear22,1,23,383.78021053722927,48.19017015948377,5,1,1,"(774, 960)",1,"(774, 1095)",1,"(699, 912)",0,0,1,"(642, 867)",1,"(561, 1017)",1,"(381, 771)",0,0,"(981, 1047)","(654, 978)",0.0,0.0,"(375, 819)"
Bear22,1,24,383.78021053722927,48.19017015948377,5,1,1,"(786, 960)",1,"(774, 1095)",1,"(699, 912)",0,0,1,"(642, 867)",1,"(561, 1017)",1,"(381, 771)",0,0,"(981, 1047)","(654, 978)",12.56602562467545,628.3012812337726,"(375, 819)"
Bear22,1,25,383.78021053722927,48.19017015948377,5,1,1,"(786, 960)",1,"(774, 1095)",1,"(708, 909)",0,0,1,"(642, 867)",1,"(561, 1017)",1,"(381, 771)",0,0,"(981, 1047)","(675, 987)",0.0,0.0,"(375, 819)"
Bear22,1,26,383.78021053722927,48.19017015948377,5,1,1,"(786, 960)",1,"(774, 1095)",1,"(708, 909)",0,0,1,"(642, 867)",1,"(561, 1017)",1,"(396, 774)",0,0,"(984, 1071)","(675, 987)",0.0,0.0,"(375, 819)"
Bear22,1,27,383.78021053722927,48.19017015948377,5,1,1,"(786, 960)",1,"(774, 1095)",1,"(708, 909)",0,0,1,"(642, 867)",1,"(561, 1017)",1,"(396, 774)",0,0,"(984, 1071)","(675, 987)",0.0,0.0,"(402, 828)"
Bear22,1,28,383.78021053722927,48.19017015948377,5,1,1,"(786, 960)",1,"(774, 1095)",1,"(708, 909)",0,0,1,"(642, 867)",1,"(561, 1017)",1,"(396, 774)",0,0,"(984, 1071)","(675, 987)",0.0,0.0,"(402, 828)"
Bear22,1,29,383.78021053722927,48.19017015948377,5,1,1,"(786, 960)",1,"(795, 1110)",1,"(708, 909)",0,0,1,"(645, 864)",1,"(561, 1017)",1,"(396, 774)",0,0,"(984, 1071)","(675, 987)",0.0,0.0,"(402, 828)"
Bear22,1,30,383.78021053722927,48.19017015948377,6,1,1,"(786, 960)",1,"(795, 1110)",1,"(708, 909)",1,"(726, 1092)",1,"(645, 864)",1,"(558, 1014)",1,"(396, 774)",0,0,"(984, 1071)","(675, 987)",0.0,0.0,"(402, 828)"
Bear22,1,31,383.78021053722927,48.19017015948377,5,1,0,0,1,"(795, 1110)",1,"(726, 909)",1,"(726, 1092)",1,"(645, 864)",1,"(558, 1014)",1,"(396, 774)",0,0,"(990, 1128)","(675, 987)",10.435516278555653,521.7758139277827,"(402, 828)"
Bear22,1,32,383.78021053722927,48.19017015948377,5,1,0,0,1,"(795, 1110)",1,"(726, 909)",1,"(726, 1092)",1,"(645, 864)",1,"(558, 1014)",1,"(396, 774)",0,0,"(990, 1128)","(693, 993)",0.0,0.0,"(402, 828)"
Bear22,1,33,383.78021053722927,48.19017015948377,5,1,0,0,1,"(795, 1110)",1,"(726, 909)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1014)",1,"(405, 777)",0,0,"(990, 1128)","(693, 993)",0.0,0.0,"(402, 828)"
Bear22,1,34,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(726, 909)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1008)",1,"(405, 777)",0,0,"(990, 1128)","(693, 993)",0.0,0.0,"(402, 828)"
Bear22,1,35,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(726, 909)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1008)",1,"(405, 777)",0,0,"(990, 1164)","(693, 993)",0.0,0.0,"(402, 828)"
Bear22,1,36,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(726, 909)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1008)",1,"(405, 777)",0,0,"(990, 1164)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,37,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(738, 921)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1008)",1,"(405, 777)",0,0,"(990, 1164)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,38,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(738, 921)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1008)",1,"(405, 777)",0,0,"(990, 1164)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,39,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(738, 921)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1008)",1,"(405, 777)",0,0,"(990, 1164)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,40,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(738, 921)",1,"(711, 1092)",1,"(645, 864)",1,"(558, 1008)",1,"(405, 777)",0,0,"(990, 1164)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,41,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(738, 921)",1,"(711, 1092)",1,"(657, 864)",1,"(573, 1011)",1,"(405, 777)",0,0,"(990, 1164)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,42,383.78021053722927,48.19017015948377,5,1,0,0,1,"(783, 1110)",1,"(741, 921)",1,"(711, 1092)",1,"(657, 864)",1,"(573, 1011)",1,"(417, 780)",0,0,"(981, 1194)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,43,383.78021053722927,48.19017015948377,5,1,0,0,1,"(780, 1125)",1,"(741, 921)",1,"(711, 1092)",1,"(657, 864)",1,"(573, 1011)",1,"(417, 780)",0,0,"(981, 1194)","(693, 993)",0.0,0.0,"(411, 831)"
Bear22,1,44,383.78021053722927,48.19017015948377,5,1,0,0,1,"(780, 1125)",1,"(741, 921)",1,"(711, 1092)",1,"(657, 864)",1,"(573, 1011)",1,"(417, 780)",0,0,"(981, 1194)","(693, 993)",7.379024325749307,368.95121628746534,"(411, 831)"
Bear22,1,45,383.78021053722927,48.19017015948377,6,1,1,"(900, 1080)",1,"(780, 1125)",1,"(741, 921)",1,"(711, 1092)",1,"(657, 864)",1,"(573, 1011)",1,"(417, 780)",0,0,"(978, 1203)","(705, 999)",0.0,0.0,"(426, 846)"
Bear22,1,46,383.78021053722927,48.19017015948377,6,0,1,"(900, 1080)",1,"(780, 1125)",1,"(741, 921)",1,"(711, 1092)",1,"(660, 876)",1,"(573, 1011)",0,0,0,0,"(978, 1203)","(705, 999)",0.0,0.0,"(426, 846)"
Bear22,1,47,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(780, 1125)",0,0,1,"(711, 1092)",1,"(660, 876)",1,"(573, 1011)",0,0,1,"(420, 909)","(978, 1203)","(705, 999)",0.0,0.0,"(426, 846)"
Bear22,1,48,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(780, 1125)",0,0,1,"(711, 1092)",1,"(660, 876)",1,"(573, 1011)",0,0,1,"(420, 909)","(978, 1203)","(705, 999)",26.860053983564516,1343.0026991782258,"(426, 846)"
Bear22,1,49,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(711, 1113)",1,"(669, 888)",1,"(573, 1011)",0,0,1,"(420, 909)","(969, 1257)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,50,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(711, 1113)",1,"(669, 888)",1,"(579, 1029)",0,0,1,"(420, 909)","(969, 1257)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,51,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(711, 1113)",1,"(669, 888)",1,"(579, 1029)",0,0,1,"(420, 909)","(969, 1257)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,52,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(711, 1113)",1,"(675, 894)",1,"(579, 1029)",0,0,1,"(420, 909)","(969, 1257)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,53,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(711, 1113)",1,"(675, 894)",1,"(579, 1029)",0,0,1,"(420, 909)","(963, 1284)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,54,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(711, 1113)",1,"(675, 894)",1,"(579, 1029)",0,0,1,"(420, 909)","(963, 1284)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,55,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(726, 1113)",1,"(675, 894)",1,"(579, 1029)",0,0,1,"(420, 909)","(963, 1284)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,56,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(726, 1113)",1,"(675, 894)",1,"(579, 1029)",0,0,1,"(420, 909)","(963, 1284)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,57,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(726, 1113)",1,"(675, 894)",1,"(579, 1029)",0,0,1,"(420, 909)","(963, 1284)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,58,383.78021053722927,48.19017015948377,5,1,1,"(900, 1080)",1,"(789, 1155)",0,0,1,"(726, 1113)",1,"(675, 894)",1,"(579, 1029)",0,0,1,"(420, 909)","(963, 1284)","(741, 1032)",0.0,0.0,"(450, 876)"
Bear22,1,59,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,0,0,1,"(726, 1113)",1,"(672, 891)",1,"(600, 1038)",0,0,1,"(420, 909)","(963, 1293)","(741, 1032)",8.885521931771931,444.27609658859654,"(450, 876)"
Bear22,1,60,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,0,0,1,"(726, 1113)",1,"(672, 891)",1,"(600, 1038)",0,0,1,"(420, 909)","(963, 1293)","(756, 1038)",0.0,0.0,"(450, 876)"
Bear22,1,61,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,0,0,1,"(726, 1113)",1,"(672, 891)",1,"(600, 1038)",0,0,1,"(420, 909)","(963, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,62,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,0,0,1,"(726, 1113)",1,"(678, 894)",1,"(600, 1038)",0,0,1,"(420, 909)","(963, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,63,383.78021053722927,48.19017015948377,3,1,1,"(900, 1080)",0,0,0,0,1,"(726, 1113)",1,"(678, 894)",0,0,0,0,1,"(420, 909)","(963, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,64,383.78021053722927,48.19017015948377,3,1,1,"(900, 1080)",0,0,0,0,1,"(726, 1113)",1,"(678, 894)",0,0,0,0,1,"(420, 909)","(963, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,65,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,1,"(897, 1023)",1,"(726, 1113)",1,"(678, 894)",0,0,0,0,1,"(420, 909)","(996, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,66,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,1,"(897, 1023)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(996, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,67,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,1,"(897, 1023)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(996, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,68,383.78021053722927,48.19017015948377,4,1,1,"(900, 1080)",0,0,1,"(897, 1023)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(996, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,69,383.78021053722927,48.19017015948377,4,1,1,"(933, 1077)",0,0,1,"(897, 1023)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(996, 1293)","(756, 1038)",0.0,0.0,"(471, 876)"
Bear22,1,70,383.78021053722927,48.19017015948377,4,1,1,"(933, 1077)",0,0,1,"(897, 1023)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(996, 1293)","(756, 1038)",10.036558174992063,501.8279087496031,"(471, 876)"
Bear22,1,71,383.78021053722927,48.19017015948377,4,1,1,"(933, 1077)",0,0,1,"(888, 1002)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(996, 1293)","(774, 1041)",0.0,0.0,"(471, 876)"
Bear22,1,72,383.78021053722927,48.19017015948377,4,1,1,"(933, 1077)",0,0,1,"(888, 1002)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(996, 1293)","(774, 1041)",0.0,0.0,"(471, 876)"
Bear22,1,73,383.78021053722927,48.19017015948377,4,1,1,"(933, 1077)",0,0,1,"(888, 1002)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(1044, 1266)","(774, 1041)",0.0,0.0,"(471, 876)"
Bear22,1,74,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(891, 1209)",1,"(888, 1002)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(1044, 1266)","(774, 1041)",0.0,0.0,"(474, 879)"
Bear22,1,75,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(891, 1209)",1,"(888, 1002)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(1044, 1266)","(774, 1041)",0.0,0.0,"(474, 879)"
Bear22,1,76,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(891, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(1044, 1266)","(774, 1041)",0.0,0.0,"(474, 879)"
Bear22,1,77,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(891, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(687, 894)",0,0,0,0,1,"(432, 915)","(1044, 1266)","(774, 1041)",0.0,0.0,"(474, 879)"
Bear22,1,78,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(891, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",0,0,0,0,1,"(432, 915)","(1044, 1266)","(774, 1041)",0.0,0.0,"(474, 879)"
Bear22,1,79,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(891, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",0,0,0,0,1,"(432, 915)","(1074, 1224)","(774, 1041)",6.80312428226914,340.156214113457,"(483, 885)"
Bear22,1,80,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",0,0,0,0,1,"(432, 915)","(1074, 1224)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,81,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",0,0,0,0,1,"(432, 915)","(1074, 1224)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,82,383.78021053722927,48.19017015948377,5,1,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",0,0,0,0,1,"(432, 915)","(1074, 1224)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,83,383.78021053722927,48.19017015948377,6,1,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",1,"(675, 1089)",0,0,1,"(438, 921)","(1074, 1224)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,84,383.78021053722927,48.19017015948377,6,1,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",1,"(675, 1089)",0,0,1,"(438, 921)","(1074, 1224)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,85,383.78021053722927,48.19017015948377,6,1,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(690, 894)",1,"(675, 1089)",0,0,1,"(438, 921)","(1071, 1203)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,86,383.78021053722927,48.19017015948377,6,1,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(693, 906)",1,"(675, 1089)",0,0,1,"(438, 921)","(1071, 1203)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,87,383.78021053722927,48.19017015948377,6,2,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(696, 894)",1,"(675, 1089)",1,"(510, 852)",1,"(438, 921)","(1071, 1203)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,88,383.78021053722927,48.19017015948377,6,2,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(756, 1131)",1,"(696, 897)",1,"(657, 1086)",1,"(510, 852)",1,"(438, 921)","(1071, 1203)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,89,383.78021053722927,48.19017015948377,6,2,1,"(933, 1077)",1,"(879, 1209)",1,"(870, 1008)",1,"(750, 1134)",1,"(696, 897)",1,"(657, 1086)",1,"(510, 852)",1,"(438, 921)","(1077, 1173)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,90,383.78021053722927,48.19017015948377,6,2,1,"(933, 1056)",1,"(903, 1209)",1,"(870, 1008)",1,"(750, 1134)",1,"(696, 897)",1,"(657, 1086)",1,"(510, 852)",1,"(438, 921)","(1077, 1173)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,91,383.78021053722927,48.19017015948377,6,2,1,"(933, 1056)",1,"(903, 1209)",1,"(870, 1008)",1,"(750, 1134)",1,"(696, 897)",1,"(657, 1086)",1,"(510, 852)",1,"(438, 921)","(1077, 1173)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,92,383.78021053722927,48.19017015948377,6,2,1,"(933, 1056)",1,"(903, 1209)",1,"(870, 1008)",1,"(750, 1134)",1,"(696, 897)",1,"(657, 1086)",1,"(510, 852)",1,"(438, 921)","(1077, 1173)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,93,383.78021053722927,48.19017015948377,6,2,1,"(933, 1056)",1,"(894, 1200)",1,"(870, 1008)",1,"(750, 1134)",1,"(696, 897)",1,"(657, 1086)",1,"(510, 852)",1,"(438, 921)","(1077, 1173)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,94,383.78021053722927,48.19017015948377,6,2,1,"(933, 1056)",1,"(894, 1200)",1,"(870, 1008)",1,"(750, 1134)",1,"(696, 897)",1,"(657, 1086)",1,"(522, 858)",1,"(438, 921)","(1077, 1140)","(786, 1044)",0.0,0.0,"(483, 885)"
Bear22,1,95,383.78021053722927,48.19017015948377,6,2,1,"(933, 1056)",1,"(894, 1200)",1,"(870, 1008)",1,"(750, 1134)",1,"(696, 897)",1,"(639, 1080)",1,"(522, 858)",1,"(438, 921)","(1077, 1140)","(786, 1044)",0.0,0.0,"(495, 897)"
Bear22,1,96,383.78021053722927,48.19017015948377,5,2,1,"(933, 1056)",1,"(894, 1200)",1,"(870, 1008)",0,0,1,"(696, 897)",1,"(639, 1080)",1,"(522, 858)",1,"(438, 921)","(1077, 1140)","(786, 1044)",0.0,0.0,"(495, 897)"
Bear22,1,97,383.78021053722927,48.19017015948377,5,2,1,"(933, 1056)",1,"(894, 1200)",1,"(870, 1008)",0,0,1,"(699, 906)",1,"(639, 1080)",1,"(522, 858)",1,"(438, 921)","(1077, 1140)","(786, 1044)",0.0,0.0,"(495, 897)"
Bear22,1,98,383.78021053722927,48.19017015948377,5,2,1,"(933, 1056)",1,"(900, 1200)",1,"(870, 1008)",0,0,1,"(699, 906)",1,"(639, 1080)",1,"(522, 858)",1,"(450, 921)","(1083, 1119)","(786, 1044)",0.0,0.0,"(495, 897)"
Bear22,1,99,383.78021053722927,48.19017015948377,5,2,1,"(933, 1056)",1,"(900, 1200)",1,"(870, 1008)",0,0,1,"(699, 906)",1,"(639, 1080)",1,"(522, 858)",1,"(450, 921)","(1083, 1119)","(786, 1044)",0.0,0.0,"(495, 897)"
Bear22,1,100,383.78021053722927,48.19017015948377,5,2,1,"(933, 1056)",1,"(900, 1200)",1,"(870, 1008)",0,0,1,"(699, 906)",1,"(639, 1080)",1,"(522, 858)",1,"(450, 921)","(1083, 1119)","(786, 1044)",0.0,0.0,"(495, 897)"
