bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
Bear12,1,1,386.2727177785147,41.54593842964677,3,1,0,0,1,"(939, 1425)",0,0,1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(666, 1839)","(918, 1197)","(828, 1497)",0.0,0.0,"(624, 1806)"
Bear12,1,2,386.2727177785147,41.54593842964677,4,1,0,0,1,"(939, 1425)",1,"(747, 1467)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(666, 1836)","(918, 1197)","(828, 1497)",0.0,0.0,"(624, 1806)"
Bear12,1,3,386.2727177785147,41.54593842964677,4,1,0,0,1,"(939, 1425)",1,"(747, 1467)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(666, 1836)","(918, 1197)","(828, 1497)",0.0,0.0,"(624, 1806)"
Bear12,1,4,386.2727177785147,41.54593842964677,4,1,0,0,1,"(939, 1425)",1,"(747, 1467)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(675, 1827)","(918, 1197)","(828, 1497)",0.0,0.0,"(624, 1806)"
Bear12,1,5,386.2727177785147,41.54593842964677,5,1,1,"(834, 1290)",1,"(939, 1425)",1,"(747, 1467)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(675, 1827)","(918, 1197)","(828, 1497)",0.0,0.0,"(624, 1806)"
Bear12,1,6,386.2727177785147,41.54593842964677,5,1,1,"(834, 1290)",1,"(939, 1425)",1,"(747, 1467)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(675, 1827)","(912, 1197)","(828, 1497)",0.0,0.0,"(633, 1806)"
Bear12,1,7,386.2727177785147,41.54593842964677,5,1,1,"(834, 1290)",1,"(939, 1425)",1,"(747, 1467)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(675, 1827)","(912, 1197)","(828, 1497)",0.0,0.0,"(633, 1806)"
Bear12,1,8,386.2727177785147,41.54593842964677,5,1,1,"(834, 1290)",1,"(939, 1425)",1,"(747, 1467)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(675, 1827)","(912, 1197)","(828, 1497)",0.0,0.0,"(633, 1806)"
Bear12,1,9,386.2727177785147,41.54593842964677,5,1,1,"(804, 1302)",1,"(939, 1425)",1,"(747, 1464)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(675, 1827)","(882, 1170)","(828, 1497)",0.0,0.0,"(633, 1806)"
Bear12,1,10,386.2727177785147,41.54593842964677,4,1,1,"(804, 1302)",0,0,1,"(747, 1464)",1,"(912, 1554)",1,"(654, 1542)",0,0,0,0,1,"(675, 1827)","(882, 1170)","(828, 1497)",16.5,825.0,"(633, 1806)"
Bear12,1,11,386.2727177785147,41.54593842964677,4,1,1,"(804, 1302)",0,0,1,"(747, 1464)",1,"(900, 1530)",1,"(657, 1539)",0,0,0,0,1,"(675, 1827)","(882, 1170)","(828, 1467)",0.0,0.0,"(651, 1788)"
Bear12,1,12,386.2727177785147,41.54593842964677,4,1,1,"(804, 1302)",0,0,1,"(747, 1464)",1,"(900, 1530)",1,"(657, 1539)",0,0,0,0,1,"(678, 1812)","(846, 1155)","(828, 1467)",0.0,0.0,"(651, 1788)"
Bear12,1,13,386.2727177785147,41.54593842964677,5,1,1,"(804, 1302)",0,0,1,"(747, 1464)",1,"(900, 1530)",1,"(657, 1539)",1,"(861, 1587)",0,0,1,"(678, 1812)","(846, 1155)","(828, 1467)",0.0,0.0,"(651, 1788)"
