bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
Bear25,1,200,337.18588716018354,37.4080873608903,5,1,0,0,1,"(1398, 1191)",1,"(1383, 1389)",1,"(1509, 1275)",1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1269, 1083)","(1479, 1341)",0.0,0.0,"(1635, 1542)"
Bear25,1,201,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1383, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1299, 1044)","(1479, 1341)",0.0,0.0,"(1635, 1542)"
Bear25,1,202,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1383, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1299, 1053)","(1479, 1341)",19.868631055007288,993.4315527503644,"(1635, 1542)"
Bear25,1,203,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1299, 1053)","(1443, 1344)",8.25,412.5,"(1635, 1542)"
Bear25,1,204,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1299, 1053)","(1458, 1344)",0.0,0.0,"(1632, 1542)"
Bear25,1,205,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1299, 1053)","(1458, 1344)",0.0,0.0,"(1632, 1542)"
Bear25,1,206,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1299, 1053)","(1458, 1344)",0.0,0.0,"(1632, 1542)"
Bear25,1,207,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,208,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1599, 1563)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,209,337.18588716018354,37.4080873608903,4,1,0,0,1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1593, 1551)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,210,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1593, 1551)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,211,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1593, 1551)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,212,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1593, 1551)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,213,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1572, 1356)",1,"(1593, 1551)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,214,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1380, 1389)",0,0,1,"(1419, 1419)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1332, 1047)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,215,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1359, 1323)",0,0,1,"(1419, 1419)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1350, 1032)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,216,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1356, 1338)",0,0,1,"(1419, 1419)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1350, 1032)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,217,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1356, 1338)",0,0,1,"(1419, 1419)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1350, 1032)","(1458, 1344)",0.0,0.0,"(1620, 1533)"
Bear25,1,218,337.18588716018354,37.4080873608903,5,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1356, 1338)",0,0,1,"(1419, 1419)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1350, 1032)","(1458, 1344)",0.0,0.0,"(1614, 1530)"
Bear25,1,219,337.18588716018354,37.4080873608903,6,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1356, 1338)",1,"(1434, 1188)",1,"(1419, 1419)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1350, 1032)","(1458, 1344)",0.0,0.0,"(1614, 1530)"
Bear25,1,220,337.18588716018354,37.4080873608903,6,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1356, 1338)",1,"(1434, 1188)",1,"(1416, 1425)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1350, 1032)","(1458, 1344)",0.0,0.0,"(1614, 1530)"
Bear25,1,221,337.18588716018354,37.4080873608903,6,1,1,"(1269, 1215)",1,"(1398, 1191)",1,"(1356, 1338)",1,"(1434, 1188)",1,"(1416, 1425)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1350, 1032)","(1458, 1344)",0.0,0.0,"(1614, 1530)"
Bear25,1,222,337.18588716018354,37.4080873608903,6,1,1,"(1275, 1209)",1,"(1398, 1191)",1,"(1356, 1338)",1,"(1434, 1188)",1,"(1416, 1425)",1,"(1557, 1356)",1,"(1593, 1551)",0,0,"(1347, 1017)","(1458, 1344)",0.0,0.0,"(1614, 1530)"
