Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,50,,,,,
0,213,,,,,
1,130,636,1407,-1,-1,156
1,130,1392,1437,97.601,48.8,123
1,100,963,1467,-1,-1,141
1,100,1035,1488,9.675,4.838,154
2,57,1248,1473,-1,-1,120
2,58,1248,1473,0,0,90
2,59,1251,1485,1.596,0.798,147
2,60,1251,1485,0,0,147
2,61,1251,1485,0,0,169
2,62,1257,1491,1.095,0.547,171
2,63,1257,1491,0,0,182
2,64,1257,1491,0,0,178
2,65,1257,1491,0,0,167
2,66,1257,1491,0,0,157
2,67,1254,1494,0.547,0.274,131
2,68,1254,1494,0,0,129
2,69,1254,1494,0,0,137
2,70,1254,1494,0,0,154
2,71,1254,1494,0,0,152
2,72,1242,1491,1.596,0.798,139
2,73,1242,1491,0,0,152
2,74,1242,1491,0,0,152
2,75,1242,1491,0,0,158
2,76,1236,1497,1.095,0.547,137
2,77,1236,1497,0,0,164
2,78,1236,1497,0,0,146
2,79,1227,1509,1.935,0.967,193
2,80,1227,1509,0,0,190
2,81,1227,1500,1.161,0.581,173
2,82,1227,1500,0,0,173
2,83,1221,1494,1.095,0.547,182
2,84,1200,1491,2.737,1.368,180
2,85,1200,1491,0,0,160
2,86,1200,1491,0,0,149
2,87,1197,1491,0.387,0.193,169
2,88,1197,1491,0,0,152
2,89,1194,1491,0.387,0.193,177
2,90,1194,1491,0,0,150
2,101,981,1473,27.575,13.787,163
2,102,981,1473,0,0,181
2,103,981,1473,0,0,181
2,104,975,1476,0.865,0.433,175
2,105,975,1476,0,0,160
2,106,975,1476,0,0,149
2,107,969,1488,1.731,0.865,161
2,108,969,1488,0,0,151
2,109,954,1473,2.737,1.368,147
2,110,954,1473,0,0,147
2,111,954,1473,0,0,144
2,112,960,1479,1.095,0.547,184
2,113,960,1479,0,0,168
2,114,960,1479,0,0,176
2,115,960,1479,0,0,166
2,116,942,1482,2.354,1.177,152
2,117,942,1482,0,0,153
2,118,942,1482,0,0,153
2,119,942,1482,0,0,184
2,120,942,1482,0,0,189
2,121,942,1482,0,0,201
2,122,942,1482,0,0,194
2,123,942,1482,0,0,171
2,124,903,1473,5.163,2.582,166
2,125,903,1473,0,0,166
2,126,903,1473,0,0,180
2,127,903,1473,0,0,173
2,128,897,1473,0.774,0.387,173
2,129,897,1473,0,0,159
2,130,849,1488,6.487,3.244,153
2,139,660,1455,24.75,12.375,162
2,140,660,1455,0,0,162
2,141,660,1455,0,0,149
2,142,666,1461,1.095,0.547,174
2,143,666,1461,0,0,163
2,144,666,1461,0,0,159
2,145,666,1461,0,0,147
2,146,681,1464,1.973,0.987,187
2,147,681,1464,0,0,195
2,148,681,1464,0,0,209
2,149,681,1464,0,0,202
2,150,681,1464,0,0,197
2,151,678,1467,0.547,0.274,166
2,152,678,1467,0,0,171
