Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,151,,,,,
1,1,590,241,-1,-1,104
1,2,104,306,63.252,31.626,109
1,2,1461,1134,50.737,25.368,168
1,2,1392,1155,9.304,4.652,171
2,1,1410,1161,-1,-1,119
2,2,1410,1161,0,0,137
2,3,1428,1140,3.568,1.784,137
2,4,1428,1140,0,0,160
2,5,1428,1140,0,0,143
2,6,1428,1140,0,0,133
2,7,1428,1140,0,0,123
2,8,1428,1140,0,0,122
2,9,1428,1140,0,0,117
2,10,1428,1140,0,0,117
2,11,1428,1140,0,0,124
2,12,1428,1140,0,0,163
2,13,1428,1140,0,0,150
2,14,1428,1140,0,0,159
2,15,1428,1140,0,0,172
2,16,1428,1128,1.548,0.774,136
2,17,1428,1128,0,0,136
2,18,1428,1128,0,0,132
2,19,1428,1128,0,0,161
2,20,1428,1128,0,0,161
2,21,1428,1128,0,0,159
2,22,1458,1113,4.327,2.163,109
2,23,1458,1113,0,0,95
2,24,1458,1113,0,0,95
2,25,1458,1113,0,0,103
2,26,1458,1113,0,0,117
2,27,1458,1113,0,0,128
2,28,1458,1113,0,0,131
2,29,1458,1113,0,0,168
2,30,1458,1113,0,0,161
2,31,1458,1113,0,0,161
2,32,1458,1113,0,0,165
2,44,1554,1080,13.095,6.548,161
2,45,1554,1080,0,0,136
2,46,1554,1080,0,0,136
2,47,1554,1080,0,0,113
2,48,1554,1080,0,0,109
2,49,1554,1080,0,0,113
2,50,1557,1071,1.224,0.612,166
2,51,1557,1071,0,0,181
2,52,1557,1071,0,0,193
2,53,1557,1071,0,0,193
2,54,1557,1071,0,0,194
2,55,1557,1071,0,0,172
2,56,1557,1071,0,0,152
2,57,1581,1062,3.307,1.653,110
2,58,1581,1062,0,0,92
2,59,1581,1062,0,0,103
2,60,1581,1062,0,0,103
2,61,1581,1062,0,0,103
2,62,1581,1062,0,0,92
2,63,1581,1062,0,0,97
2,64,1581,1062,0,0,115
2,65,1581,1062,0,0,96
2,66,1605,1059,3.12,1.56,161
2,67,1605,1059,0,0,161
2,68,1605,1059,0,0,171
2,69,1605,1059,0,0,121
2,70,1584,1044,3.329,1.665,168
2,71,1584,1044,0,0,115
2,72,1584,1044,0,0,125
2,73,1599,1044,1.935,0.967,142
2,74,1599,1044,0,0,142
2,75,1599,1044,0,0,207
2,84,1698,1029,12.917,6.458,129
2,85,1698,1029,0,0,156
2,86,1698,1029,0,0,147
2,87,1698,1029,0,0,206
2,88,1701,1050,2.737,1.368,160
2,89,1701,1050,0,0,172
2,90,1701,1050,0,0,163
2,91,1701,1050,0,0,218
2,92,1701,1050,0,0,180
2,93,1701,1050,0,0,167
2,94,1701,1050,0,0,146
2,95,1701,1050,0,0,114
2,96,1713,1044,1.731,0.865,209
2,97,1713,1044,0,0,236
2,98,1713,1044,0,0,242
2,99,1713,1044,0,0,210
2,100,1713,1044,0,0,149
2,101,1713,1044,0,0,98
2,102,1713,1044,0,0,116
2,103,1713,1044,0,0,116
2,104,1743,1038,3.947,1.973,187
2,105,1743,1038,0,0,190
2,106,1743,1038,0,0,183
2,107,1743,1038,0,0,191
2,108,1746,1041,0.547,0.274,210
2,109,1746,1041,0,0,152
2,110,1746,1041,0,0,152
2,111,1746,1041,0,0,165
2,112,1746,1041,0,0,204
2,113,1779,1050,4.412,2.206,125
2,114,1779,1050,0,0,152
2,115,1779,1050,0,0,124
2,124,1863,1038,10.946,5.473,114
2,125,1863,1038,0,0,112
2,126,1863,1038,0,0,109
2,127,1863,1038,0,0,114
2,128,1863,1038,0,0,130
2,129,1863,1038,0,0,138
2,130,1863,1038,0,0,140
2,131,1863,1038,0,0,140
2,132,1863,1038,0,0,171
2,133,1863,1038,0,0,159
2,134,1863,1038,0,0,163
2,135,1863,1038,0,0,160
2,136,1863,1038,0,0,146
2,137,1863,1038,0,0,149
2,138,1863,1038,0,0,161
2,139,1863,1038,0,0,161
2,140,1863,1038,0,0,160
2,141,1869,1053,2.084,1.042,173
2,142,1869,1053,0,0,184
2,143,1869,1053,0,0,187
2,144,1869,1053,0,0,141
2,145,1869,1053,0,0,142
2,146,1890,1050,2.737,1.368,117
2,147,1890,1050,0,0,109
2,148,1890,1050,0,0,109
2,149,1890,1050,0,0,152
2,150,1890,1050,0,0,121
