Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,204,,,,,
1,1,1095,1179,146.307,73.153,-7171438
1,1,1737,1230,83.079,41.539,-7566196
1,42,1002,1152,-1,-1,160
1,42,1077,1149,9.683,4.841,164
2,1,1233,1266,-1,-1,-5066062
2,2,1233,1266,0,0,-4408132
2,3,1233,1266,0,0,-4408132
2,4,1233,1266,0,0,-6908266
2,5,1233,1266,0,0,-6184543
2,6,1233,1266,0,0,-6974059
2,7,1233,1266,0,0,-6118750
2,8,1233,1266,0,0,-7763575
2,9,1227,1263,0.865,0.433,-8421505
2,10,1227,1263,0,0,-8421505
2,11,1227,1263,0,0,-7500403
2,21,1086,1242,18.39,9.195,-6052957
2,22,1086,1242,0,0,-6776680
2,23,1086,1242,0,0,-8092540
2,24,1086,1242,0,0,-8092540
2,25,1086,1242,0,0,-6776680
2,26,1086,1242,0,0,-6447715
2,27,1086,1242,0,0,-7829368
2,28,1086,1242,0,0,-7829368
2,29,1086,1242,0,0,-8026747
2,30,1101,1254,2.478,1.239,-6908266
2,31,1101,1254,0,0,-6908266
2,32,1101,1254,0,0,-7171438
2,33,1101,1254,0,0,-7566196
2,34,1101,1254,0,0,-8947849
2,35,1101,1254,0,0,-9737365
2,36,1101,1254,0,0,-7171438
2,37,1101,1254,0,0,-6250336
2,38,1110,1272,2.596,1.298,-5395027
2,39,1110,1272,0,0,-6776680
2,40,1110,1272,0,0,-7829368
2,41,1110,1272,0,0,-7105645
2,42,1104,1272,0.774,0.387,-7237231
2,50,939,1242,21.634,10.817,-7237231
2,51,939,1242,0,0,-5723992
2,52,939,1242,0,0,-6645094
2,53,939,1242,0,0,-6645094
2,54,939,1242,0,0,-6447715
2,55,939,1242,0,0,-6776680
2,56,939,1242,0,0,-6447715
2,57,939,1242,0,0,-5723992
2,58,939,1242,0,0,-7829368
2,59,945,1242,0.774,0.387,-3618616
2,60,945,1242,0,0,-3618616
2,61,945,1242,0,0,-5066062
2,62,945,1242,0,0,-5526613
2,63,945,1242,0,0,-4934476
2,64,951,1269,3.568,1.784,-7434610
2,65,951,1269,0,0,-8224126
2,76,783,1272,21.675,10.838,-6184543
2,77,783,1272,0,0,-5658199
2,78,783,1272,0,0,-6316129
2,79,783,1272,0,0,-7434610
2,80,783,1272,0,0,-8092540
2,81,783,1272,0,0,-7631989
2,82,783,1272,0,0,-7631989
2,83,783,1272,0,0,-7763575
2,84,783,1272,0,0,-6776680
2,85,783,1272,0,0,-4934476
2,86,783,1272,0,0,-5263441
2,87,783,1272,0,0,-8026747
2,88,747,1272,4.644,2.322,-4868683
2,89,747,1272,0,0,-4868683
2,90,747,1272,0,0,-5526613
2,91,747,1272,0,0,-5658199
2,92,747,1272,0,0,-5000269
2,113,621,1302,16.708,8.354,-7105645
2,114,621,1302,0,0,-7763575
2,115,621,1302,0,0,-7434610
2,116,621,1302,0,0,-7631989
2,117,621,1302,0,0,-8947849
2,118,621,1302,0,0,-8947849
2,119,621,1302,0,0,-8684677
2,120,621,1302,0,0,-8158333
2,121,621,1302,0,0,-6974059
2,122,621,1302,0,0,-7960954
2,123,621,1302,0,0,-7105645
2,124,597,1308,3.191,1.596,-5987164
2,125,597,1308,0,0,-5987164
2,126,597,1308,0,0,-5855578
2,127,597,1308,0,0,-6381922
2,128,597,1308,0,0,-7566196
2,129,582,1329,3.329,1.665,-7566196
2,130,582,1329,0,0,-8882056
2,141,399,1374,24.31,12.155,-4671304
2,142,399,1374,0,0,-6645094
2,143,399,1374,0,0,-6776680
2,144,399,1374,0,0,-6645094
2,145,399,1374,0,0,-5789785
2,146,399,1374,0,0,-5789785
2,147,399,1374,0,0,-7105645
2,148,399,1374,0,0,-6908266
2,149,414,1401,3.984,1.992,-7500403
2,150,414,1401,0,0,-5789785
2,151,414,1401,0,0,-4408132
2,152,414,1401,0,0,-5197648
2,153,414,1401,0,0,-5197648
2,154,396,1404,2.354,1.177,-5855578
2,155,396,1404,0,0,-5526613
2,156,396,1404,0,0,-6645094
2,157,393,1431,3.504,1.752,-5395027
2,158,393,1431,0,0,-6316129
2,159,393,1431,0,0,-7303024
2,179,174,1467,28.63,14.315,-6316129
2,180,174,1467,0,0,-7631989
2,181,174,1467,0,0,-7171438
2,182,174,1467,0,0,-7171438
2,183,174,1467,0,0,-6447715
2,184,201,1467,3.483,1.742,-5395027
2,185,201,1467,0,0,-4868683
2,186,201,1467,0,0,-4473925
2,187,201,1467,0,0,-3815995
2,188,201,1467,0,0,-3289651
2,189,201,1467,0,0,-3289651
2,190,201,1467,0,0,-4342339
2,191,201,1467,0,0,-6316129
2,192,201,1467,0,0,-7171438
2,193,219,1467,2.322,1.161,-4079167
2,194,219,1467,0,0,-3947581
2,195,219,1467,0,0,-3289651
2,196,219,1467,0,0,-3289651
2,197,219,1467,0,0,-3815995
2,198,219,1467,0,0,-3881788
2,199,219,1467,0,0,-4934476
2,200,219,1467,0,0,-6908266
2,201,177,1494,6.441,3.22,-6447715
2,202,177,1494,0,0,-6381922
2,203,177,1494,0,0,-6776680
2,204,177,1494,0,0,-6776680
2,205,177,1494,0,0,-7105645
3,12,1122,1131,-1,-1,-5855578
3,13,1122,1131,0,0,-6645094
3,14,1122,1131,0,0,-6184543
3,15,1122,1131,0,0,-6908266
3,16,1122,1131,0,0,-9671572
3,17,1122,1131,0,0,-9671572
3,18,1122,1131,0,0,-10000537
3,19,1155,1143,4.53,2.265,-7895161
3,20,1155,1143,0,0,-8224126
3,21,1155,1143,0,0,-7237231
3,22,1155,1143,0,0,-7303024
3,23,1155,1143,0,0,-7763575
3,24,1155,1143,0,0,-7763575
3,25,1155,1143,0,0,-4737097
3,26,1155,1143,0,0,-5131855
3,27,1155,1143,0,0,-5592406
3,28,1134,1143,2.709,1.355,-6250336
3,29,1134,1143,0,0,-6776680
3,30,1134,1143,0,0,-6842473
3,31,1134,1143,0,0,-6842473
3,32,1134,1143,0,0,-6710887
3,33,1134,1143,0,0,-6118750
3,34,1134,1143,0,0,-6513508
3,35,1134,1143,0,0,-5921371
3,36,1134,1143,0,0,-4802890
3,46,1017,1149,15.113,7.556,-6381922
3,47,1017,1149,0,0,-6513508
3,48,1017,1149,0,0,-4868683
3,49,1017,1149,0,0,-4934476
3,50,1008,1131,2.596,1.298,-5197648
3,51,1008,1131,0,0,-5263441
3,52,1008,1131,0,0,-5658199
3,53,1008,1131,0,0,-5658199
3,54,987,1116,3.329,1.665,-6842473
3,55,987,1116,0,0,-5723992
3,56,987,1116,0,0,-5526613
3,57,987,1116,0,0,-6513508
3,58,969,1101,3.023,1.511,-7237231
3,59,969,1101,0,0,-6184543
3,60,969,1101,0,0,-6184543
3,61,960,1128,3.671,1.836,-4342339
3,62,960,1128,0,0,-4539718
3,63,960,1128,0,0,-4473925
3,64,960,1146,2.322,1.161,-5921371
3,65,960,1146,0,0,-8092540
3,66,933,1149,3.504,1.752,-5460820
3,67,933,1149,0,0,-5460820
3,78,771,1149,20.898,10.449,-5263441
3,79,771,1149,0,0,-6908266
