Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,213,,,,,
1,1,1338,912,-1,-1,132
1,1,1998,606,93.846,46.923,91
1,33,1257,918,-1,-1,90
1,33,1308,864,9.582,4.791,137
2,1,1488,915,-1,-1,110
2,2,1488,915,0,0,112
2,3,1488,915,0,0,112
2,4,1488,915,0,0,110
2,5,1488,915,0,0,101
2,6,1488,915,0,0,94
2,7,1488,915,0,0,103
2,8,1488,915,0,0,122
2,9,1488,915,0,0,130
2,10,1482,915,0.774,0.387,124
2,11,1482,915,0,0,108
2,12,1482,915,0,0,116
2,13,1476,924,1.395,0.698,113
2,14,1476,924,0,0,117
2,15,1476,924,0,0,140
2,16,1476,924,0,0,123
2,17,1473,930,0.865,0.433,101
2,18,1473,930,0,0,92
2,19,1473,930,0,0,96
2,20,1473,930,0,0,96
2,21,1473,930,0,0,113
2,22,1473,930,0,0,87
2,23,1455,945,3.023,1.511,86
2,24,1455,945,0,0,86
2,25,1455,945,0,0,78
2,26,1455,945,0,0,107
2,27,1455,945,0,0,108
2,28,1446,942,1.224,0.612,101
2,29,1446,942,0,0,121
2,30,1446,942,0,0,125
2,31,1446,942,0,0,128
2,32,1446,942,0,0,128
2,33,1434,951,1.935,0.967,109
2,34,1443,954,1.224,0.612,88
2,35,1443,954,0,0,98
2,36,1443,954,0,0,87
2,49,1266,1065,26.951,13.476,114
2,50,1266,1065,0,0,88
2,51,1266,1065,0,0,92
2,52,1266,1065,0,0,120
2,53,1266,1065,0,0,120
2,54,1266,1080,1.935,0.967,90
2,55,1266,1080,0,0,128
2,56,1266,1080,0,0,165
2,57,1266,1080,0,0,119
2,58,1266,1080,0,0,105
2,59,1263,1092,1.596,0.798,76
2,60,1263,1092,0,0,76
2,61,1263,1092,0,0,97
2,62,1263,1092,0,0,109
2,63,1263,1092,0,0,86
2,64,1263,1092,0,0,80
2,65,1248,1107,2.737,1.368,101
2,66,1248,1107,0,0,108
2,67,1248,1107,0,0,99
2,68,1236,1110,1.596,0.798,118
2,69,1236,1110,0,0,75
2,70,1236,1110,0,0,116
2,71,1191,1110,5.805,2.902,113
2,72,1191,1110,0,0,106
2,73,1191,1110,0,0,101
2,74,1191,1110,0,0,101
2,87,1005,1164,24.985,12.492,102
2,88,1005,1164,0,0,137
2,89,1005,1164,0,0,137
2,90,1005,1164,0,0,90
2,91,1005,1164,0,0,136
2,92,1005,1164,0,0,118
2,93,1005,1164,0,0,107
2,94,1005,1164,0,0,104
