Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,171,,,,,
1,57,1011,1224,-1,-1,143
1,57,1078,572,84.551,42.275,144
1,6,1023,756,-1,-1,149
1,6,1002,690,8.935,4.467,160
2,1,1143,634,-1,-1,169
2,2,1143,635,0.129,0.064,178
2,3,1145,638,0.465,0.233,159
2,4,1145,638,0,0,137
2,5,1145,639,0.129,0.064,172
2,6,1145,639,0,0,175
2,7,1146,643,0.532,0.266,137
2,8,1142,663,2.631,1.316,150
2,9,1142,663,0,0,134
2,10,1142,664,0.129,0.064,136
2,25,1125,891,29.365,14.683,160
2,26,1126,882,1.168,0.584,168
2,27,1126,882,0,0,161
2,28,1126,882,0,0,159
2,29,1126,882,0,0,164
2,30,1131,880,0.695,0.347,150
2,31,1131,880,0,0,150
2,32,1131,880,0,0,168
2,33,1131,880,0,0,185
2,34,1131,880,0,0,147
2,35,1130,890,1.296,0.648,136
2,36,1130,890,0,0,147
2,37,1130,890,0,0,173
2,38,1130,890,0,0,173
2,39,1130,890,0,0,150
2,40,1130,890,0,0,130
2,41,1129,894,0.532,0.266,134
2,42,1129,894,0,0,164
2,43,1129,892,0.258,0.129,146
2,44,1127,895,0.465,0.233,135
2,55,1098,1140,31.826,15.913,162
2,56,1098,1140,0,0,159
2,57,1098,1140,0,0,157
2,58,1098,1140,0,0,136
2,59,1098,1131,1.161,0.581,162
2,60,1098,1131,0,0,162
2,61,1098,1132,0.129,0.064,168
2,62,1098,1127,0.645,0.322,180
2,63,1098,1127,0,0,173
2,64,1098,1127,0,0,178
2,65,1098,1127,0,0,173
2,66,1098,1127,0,0,166
2,67,1098,1127,0,0,166
2,68,1098,1127,0,0,156
2,69,1093,1135,1.217,0.608,174
2,70,1093,1135,0,0,157
2,71,1093,1135,0,0,142
2,72,1087,1143,1.29,0.645,147
2,73,1087,1143,0,0,145
2,74,1087,1143,0,0,145
2,75,1087,1143,0,0,143
2,76,1087,1143,0,0,136
2,77,1087,1143,0,0,143
2,78,1087,1146,0.387,0.193,147
2,79,1087,1146,0,0,140
2,80,1087,1146,0,0,142
2,81,1087,1146,0,0,142
2,93,1084,1373,29.286,14.643,147
2,94,1084,1373,0,0,159
2,95,1084,1373,0,0,157
2,96,1084,1373,0,0,157
2,97,1084,1370,0.387,0.193,174
2,98,1084,1370,0,0,150
2,99,1084,1370,0,0,166
2,100,1084,1370,0,0,176
2,101,1084,1370,0,0,160
2,102,1084,1370,0,0,150
2,103,1084,1370,0,0,150
2,104,1084,1370,0,0,184
