bear,body_length,body_length_sd,limb_length,limb_length_sd,L1_swing,L1_swing_sd,L1_stance,L1_stance_sd,L1_period,L1_period_sd,L1_duty_factor,L1_duty_factor_sd,L1_step_length,L1_step_length_sd,L1_pull_back,L1_pull_back_sd,L1_stride_length,L1_stride_length_sd,R1_swing,R1_swing_sd,R1_stance,R1_stance_sd,R1_period,R1_period_sd,R1_duty_factor,R1_duty_factor_sd,R1_step_length,R1_step_length_sd,R1_pull_back,R1_pull_back_sd,R1_stride_length,R1_stride_length_sd,L2_swing,L2_swing_sd,L2_stance,L2_stance_sd,L2_period,L2_period_sd,L2_duty_factor,L2_duty_factor_sd,L2_step_length,L2_step_length_sd,L2_pull_back,L2_pull_back_sd,L2_stride_length,L2_stride_length_sd,R2_swing,R2_swing_sd,R2_stance,R2_stance_sd,R2_period,R2_period_sd,R2_duty_factor,R2_duty_factor_sd,R2_step_length,R2_step_length_sd,R2_pull_back,R2_pull_back_sd,R2_stride_length,R2_stride_length_sd,L3_swing,L3_swing_sd,L3_stance,L3_stance_sd,L3_period,L3_period_sd,L3_duty_factor,L3_duty_factor_sd,L3_step_length,L3_step_length_sd,L3_pull_back,L3_pull_back_sd,L3_stride_length,L3_stride_length_sd,R3_swing,R3_swing_sd,R3_stance,R3_stance_sd,R3_period,R3_period_sd,R3_duty_factor,R3_duty_factor_sd,R3_step_length,R3_step_length_sd,R3_pull_back,R3_pull_back_sd,R3_stride_length,R3_stride_length_sd,L4_swing,L4_swing_sd,L4_stance,L4_stance_sd,L4_period,L4_period_sd,L4_duty_factor,L4_duty_factor_sd,L4_step_length,L4_step_length_sd,L4_pull_back,L4_pull_back_sd,L4_stride_length,L4_stride_length_sd,R4_swing,R4_swing_sd,R4_stance,R4_stance_sd,R4_period,R4_period_sd,R4_duty_factor,R4_duty_factor_sd,R4_step_length,R4_step_length_sd,R4_pull_back,R4_pull_back_sd,R4_stride_length,R4_stride_length_sd,cum_swing,cum_swing_sd,cum_stance,cum_stance_sd,cum_period,cum_period_sd,cum_duty_factor,cum_duty_factor_sd,cum_step_length,cum_step_length_sd,cum_pull_back,cum_pull_back_sd,cum_stride_length,cum_stride_length_sd,speed,speed_sd,Froude_number
08082019-Bear3,311.64503968956524,7.159555634906241,35.49463173434363,0.805368265656373,0.31,0.07,0.69,0.11000000000000004,1.0,0.11000000000000004,0.686698717948718,0.08253205128205132,87.58983159315588,9.487894997447818,14.986269511374156,7.266651645184146,69.79538219216742,13.271006919193368,0.27,0.05,0.55,0.04999999999999999,0.82,0.04999999999999999,0.6707317073170731,0.06097560975609756,80.47411027309849,2.6923643425782515,6.634767508701664,1.0258460437496013,69.3868191478814,21.4231610305109,0.32,0.06,0.94,0.24,1.26,0.24,0.7337962962962963,0.0856481481481482,78.19190800147186,4.023434240715531,15.367168579900802,3.8828314200991967,78.48987006694465,14.491041952673672,0.17333333333333334,0.09428090415820632,0.6866666666666666,0.48451579494950997,0.86,0.48451579494950997,0.7326126126126126,0.09900929591970825,57.099693317040014,38.68642125819657,14.244119727250363,9.72955393954028,95.27186464243069,17.40661198762412,0.29000000000000004,0.05000000000000002,0.85,0.13,1.1400000000000001,0.13,0.7412619857717291,0.06201670275286114,94.7105646271841,7.976070335697031,14.840988657490966,0.6471519668706307,85.50943697082585,5.333848416702956,0.3,0.0,0.82,0.0,1.12,0.0,0.732142857142857,0.0,87.53470740226417,0.0,19.99762485896763,0.0,99.80643766811838,0.0,0.38,0.08000000000000002,0.76,0.09999999999999998,1.1400000000000001,0.09999999999999998,0.6695075757575758,0.01799242424242431,42.113034806505055,6.9388255048022,47.07952598282928,12.412070062326542,84.62830789261017,22.148211061699275,0.32,0.0,0.76,0.0,1.08,0.0,0.7037037037037037,0.0,79.76706713926494,0.0,30.044300624244862,0.0,90.82163839085928,0.0,0.2294915254237288,0.06466140569001479,0.7416949152542374,0.23449298021637138,0.9711864406779662,0.24320657848040372,0.7533036047313114,0.07114799987102585,69.57899551546473,16.648608940962887,22.67936557053704,11.130385774420878,91.65404549590546,18.6990927949229,98.19967326781641,9.93934321304296,0.0002772243253651729
08082019-Bear2,277.97880124149947,8.29870835364838,37.92800777683824,1.7406826477270805,0.19333333333333333,0.033993463423951896,0.5666666666666668,0.024944382578492918,0.7600000000000001,0.024944382578492918,0.7468864468864469,0.03316586357337786,72.57396930838972,2.776954955505574,11.806617445544893,6.8146619745874695,89.46069667926629,2.981750007441092,0.21333333333333335,0.0339934634239519,0.5,0.18402898322456349,0.7133333333333334,0.18402898322456349,0.6795457478384307,0.0786254328826801,68.54528684330272,11.239119993843811,6.738568955667649,4.475770521714171,69.93114263381517,1.3845071154263195,0.24666666666666667,0.024944382578492953,0.5866666666666668,0.024944382578492925,0.8333333333333334,0.024944382578492925,0.704171280915467,0.026162671882532542,73.38242511447858,8.709220266549462,15.65599625713429,4.447352905185714,95.42270085339733,0.8638718435222942,0.26,0.016329931618554536,0.5533333333333333,0.1225651754056682,0.8133333333333334,0.1225651754056682,0.6719476581499232,0.06433873753235113,73.02137797011636,4.289233732506589,7.866350409331354,2.2525240444767185,81.34441585709985,3.9381475228170326,0.20800000000000002,0.08634813257969161,0.36400000000000005,0.25780612870915226,0.572,0.25780612870915226,0.5334122130024836,0.20657080190376653,57.356747935792654,27.630806470856857,7.960594219525509,4.928837557888986,62.938925040933114,28.54713421262182,0.32,0.0816496580927726,0.5933333333333334,0.1049867716534908,0.9133333333333334,0.1049867716534908,0.6534274852237963,0.029290654267960483,76.97696141875585,7.249304155253468,11.519065292070783,5.0615677541986575,89.44449069496301,2.1145266323975647,0.25333333333333335,0.009428090415820642,0.52,0.09092121131323905,0.7733333333333334,0.09092121131323905,0.6684564947722843,0.031416124238071004,54.82379116132983,8.490450873318078,26.187717855556173,4.706831933595851,76.60195537667641,2.5843029324076636,0.29000000000000004,0.009999999999999981,0.7,0.03999999999999998,0.99,0.03999999999999998,0.7064950980392157,0.01899509803921562,56.77188001845963,1.0723288533021105,36.91654467784712,0.483455322152885,91.87469727841285,0.0,0.23084112149532712,0.05408752849714215,0.47626168224299065,0.12225699425349469,0.7071028037383177,0.13131263504697546,0.6625111419677306,0.10151589834015327,79.33861402898812,14.829976482244316,15.681942957073723,10.228137461542422,94.63497958826201,15.000820999855202,118.05234275458892,18.10030404977683,0.00037494115521534253
08082019-Bear1,292.0830095638335,3.050290827701474,35.176551030747675,1.1609296194019727,0.28,0.0,0.7599999999999999,0.2566450207322688,1.04,0.2566450207322688,0.7111111111111111,0.08045376869389849,53.99895572586029,5.9416143022398265,6.965901083028263,5.088341783082745,45.16848853461193,6.163006044020277,0.29333333333333333,0.057348835113617505,0.9533333333333335,0.12256517540566826,1.2466666666666668,0.12256517540566826,0.7626262626262625,0.049997449174806426,47.3437030677732,17.464786853280586,17.19123612657138,5.898423555533049,52.51606421297108,16.58095291529104,0.28,0.04000000000000001,1.3,0.42,1.58,0.42,0.8144257703081232,0.028711484593837544,67.2309563831685,1.8526342878439692,10.079571808602282,4.861813669324456,79.49828131726805,9.494709979799836,0.29000000000000004,0.009999999999999981,0.8899999999999999,0.24999999999999994,1.18,0.24999999999999994,0.7418339826191189,0.06098291878933165,42.69582881095156,9.819811716418954,12.375000000000002,9.075000000000001,38.427644822776706,2.3911008708381374,0.3,0.0,1.86,0.0,2.16,0.0,0.861111111111111,0.0,47.1911538320478,0.0,26.08879069638913,0.0,65.7106155807416,0.0,0.26,0.0,2.1,0.0,2.36,0.0,0.8898305084745763,0.0,47.85,0.0,24.529013433075537,0.0,67.1856011359577,0.0,0.5,0.26,0.7200000000000001,0.64,1.22,0.64,0.4726190476190476,0.3773809523809524,31.584523779156072,15.084523779156072,19.868631055007288,19.868631055007288,64.28581263288973,8.088837625332594,0.47,0.15,0.76,0.07999999999999996,1.23,0.07999999999999996,0.6236074270557029,0.10053050397877983,29.763180417138607,0.5717004957642846,5.339512162874653,2.039512162874653,23.67436969656304,8.021095278729561,0.26035087719298244,0.05809746536370303,0.7196491228070176,0.27523492302051306,0.9800000000000001,0.28271863143663445,0.7212457515428374,0.07601929001985538,64.12655632055771,15.105172022680275,18.86811225557856,10.7276449524896,81.50497506671775,20.289233271421036,79.35569974750571,27.233696900327157,0.00018267407614897948
08082019-Bear7,292.7669610081538,1.7890524634047242,27.968037334795383,2.531084281388406,0.18,0.08366600265340755,0.42000000000000004,0.2509980079602227,0.6000000000000001,0.2509980079602227,0.5870192307692308,0.3506528542396176,61.34186048796917,39.552851058735676,20.719096795011257,15.875284343877262,82.46346090427366,53.64312155989183,0.24,0.016329931618554526,0.5466666666666667,0.06599663291074444,0.7866666666666666,0.06599663291074444,0.6925854863431363,0.037202184557069445,66.37022673269898,5.472248482125942,39.767567575655704,7.581923840006406,104.49778695855277,8.843360264340742,0.28,0.0282842712474619,0.5333333333333333,0.09843215373488935,0.8133333333333334,0.09843215373488935,0.652669992609017,0.024645163965243282,67.37262594041361,4.181719011735279,35.61064867064666,3.9992750912848742,109.1206689109967,7.560397900682192,0.21999999999999997,0.0282842712474619,0.54,0.032659863237109024,0.7600000000000001,0.032659863237109024,0.7116396277084943,0.01781331990699059,66.36686554291246,16.208382337820723,31.675283667938277,6.696185821469009,103.23363043676505,14.988330355493797,0.26,0.014142135623730963,0.525,0.06224949798994367,0.7850000000000001,0.06224949798994367,0.6663690476190477,0.03934316686429254,65.97984493477149,6.748291441802874,34.05164579076962,9.20151720858913,100.34654959960928,11.944349436162637,0.26666666666666666,0.02494438257849294,0.49333333333333335,0.009428090415820642,0.7600000000000001,0.009428090415820642,0.6496516759674654,0.025294452978104804,71.03093190396386,9.683966793336735,27.977781333016136,8.438083412833402,100.40992590124453,11.1171840187425,0.36000000000000004,0.08640987597877145,0.4066666666666667,0.009428090415820616,0.7666666666666666,0.009428090415820616,0.5367003367003367,0.060859924728323224,62.56296199772597,9.987406373583552,32.635797188318485,7.213684348718325,89.81459685830214,6.608002056648112,0.27,0.13379088160259653,0.365,0.11521718621802912,0.635,0.11521718621802912,0.583420895540571,0.20418573949840815,45.534820151522894,22.768402530007805,30.628237753796128,4.497894184719924,83.25662944171634,10.779866836131765,0.2656521739130435,0.05651672218537139,0.45173913043478264,0.08788095574043646,0.717391304347826,0.09418840468210268,0.624255264367902,0.09742060258671058,82.74977835474304,16.80933432008481,28.62373214288909,11.326060587403282,112.46988047137765,17.774962271040632,159.19970887316902,26.048484371691888,0.000924690662237449
08082019-Bear6,330.2341163548157,4.585809127524755,38.57267473545244,1.1645873745621387,0.25,0.04999999999999999,0.44,0.03999999999999998,0.69,0.03999999999999998,0.641025641025641,0.025641025641025716,82.87862463221322,0.03284924203413908,27.85991380495916,3.835551170333444,124.69552759530315,10.332552817624318,0.18,0.0,0.48,0.0,0.66,0.0,0.7272727272727272,0.0,88.70188836772306,0.0,22.198479677671624,0.0,125.75771348112211,0.0,0.21999999999999997,0.04000000000000001,0.5,0.04000000000000001,0.72,0.04000000000000001,0.6944444444444445,0.05555555555555558,77.90563462361325,5.137080288653429,33.43954963568966,2.7477754934215017,113.92141324109859,0.2628785857547342,0.22,0.01999999999999999,0.49,0.05000000000000002,0.71,0.05000000000000002,0.6899038461538463,0.0024038461538461453,74.62190281152249,8.026463778507612,50.77471189126627,7.747976016928789,129.2427556705914,20.580515218813495,0.28,0.0,0.5,0.0,0.78,0.0,0.641025641025641,0.0,73.5870402992266,0.0,21.450000000000003,0.0,121.69798683626613,0.0,0.2,0.020000000000000004,0.53,0.04999999999999999,0.73,0.04999999999999999,0.724436090225564,0.03872180451127816,90.16863336843574,1.3134140507164105,35.8245113362768,0.5129693138728477,124.06069177639098,2.7211681247794246,0.28,0.01999999999999999,0.44,0.06,0.72,0.06,0.609375,0.015625,66.9549849086615,9.016720350599346,44.20794646809989,13.917972879468287,117.9344567158717,11.75596313077697,0.38,0.0,0.56,0.0,0.94,0.0,0.5957446808510639,0.0,87.18497576991119,0.0,65.02339963428551,0.0,141.5734614961434,0.0,0.2315151515151515,0.06495318650457617,0.5933333333333334,0.2376484118961616,0.8248484848484848,0.25052818400841215,0.6924302781734338,0.12974499563143904,71.58493175358004,12.473874531808004,31.85813494493787,13.967345410998071,110.16735065537569,18.075189397673373,146.90674667888192,34.24206897691256,0.000570923147755656
08082019-Bear9,324.2030868115024,3.6781111855771087,39.75239379919991,1.232755950435024,0.27666666666666667,0.031446603773522014,0.4433333333333333,0.07608474807008885,0.7200000000000001,0.07608474807008885,0.6132995653216241,0.04423024928507603,98.54610237688415,11.384010994577855,23.970170235934294,6.237061716892782,126.17631893077079,9.884311689086598,0.264,0.04079215610874228,0.48,0.0551361950083609,0.744,0.0551361950083609,0.6451748463513169,0.045095461043212465,91.97735920356415,13.05719701691503,33.77443050934413,1.9562320336516188,129.17139648869585,16.19607449847458,0.28500000000000003,0.0606217782649107,0.48,0.02828427124746191,0.7649999999999999,0.02828427124746191,0.6302177177177177,0.06354628384887523,89.5353121393909,22.225275703618244,42.406660824380126,6.642815120563268,122.29797528185172,16.227799972873328,0.26,0.0593295878967653,0.5640000000000001,0.09666436778875659,0.8240000000000001,0.09666436778875659,0.6843253968253968,0.04937407410525868,103.6170268648164,5.317588146511504,27.74407398804605,7.465142901902593,129.59814314926345,11.140659417782185,0.22799999999999998,0.03249615361854384,0.524,0.07525955088890711,0.752,0.07525955088890711,0.6958831736081311,0.03359172982590095,90.95825150884174,8.133786477053066,33.52290883914119,5.064985978522472,121.10789069066928,9.071648827909236,0.28,0.0648074069840786,0.535,0.12031209415515963,0.815,0.12031209415515963,0.6513754826254827,0.09726713750764208,109.39533859561091,13.832747144065173,33.32707235978508,7.744756156629463,133.4166408346141,17.801016780161206,0.4133333333333334,0.16438437341250606,0.36333333333333334,0.09267625849638564,0.7766666666666667,0.09267625849638564,0.48195315642452935,0.1488528153314308,88.73223928702608,41.02460799459207,35.925147779539934,12.062442000615667,129.626563236797,36.74978575239892,0.512,0.08818163074019442,0.26000000000000006,0.07899367063252599,0.772,0.07899367063252599,0.3370820910355794,0.10815162775984821,103.08087197313353,22.53276133230138,24.96123254673632,13.779527196088834,133.5214695746783,24.02511524672184,0.23914893617021277,0.07838339455153405,0.5076595744680853,0.18056899154118874,0.7468085106382978,0.237156079165211,0.6225272224147711,0.1989724451283852,80.91926295445839,29.722974671670272,30.185301831405624,12.16379788054929,119.15657688345702,22.78684515685128,153.94614498838823,28.77984282045181,0.0006083426628573951
08082019-Bear8,419.83502822882053,0.07295276225332259,45.186950327464515,0.12049939109722274,0.24666666666666667,0.0339934634239519,0.7866666666666666,0.16438437341250606,1.0333333333333332,0.16438437341250606,0.7581400081400081,0.02630864923678822,97.59801666770005,7.361870858100327,46.1301244134384,9.531480556592197,148.5028738307219,1.367100587628238,0.3333333333333333,0.08379870059984355,0.64,0.2006655592438988,0.9733333333333333,0.2006655592438988,0.6432482721956406,0.12002235722581354,101.2015101254588,21.372221417687634,38.569388940519566,7.050335932062192,143.07120143391361,11.982750946945345,0.32,0.04320493798938573,0.6666666666666666,0.11115554667022041,0.9866666666666667,0.11115554667022041,0.6729365079365079,0.04599629176504385,97.10201835937589,3.0328255036236955,33.1183534662129,6.959860895663402,139.39400163648745,18.58903730070333,0.37333333333333335,0.03399346342395188,0.7933333333333333,0.09977753031397175,1.1666666666666667,0.09977753031397175,0.6772776056537676,0.04845664914039036,129.40481366432354,5.1777601819421655,40.776069298179145,15.992722488372397,156.39878671243594,7.390839930480266,0.25,0.010000000000000009,0.6,0.12,0.85,0.12,0.7006802721088435,0.03401360544217691,93.14101244002862,10.756593403417085,19.35036222631314,13.401202621797557,133.5684936652353,0.0,0.35333333333333333,0.018856180831641256,0.9333333333333332,0.07717224601860152,1.2866666666666668,0.07717224601860152,0.7244716183574881,0.021341738623940475,112.84707462676239,5.349555886418861,57.38826002077166,4.457590356717634,178.77610235511108,11.407025322793515,0.395,0.15580436450882884,0.315,0.0698212002188447,0.71,0.0698212002188447,0.4566163624159506,0.11185660060411573,75.12864748649218,21.65779482889227,21.788743732245596,7.214873288598228,103.04453854126251,28.259986320206682,0.7666666666666667,0.1798765008430939,0.27999999999999997,0.10198039027185568,1.0466666666666666,0.10198039027185568,0.26167404946474715,0.03390094591404252,130.76188905885795,4.809456285167331,13.620652683128371,10.151986036514627,138.0110594599764,12.584512971698972,0.321,0.08425556361451747,0.6165,0.16406629757509614,0.9375,0.1898519159766369,0.6541146588555024,0.0785113349147452,119.99230887783942,31.068531067064903,50.119809633264836,21.47349080436838,165.9514711772159,39.886420224750644,187.83238360866724,36.2538979242041,0.0007967128688214645
08082019-Bear13,305.717884658389,0.0,36.635945463437956,0.0,0.31000000000000005,0.03,0.545,0.04330127018922193,0.855,0.04330127018922193,0.6373139287612971,0.026466513031729755,81.8000115075204,8.651661249120371,32.467662715560344,6.558839667853809,118.44865282060312,12.110110238318727,0.37500000000000006,0.047696960070847276,0.615,0.05894913061275794,0.99,0.05894913061275794,0.6207692307692307,0.049842289076723036,81.71970610738799,10.796712866522615,36.84333511450591,7.126133779281454,112.9374625962052,12.042224351454264,0.268,0.029933259094191523,0.5680000000000001,0.02993325909419151,0.836,0.02993325909419151,0.6800650940247024,0.023782719909010184,71.82307952417838,4.842700451560917,36.071942702151674,6.274866507957503,107.9815185868878,7.8385677052385585,0.28800000000000003,0.04118252056394801,0.612,0.07858753081755399,0.9,0.07858753081755399,0.6779134639776473,0.05552275496404907,77.65740922970829,6.57451836483994,29.32715227448557,8.029890377155613,109.0855499315062,5.1427849374338654,0.30000000000000004,0.04690415759823429,0.505,0.021794494717703387,0.8049999999999999,0.021794494717703387,0.6293639617438245,0.026235934424227773,70.1128733906158,10.740809322927165,38.010692638959995,7.965691753169496,110.67231709917054,5.0347644334810715,0.315,0.06224949798994366,0.59,0.06557438524301998,0.905,0.06557438524301998,0.6519261266023523,0.0659361763251149,78.66652114644154,6.322802046281994,34.67639518947564,0.9447839241384394,111.51731118149894,4.799211586160336,0.25,0.19763602910400724,0.168,0.1502531197679436,0.41800000000000004,0.1502531197679436,0.44134071810542397,0.2702822962108911,43.23241936636746,40.51133070797028,10.04141650601412,9.725479656692888,51.92228445053259,44.346018732666224,0.41,0.1535143858622594,0.2866666666666667,0.1030641655582687,0.6966666666666667,0.1030641655582687,0.41705062384785885,0.054627535405870106,62.004235521161654,24.69591283531851,23.21265528406754,11.019496419061895,80.54762823060281,30.489034964906047,0.3054545454545455,0.05331955744950975,0.5709090909090908,0.06570658545306418,0.8763636363636368,0.08104686941099153,0.6518036943231436,0.046633412264539875,76.45149126325137,9.67907452316594,34.376465307240515,7.925426359514666,111.52586693890386,9.541069792860423,133.69831064929525,0.0,0.0004978727536787283
08082019-Bear19,361.61869123853876,7.4063079146351924,41.33238814184908,0.04940133129962376,0.24400000000000005,0.09068627239003707,0.348,0.041182520563948,0.592,0.041182520563948,0.5980487873399651,0.0805930120535354,87.58870103521788,11.441348301805395,22.58095061206756,5.499515383682962,104.2205028700043,22.266842648283763,0.20800000000000002,0.041182520563948014,0.36,0.07042726744663604,0.568,0.07042726744663604,0.6306888399118413,0.06643902501221523,79.69081748726337,16.839287639673984,26.07525299575871,10.59852259549304,105.34172486103357,23.041668848030554,0.2333333333333333,0.08219218670625303,0.54,0.02828427124746193,0.7733333333333334,0.02828427124746193,0.7043956043956044,0.08414124860680619,100.3007948222442,16.536416117952346,40.84556377724771,18.608866696249663,123.15073143654361,9.039488184864744,0.2,0.0374165738677394,0.495,0.281913107180209,0.6950000000000001,0.281913107180209,0.6583133505816032,0.15404913470290002,86.59607944711013,14.250316641737939,40.24515276145079,17.7003581660793,125.37726506698797,25.419864856490424,0.27,0.07280109889280519,0.49,0.04582575694955842,0.76,0.04582575694955842,0.6491815476190477,0.06551317103677874,107.30663049747145,14.340486438023387,31.860757701667055,2.1138516210140246,129.46483797337038,11.751334116982736,0.184,0.0265329983228432,0.476,0.11825396399275587,0.6600000000000001,0.11825396399275587,0.7161280875986757,0.034545809127723835,91.27790118483433,18.32200194551952,27.79669151875779,14.720748643021489,111.30580447879534,18.12070333425789,0.6466666666666666,0.04988876515698589,0.18000000000000002,0.09797958971132711,0.8266666666666667,0.09797958971132711,0.20959595959595956,0.10521548816161444,104.24698154321793,27.22695060281236,22.717887833864495,17.701767492766127,130.07560952486114,20.734531746240695,0.4533333333333333,0.11585431464655177,0.3066666666666667,0.1635712552851373,0.7600000000000001,0.1635712552851373,0.3911306458067097,0.1726017904161659,109.93774854855072,29.527680980321474,24.172053949965427,27.661603493650926,132.6889352808927,24.530113208525268,0.22229508196721312,0.06448772770840418,0.42885245901639346,0.13004536863644667,0.6511475409836065,0.1368749382592059,0.6516607566013756,0.08788490645980813,90.89922121822715,17.793216379646548,36.28376528597043,15.019446944167857,121.39534323874206,23.34410745072012,206.3091662182827,19.725700867240803,0.0010508009893762393
08082019-Bear18,414.1734632040673,1.5638768757355008,40.09244329425266,0.8282455536464327,0.2333333333333333,0.02494438257849294,0.5,0.043204937989385746,0.7333333333333334,0.043204937989385746,0.6808372282056493,0.04136653098349997,134.5883890580868,7.691371621221532,21.028474929508725,2.6676910376496683,149.96596189518633,10.410184413264993,0.22666666666666668,0.04988876515698589,0.5933333333333334,0.03771236166328251,0.8200000000000002,0.03771236166328251,0.724779537598596,0.05572513017617861,133.48782209538902,17.260591499031417,28.97182655883931,8.752329166829433,172.74521475615416,4.177811889437742,0.21999999999999997,0.05887840577551898,0.4666666666666666,0.08219218670625304,0.6866666666666666,0.08219218670625304,0.6813399778516057,0.04866823007244201,137.62521345765816,25.526860769276368,18.867506997607993,6.703022678504585,149.6587008576681,35.10215934851237,0.26,0.0,0.5900000000000001,0.07,0.8500000000000001,0.07,0.6920289855072463,0.025362318840579712,151.07268098905837,1.9222535676124863,41.9676783252458,5.651015482963604,168.77474750584048,6.622658404281239,0.25333333333333335,0.024944382578492953,0.6533333333333333,0.11469767022723504,0.9066666666666667,0.11469767022723504,0.7155441886899686,0.05004649039556992,141.48495976806296,16.261288164316397,50.37665719447822,24.464513277603253,191.88026682339486,29.259526148751227,0.32,0.04320493798938573,0.5666666666666668,0.0410960933531265,0.8866666666666667,0.0410960933531265,0.6392764857881138,0.04613301736203477,142.11756890897024,10.585049554478749,32.19066112631182,4.437116509358794,171.93265242025862,13.308218807302099,0.285,0.09205976319760985,0.305,0.10428326807307103,0.5900000000000001,0.10428326807307103,0.5140785938199731,0.1630724905476301,96.60691620438725,14.73189537970259,25.707327694142656,6.468446708906722,114.6615439378669,17.085018050462207,0.2333333333333333,0.04988876515698588,0.3466666666666667,0.04988876515698588,0.5800000000000001,0.04988876515698588,0.5993650793650794,0.04781757557781006,76.53133272292132,3.5588076168168707,46.51015138192661,9.130853470346414,120.77907918338958,8.018979462033482,0.21999999999999997,0.08495868129914616,0.5961797752808989,0.14049275736442648,0.8161797752808989,0.12580978702910617,0.7268194128994744,0.09729968470267589,118.08945682717803,25.76889817645201,50.897552775622174,21.435928652220625,167.44204708156465,27.31207258143299,211.25003626416196,3.544826888691414,0.0011358081614919419
05082019-Bear2,269.0866217410297,0.0,37.07913833950299,0.0,0.268,0.00979795897113272,0.612,0.07222188034107112,0.8799999999999999,0.07222188034107112,0.6936091753774681,0.023992361910669956,76.24851404108858,15.787086701665938,21.045158986167372,5.691158339647464,102.32504962140369,7.8950440136375235,0.24,0.021908902300206656,0.6880000000000001,0.08726969691708575,0.9279999999999999,0.08726969691708575,0.7397976092939225,0.025028678044472938,78.59063392024576,9.18777775166096,18.857773116504546,7.456734746954491,99.7189505789479,10.020049672199589,0.22000000000000003,0.01264911064067351,0.672,0.08158431221748458,0.892,0.08158431221748458,0.7510908084163898,0.02954688610402642,68.15129372332206,8.84721220710144,30.480628866608505,3.8302433207398643,100.59748384209828,11.687182921422085,0.272,0.04308131845707604,0.644,0.06621178142898738,0.916,0.06621178142898738,0.7028964024501129,0.04299272450494058,75.2922861074697,11.98622762636041,27.92292468124426,7.587475024378018,102.13023337733459,14.25050631701107,0.236,0.026532998322843206,0.668,0.096,0.9039999999999999,0.096,0.7356339572698053,0.04553715587010933,75.54643282799341,6.395466125739243,20.605458941942402,5.836571064582866,97.3432529092812,9.591825323665876,0.308,0.0664529909033446,0.656,0.11892854997854803,0.9639999999999999,0.11892854997854803,0.6800831014954668,0.035840156875341825,71.22980697293175,7.8379588286035,29.210455465479534,8.245167766591354,103.23576749717968,11.236516776486317,0.356,0.10910545357588684,0.496,0.08522910301065006,0.852,0.08522910301065006,0.5868764172335601,0.09323398527358913,64.86527004353579,23.306624426955942,28.02598729626534,10.154188104894164,99.591697110015,23.195072035823287,0.35000000000000003,0.04999999999999999,0.5466666666666666,0.10687479694587598,0.8966666666666666,0.10687479694587598,0.6056527046282753,0.06149427539628465,67.46789330846235,15.290017086908067,28.45203475424039,6.419700279361195,96.31229533476967,16.48429220369364,0.24719999999999998,0.03243701589234128,0.6567999999999999,0.08554390685490113,0.9039999999999999,0.0819756061276768,0.7246055905615397,0.04118992408636774,74.7658321240239,11.471340235660152,23.78238891849342,7.721993093076527,100.42299406581313,11.053929747273687,113.28546397767788,0.0,0.0003531772059613972
08082019-Bear10,266.9419824798762,6.007119918354874,26.605450569385216,0.0,0.3666666666666667,0.10624918300339485,0.7733333333333334,0.07717224601860152,1.14,0.07717224601860152,0.6837108213223518,0.06311256079092958,69.32923019050968,10.458744723499237,16.21644746247517,1.4201519977744061,95.37611436659189,13.309369193571243,0.31,0.010000000000000009,0.95,0.02999999999999997,1.26,0.02999999999999997,0.7537802419354839,0.011844758064516125,70.57233607480208,1.311632930811406,38.40578423422907,13.273732984878166,107.12146680961894,13.056994238940028,0.36,0.01999999999999999,0.8299999999999998,0.10999999999999999,1.19,0.10999999999999999,0.6944602272727272,0.03991477272727273,61.64000153598765,3.047574550924125,28.603635517390877,1.1421625051870343,87.13145500959556,1.0779832609205968,0.34,0.06,0.86,0.09999999999999998,1.2000000000000002,0.09999999999999998,0.7183257918552035,0.01244343891402716,69.80598794874803,6.630161875795075,22.83727189612226,7.987271896122261,106.74928570116896,17.450895458119213,0.3,0.16248076809271922,0.6000000000000001,0.3391164991562634,0.9,0.3391164991562634,0.5733733710875655,0.19093429876552306,53.1751195574093,26.664133870336517,21.91442387367538,18.47355951853586,71.73605020577304,33.917561467104505,0.39,0.010000000000000009,0.7999999999999999,0.06,1.19,0.06,0.6716269841269842,0.01091269841269843,70.43000950364946,15.955015240226164,29.26139201213767,14.049143657604404,108.34041088009292,7.029873422235148,0.24500000000000002,0.08291561975888499,0.51,0.18138357147217055,0.755,0.18138357147217055,0.6577091245318107,0.14369933137545995,30.826226175228342,8.879683541301858,26.468617968532865,8.027126686172279,66.06495728457763,9.599683275344736,0.30000000000000004,0.032659863237109045,0.5333333333333333,0.18926759422104522,0.8333333333333334,0.18926759422104522,0.6199494949494949,0.10830654704044111,54.17592571510708,4.932197574225852,16.27794704693437,8.414477995526566,70.13339531107891,12.564309059392572,0.3362162162162162,0.0999283892608981,0.8621621621621622,0.26831944591248785,1.1983783783783786,0.3384025550468483,0.6941891868738279,0.1173064665439376,65.39054068414566,15.87332965828201,24.29752186107018,12.346313009329162,88.41584245577963,23.382631406311106,79.12951883125223,6.8799612237971175,0.00024014876407527094
