bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
08082019-Bear17,2,1,360.4883944040363,38.09320805603014,4,1,1,"(1143.0, 634.0)",0,0,1,"(1151.0, 477.0)",1,"(1007.0, 508.0)",0,0,1,"(997.0, 328.0)",1,"(1123.0, 82.0)",0,0,"(1087.0, 798.0)","(1080.0, 480.0)",0.0,0.0,"(1071.0, 153.0)"
08082019-Bear17,2,2,360.4883944040363,38.09320805603014,4,1,1,"(1143.0, 635.0)",0,0,1,"(1151.0, 477.0)",1,"(1007.0, 508.0)",0,0,1,"(997.0, 328.0)",1,"(1118.0, 82.0)",0,0,"(1085.0, 804.0)","(1080.0, 480.0)",0.0,0.0,"(1071.0, 153.0)"
08082019-Bear17,2,3,360.4883944040363,38.09320805603014,4,2,1,"(1145.0, 638.0)",0,0,1,"(1151.0, 477.0)",1,"(1007.0, 509.0)",0,0,1,"(997.0, 328.0)",1,"(1119.0, 82.0)",1,"(1028.0, 138.0)","(1085.0, 804.0)","(1080.0, 480.0)",0.0,0.0,"(1071.0, 153.0)"
08082019-Bear17,2,4,360.4883944040363,38.09320805603014,4,2,1,"(1145.0, 638.0)",0,0,1,"(1151.0, 477.0)",1,"(1007.0, 509.0)",0,0,1,"(997.0, 328.0)",1,"(1118.0, 85.0)",1,"(1028.0, 138.0)","(1095.0, 802.0)","(1080.0, 480.0)",1.6500000000000001,82.5,"(1071.0, 153.0)"
08082019-Bear17,2,5,360.4883944040363,38.09320805603014,3,1,1,"(1145.0, 639.0)",0,0,0,0,1,"(1007.0, 509.0)",0,0,1,"(997.0, 328.0)",0,0,1,"(1028.0, 138.0)","(1095.0, 814.0)","(1080.0, 483.0)",13.302725284692608,665.1362642346304,"(1071.0, 153.0)"
08082019-Bear17,2,6,360.4883944040363,38.09320805603014,4,1,1,"(1145.0, 639.0)",1,"(1027.0, 722.0)",0,0,1,"(995.0, 524.0)",0,0,1,"(992.0, 341.0)",0,0,1,"(1023.0, 141.0)","(1097.0, 828.0)","(1077.0, 507.0)",0.0,0.0,"(1071.0, 153.0)"
08082019-Bear17,2,7,360.4883944040363,38.09320805603014,4,1,1,"(1146.0, 643.0)",1,"(1026.0, 732.0)",0,0,1,"(1006.0, 536.0)",0,0,1,"(989.0, 374.0)",0,0,1,"(1008.0, 182.0)","(1099.0, 846.0)","(1077.0, 507.0)",0.0,0.0,"(1050.0, 219.0)"
08082019-Bear17,2,8,360.4883944040363,38.09320805603014,5,1,1,"(1142.0, 663.0)",1,"(1022.0, 742.0)",0,0,1,"(1006.0, 536.0)",1,"(1141.0, 439.0)",1,"(991.0, 392.0)",0,0,1,"(1008.0, 182.0)","(1085.0, 866.0)","(1077.0, 507.0)",0.0,0.0,"(1050.0, 219.0)"
08082019-Bear17,2,9,360.4883944040363,38.09320805603014,5,1,1,"(1142.0, 663.0)",1,"(1020.0, 742.0)",0,0,1,"(1003.0, 549.0)",1,"(1141.0, 439.0)",1,"(991.0, 392.0)",0,0,1,"(1008.0, 182.0)","(1079.0, 874.0)","(1077.0, 507.0)",24.96903081819557,1248.4515409097785,"(1050.0, 219.0)"
08082019-Bear17,2,10,360.4883944040363,38.09320805603014,5,1,1,"(1142.0, 664.0)",1,"(1020.0, 744.0)",0,0,1,"(1003.0, 549.0)",1,"(1141.0, 440.0)",1,"(988.0, 405.0)",0,0,1,"(1008.0, 182.0)","(1079.0, 876.0)","(1071.0, 552.0)",0.0,0.0,"(1050.0, 219.0)"
