bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
08082019-Bear10,1,1,260.9348625615213,26.605450569385216,6,2,1,"(714.0, 1338.0)",1,"(708.0, 1209.0)",1,"(735.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",1,"(924.0, 1377.0)",1,"(933.0, 1515.0)",1,"(993.0, 1476.0)","(608.0, 1200.0)","(801.0, 1341.0)",9.621070626494745,481.05353132473726,"(936.0, 1458.0)"
08082019-Bear10,1,2,260.9348625615213,26.605450569385216,5,2,1,"(705.0, 1335.0)",1,"(708.0, 1209.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,1,"(933.0, 1515.0)",1,"(993.0, 1476.0)","(606.0, 1190.0)","(786.0, 1332.0)",0.0,0.0,"(936.0, 1458.0)"
08082019-Bear10,1,3,260.9348625615213,26.605450569385216,5,2,1,"(705.0, 1335.0)",1,"(708.0, 1209.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,1,"(933.0, 1515.0)",1,"(993.0, 1476.0)","(606.0, 1190.0)","(786.0, 1332.0)",0.0,0.0,"(936.0, 1458.0)"
08082019-Bear10,1,4,260.9348625615213,26.605450569385216,5,2,1,"(705.0, 1335.0)",1,"(708.0, 1209.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,1,"(933.0, 1515.0)",1,"(993.0, 1476.0)","(600.0, 1190.0)","(786.0, 1332.0)",0.0,0.0,"(936.0, 1458.0)"
08082019-Bear10,1,5,260.9348625615213,26.605450569385216,4,2,0,0,1,"(708.0, 1209.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,1,"(933.0, 1515.0)",1,"(993.0, 1476.0)","(598.0, 1192.0)","(786.0, 1332.0)",0.0,0.0,"(936.0, 1458.0)"
08082019-Bear10,1,6,260.9348625615213,26.605450569385216,4,2,0,0,1,"(711.0, 1209.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,1,"(933.0, 1515.0)",1,"(993.0, 1476.0)","(598.0, 1174.0)","(786.0, 1332.0)",0.0,0.0,"(936.0, 1458.0)"
08082019-Bear10,1,7,260.9348625615213,26.605450569385216,4,1,0,0,1,"(711.0, 1215.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,0,0,1,"(993.0, 1476.0)","(600.0, 1164.0)","(786.0, 1332.0)",0.0,0.0,"(936.0, 1458.0)"
08082019-Bear10,1,8,260.9348625615213,26.605450569385216,4,1,0,0,1,"(714.0, 1203.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,0,0,1,"(993.0, 1476.0)","(600.0, 1156.0)","(786.0, 1332.0)",0.0,0.0,"(936.0, 1458.0)"
08082019-Bear10,1,9,260.9348625615213,26.605450569385216,4,1,0,0,1,"(714.0, 1203.0)",1,"(741.0, 1380.0)",1,"(837.0, 1299.0)",1,"(846.0, 1446.0)",0,0,0,0,1,"(993.0, 1467.0)","(598.0, 1154.0)","(786.0, 1332.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,10,260.9348625615213,26.605450569385216,4,1,0,0,1,"(714.0, 1203.0)",1,"(741.0, 1380.0)",1,"(822.0, 1284.0)",1,"(837.0, 1446.0)",0,0,0,0,1,"(993.0, 1467.0)","(598.0, 1154.0)","(786.0, 1332.0)",7.000357133746821,350.01785668734107,"(915.0, 1437.0)"
08082019-Bear10,1,11,260.9348625615213,26.605450569385216,4,1,0,0,1,"(714.0, 1203.0)",1,"(741.0, 1377.0)",1,"(822.0, 1284.0)",1,"(837.0, 1446.0)",0,0,0,0,1,"(993.0, 1467.0)","(596.0, 1154.0)","(777.0, 1323.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,12,260.9348625615213,26.605450569385216,4,1,0,0,1,"(714.0, 1203.0)",1,"(741.0, 1377.0)",1,"(822.0, 1284.0)",1,"(837.0, 1446.0)",0,0,0,0,1,"(993.0, 1467.0)","(596.0, 1154.0)","(777.0, 1323.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,13,260.9348625615213,26.605450569385216,5,1,0,0,1,"(714.0, 1203.0)",1,"(741.0, 1377.0)",1,"(822.0, 1284.0)",1,"(837.0, 1446.0)",1,"(855.0, 1305.0)",0,0,1,"(993.0, 1467.0)","(596.0, 1144.0)","(777.0, 1323.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,14,260.9348625615213,26.605450569385216,5,1,0,0,1,"(714.0, 1206.0)",1,"(741.0, 1377.0)",1,"(822.0, 1284.0)",1,"(837.0, 1446.0)",1,"(855.0, 1305.0)",0,0,1,"(993.0, 1467.0)","(592.0, 1146.0)","(777.0, 1323.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,15,260.9348625615213,26.605450569385216,4,1,0,0,1,"(714.0, 1206.0)",1,"(741.0, 1377.0)",1,"(822.0, 1284.0)",0,0,1,"(855.0, 1305.0)",0,0,1,"(984.0, 1464.0)","(592.0, 1146.0)","(777.0, 1323.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,16,260.9348625615213,26.605450569385216,5,1,1,"(618.0, 1266.0)",1,"(714.0, 1206.0)",1,"(741.0, 1377.0)",1,"(822.0, 1284.0)",0,0,1,"(855.0, 1305.0)",0,0,1,"(984.0, 1464.0)","(592.0, 1146.0)","(777.0, 1323.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,17,260.9348625615213,26.605450569385216,5,1,1,"(618.0, 1266.0)",1,"(714.0, 1206.0)",1,"(738.0, 1368.0)",1,"(822.0, 1281.0)",0,0,1,"(855.0, 1305.0)",0,0,1,"(984.0, 1464.0)","(584.0, 1150.0)","(777.0, 1323.0)",5.949159604515583,297.4579802257792,"(915.0, 1437.0)"
08082019-Bear10,1,18,260.9348625615213,26.605450569385216,5,2,1,"(618.0, 1266.0)",1,"(714.0, 1206.0)",1,"(738.0, 1368.0)",1,"(822.0, 1281.0)",0,0,1,"(870.0, 1296.0)",1,"(912.0, 1488.0)",1,"(984.0, 1464.0)","(584.0, 1150.0)","(768.0, 1317.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,19,260.9348625615213,26.605450569385216,5,1,1,"(621.0, 1272.0)",1,"(708.0, 1203.0)",1,"(738.0, 1368.0)",1,"(822.0, 1281.0)",0,0,1,"(870.0, 1296.0)",1,"(912.0, 1488.0)",0,0,"(576.0, 1136.0)","(768.0, 1317.0)",0.0,0.0,"(915.0, 1437.0)"
08082019-Bear10,1,20,260.9348625615213,26.605450569385216,5,1,1,"(621.0, 1272.0)",1,"(708.0, 1203.0)",1,"(738.0, 1368.0)",1,"(822.0, 1281.0)",0,0,1,"(870.0, 1296.0)",1,"(912.0, 1488.0)",0,0,"(576.0, 1136.0)","(768.0, 1317.0)",0.0,0.0,"(888.0, 1419.0)"
08082019-Bear10,1,21,260.9348625615213,26.605450569385216,5,1,1,"(621.0, 1272.0)",1,"(699.0, 1203.0)",1,"(738.0, 1368.0)",1,"(786.0, 1260.0)",0,0,1,"(858.0, 1299.0)",1,"(900.0, 1488.0)",0,0,"(560.0, 1132.0)","(768.0, 1317.0)",21.001071401240466,1050.0535700620233,"(888.0, 1419.0)"
08082019-Bear10,1,22,260.9348625615213,26.605450569385216,5,1,1,"(621.0, 1272.0)",1,"(699.0, 1203.0)",1,"(717.0, 1356.0)",1,"(786.0, 1260.0)",0,0,1,"(858.0, 1299.0)",1,"(900.0, 1488.0)",0,0,"(560.0, 1132.0)","(741.0, 1290.0)",0.0,0.0,"(888.0, 1419.0)"
08082019-Bear10,1,23,260.9348625615213,26.605450569385216,5,1,1,"(621.0, 1272.0)",1,"(693.0, 1200.0)",1,"(717.0, 1356.0)",1,"(786.0, 1260.0)",0,0,1,"(846.0, 1299.0)",1,"(900.0, 1488.0)",0,0,"(544.0, 1136.0)","(741.0, 1290.0)",0.0,0.0,"(888.0, 1419.0)"
08082019-Bear10,1,24,260.9348625615213,26.605450569385216,5,1,1,"(621.0, 1272.0)",1,"(693.0, 1200.0)",1,"(717.0, 1356.0)",1,"(786.0, 1260.0)",0,0,1,"(846.0, 1299.0)",1,"(888.0, 1464.0)",0,0,"(542.0, 1134.0)","(741.0, 1290.0)",0.0,0.0,"(888.0, 1419.0)"
