bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
08082019-Bear9,13,1,327.8811979970795,40.985149749634935,3,2,1,"(906.0, 1386.0)",0,0,0,0,1,"(900.0, 1554.0)",1,"(735.0, 1494.0)",0,0,1,"(591.0, 1725.0)",1,"(651.0, 1773.0)","(1065.0, 1338.0)","(828.0, 1533.0)",0.0,0.0,"(675.0, 1695.0)"
08082019-Bear9,13,2,327.8811979970795,40.985149749634935,3,2,1,"(912.0, 1392.0)",0,0,0,0,1,"(900.0, 1554.0)",1,"(735.0, 1494.0)",0,0,1,"(591.0, 1725.0)",1,"(684.0, 1758.0)","(1065.0, 1338.0)","(828.0, 1533.0)",0.0,0.0,"(675.0, 1695.0)"
08082019-Bear9,13,3,327.8811979970795,40.985149749634935,3,2,1,"(921.0, 1389.0)",0,0,0,0,1,"(900.0, 1554.0)",1,"(735.0, 1494.0)",0,0,1,"(591.0, 1725.0)",1,"(684.0, 1758.0)","(1089.0, 1341.0)","(828.0, 1533.0)",15.212248354533266,760.6124177266632,"(675.0, 1695.0)"
08082019-Bear9,13,4,327.8811979970795,40.985149749634935,3,2,1,"(930.0, 1389.0)",0,0,0,0,1,"(900.0, 1557.0)",1,"(735.0, 1494.0)",0,0,1,"(591.0, 1725.0)",1,"(684.0, 1758.0)","(1089.0, 1341.0)","(846.0, 1512.0)",7.379024325749307,368.95121628746534,"(675.0, 1695.0)"
08082019-Bear9,13,5,327.8811979970795,40.985149749634935,3,1,1,"(933.0, 1389.0)",0,0,0,0,1,"(918.0, 1551.0)",1,"(735.0, 1494.0)",0,0,0,0,1,"(684.0, 1758.0)","(1089.0, 1341.0)","(858.0, 1506.0)",5.2177581392778265,260.88790696389134,"(705.0, 1677.0)"
08082019-Bear9,13,6,327.8811979970795,40.985149749634935,3,1,1,"(939.0, 1389.0)",0,0,0,0,1,"(918.0, 1551.0)",1,"(735.0, 1494.0)",0,0,0,0,1,"(684.0, 1758.0)","(1113.0, 1347.0)","(861.0, 1515.0)",0.0,0.0,"(705.0, 1677.0)"
08082019-Bear9,13,7,327.8811979970795,40.985149749634935,4,1,1,"(939.0, 1389.0)",0,0,0,0,1,"(918.0, 1551.0)",1,"(735.0, 1494.0)",1,"(882.0, 1572.0)",0,0,1,"(684.0, 1746.0)","(1113.0, 1347.0)","(861.0, 1515.0)",9.9,495.0,"(705.0, 1677.0)"
08082019-Bear9,13,8,327.8811979970795,40.985149749634935,4,1,1,"(945.0, 1386.0)",0,0,0,0,1,"(918.0, 1551.0)",1,"(735.0, 1494.0)",1,"(882.0, 1572.0)",0,0,1,"(684.0, 1746.0)","(1113.0, 1347.0)","(861.0, 1497.0)",0.0,0.0,"(708.0, 1659.0)"
08082019-Bear9,13,9,327.8811979970795,40.985149749634935,4,1,1,"(945.0, 1386.0)",0,0,0,0,1,"(918.0, 1551.0)",1,"(735.0, 1494.0)",1,"(882.0, 1572.0)",0,0,1,"(675.0, 1722.0)","(1113.0, 1347.0)","(861.0, 1497.0)",0.0,0.0,"(708.0, 1659.0)"
08082019-Bear9,13,10,327.8811979970795,40.985149749634935,4,1,1,"(945.0, 1386.0)",0,0,0,0,1,"(918.0, 1551.0)",1,"(735.0, 1494.0)",1,"(882.0, 1572.0)",0,0,1,"(675.0, 1722.0)","(1113.0, 1347.0)","(861.0, 1497.0)",0.0,0.0,"(708.0, 1659.0)"
