bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
08082019-Bear7,5,1,293.1505159,28.0984875,5,2,1,"(1365.0, 423.0)",1,"(1305.0, 513.0)",1,"(1260.0, 333.0)",1,"(1188.0, 447.0)",1,"(1197.0, 294.0)",0,0,1,"(996.0, 228.0)",1,"(951.0, 285.0)","(1446.0, 537.0)","(1203.0, 384.0)",0,0,"(1005.0, 273.0)"
