bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
08082019-Bear16,4,57,366.8862800650905,31.132137735786795,4,1,1,"(641.0, 510.0)",0,0,1,"(424.0, 552.0)",0,0,1,"(330.0, 558.0)",1,"(333.0, 715.0)",0,0,1,"(84.0, 718.0)","(760.0, 538.0)","(474.0, 606.0)",0.0,0.0,"(117.0, 678.0)"
08082019-Bear16,4,58,366.8862800650905,31.132137735786795,4,1,1,"(641.0, 510.0)",0,0,1,"(440.0, 554.0)",0,0,1,"(330.0, 558.0)",1,"(342.0, 716.0)",0,0,1,"(100.0, 704.0)","(776.0, 544.0)","(474.0, 606.0)",0.0,0.0,"(117.0, 678.0)"
08082019-Bear16,4,59,366.8862800650905,31.132137735786795,4,1,1,"(641.0, 510.0)",0,0,1,"(441.0, 560.0)",0,0,1,"(330.0, 558.0)",1,"(342.0, 716.0)",0,0,1,"(104.0, 702.0)","(778.0, 556.0)","(474.0, 606.0)",0.0,0.0,"(117.0, 678.0)"
08082019-Bear16,4,60,366.8862800650905,31.132137735786795,4,1,1,"(642.0, 511.0)",0,0,1,"(441.0, 560.0)",0,0,1,"(330.0, 558.0)",1,"(341.0, 714.0)",0,0,1,"(104.0, 702.0)","(778.0, 556.0)","(474.0, 606.0)",0.0,0.0,"(156.0, 675.0)"
08082019-Bear16,4,61,366.8862800650905,31.132137735786795,4,1,1,"(642.0, 511.0)",0,0,0,0,1,"(553.0, 676.0)",1,"(330.0, 558.0)",1,"(345.0, 712.0)",0,0,1,"(104.0, 702.0)","(788.0, 564.0)","(474.0, 606.0)",0.0,0.0,"(156.0, 675.0)"
08082019-Bear16,4,62,366.8862800650905,31.132137735786795,4,1,1,"(642.0, 511.0)",0,0,0,0,1,"(549.0, 675.0)",1,"(330.0, 558.0)",1,"(345.0, 712.0)",0,0,1,"(104.0, 702.0)","(788.0, 564.0)","(474.0, 606.0)",21.001071401240466,1050.0535700620233,"(156.0, 675.0)"
08082019-Bear16,4,63,366.8862800650905,31.132137735786795,4,1,1,"(642.0, 511.0)",0,0,0,0,1,"(549.0, 675.0)",1,"(340.0, 558.0)",1,"(345.0, 712.0)",0,0,1,"(113.0, 702.0)","(806.0, 570.0)","(501.0, 633.0)",0.0,0.0,"(183.0, 672.0)"
08082019-Bear16,4,64,366.8862800650905,31.132137735786795,4,0,1,"(642.0, 511.0)",0,0,0,0,1,"(549.0, 675.0)",1,"(352.0, 559.0)",1,"(354.0, 712.0)",0,0,0,0,"(814.0, 558.0)","(501.0, 633.0)",0.0,0.0,"(183.0, 672.0)"
08082019-Bear16,4,65,366.8862800650905,31.132137735786795,4,1,1,"(638.0, 527.0)",0,0,0,0,1,"(549.0, 675.0)",1,"(357.0, 559.0)",1,"(374.0, 700.0)",1,"(164.0, 607.0)",0,0,"(830.0, 554.0)","(501.0, 633.0)",0.0,0.0,"(183.0, 672.0)"
08082019-Bear16,4,66,366.8862800650905,31.132137735786795,3,1,1,"(654.0, 527.0)",0,0,0,0,1,"(549.0, 675.0)",1,"(370.0, 556.0)",0,0,1,"(178.0, 606.0)",0,0,"(850.0, 560.0)","(501.0, 633.0)",35.42700241341342,1771.350120670671,"(183.0, 672.0)"
08082019-Bear16,4,67,366.8862800650905,31.132137735786795,3,1,1,"(664.0, 528.0)",0,0,0,0,1,"(560.0, 674.0)",1,"(382.0, 554.0)",0,0,1,"(177.0, 599.0)",0,0,"(858.0, 560.0)","(558.0, 603.0)",0.0,0.0,"(219.0, 639.0)"
08082019-Bear16,4,68,366.8862800650905,31.132137735786795,3,1,1,"(652.0, 524.0)",0,0,0,0,1,"(544.0, 660.0)",1,"(368.0, 548.0)",0,0,1,"(177.0, 599.0)",0,0,"(850.0, 546.0)","(558.0, 603.0)",0.0,0.0,"(219.0, 639.0)"
08082019-Bear16,4,69,366.8862800650905,31.132137735786795,4,1,1,"(652.0, 524.0)",1,"(745.0, 619.0)",0,0,1,"(544.0, 660.0)",1,"(368.0, 548.0)",0,0,1,"(177.0, 599.0)",0,0,"(848.0, 550.0)","(558.0, 603.0)",0.0,0.0,"(219.0, 639.0)"
08082019-Bear16,4,70,366.8862800650905,31.132137735786795,5,1,1,"(652.0, 524.0)",1,"(749.0, 626.0)",1,"(600.0, 516.0)",1,"(544.0, 660.0)",1,"(368.0, 548.0)",0,0,1,"(177.0, 599.0)",0,0,"(848.0, 554.0)","(558.0, 603.0)",11.06853648862396,553.426824431198,"(219.0, 639.0)"
08082019-Bear16,4,71,366.8862800650905,31.132137735786795,5,1,1,"(660.0, 524.0)",1,"(754.0, 630.0)",1,"(600.0, 516.0)",1,"(544.0, 660.0)",1,"(372.0, 544.0)",0,0,1,"(177.0, 599.0)",0,0,"(856.0, 552.0)","(567.0, 585.0)",0.0,0.0,"(219.0, 639.0)"
08082019-Bear16,4,72,366.8862800650905,31.132137735786795,5,1,1,"(672.0, 524.0)",1,"(754.0, 630.0)",1,"(600.0, 516.0)",1,"(544.0, 660.0)",1,"(386.0, 544.0)",0,0,1,"(190.0, 599.0)",0,0,"(870.0, 558.0)","(567.0, 585.0)",0.0,0.0,"(246.0, 639.0)"
08082019-Bear16,4,73,366.8862800650905,31.132137735786795,4,1,0,0,1,"(754.0, 630.0)",1,"(600.0, 516.0)",1,"(565.0, 648.0)",1,"(396.0, 542.0)",0,0,1,"(190.0, 598.0)",0,0,"(884.0, 560.0)","(567.0, 585.0)",0.0,0.0,"(246.0, 639.0)"
08082019-Bear16,4,74,366.8862800650905,31.132137735786795,4,1,0,0,1,"(754.0, 630.0)",1,"(600.0, 511.0)",1,"(565.0, 648.0)",1,"(398.0, 543.0)",0,0,1,"(198.0, 599.0)",0,0,"(888.0, 562.0)","(567.0, 585.0)",0.0,0.0,"(246.0, 639.0)"
08082019-Bear16,4,75,366.8862800650905,31.132137735786795,4,2,0,0,1,"(754.0, 630.0)",1,"(600.0, 511.0)",1,"(565.0, 648.0)",1,"(398.0, 543.0)",0,0,1,"(198.0, 599.0)",1,"(233.0, 682.0)","(894.0, 566.0)","(567.0, 585.0)",26.400000000000002,1320.0,"(246.0, 639.0)"
08082019-Bear16,4,76,366.8862800650905,31.132137735786795,4,2,0,0,1,"(754.0, 642.0)",1,"(600.0, 511.0)",1,"(577.0, 654.0)",1,"(404.0, 544.0)",0,0,1,"(210.0, 598.0)",1,"(240.0, 678.0)","(904.0, 568.0)","(615.0, 585.0)",0.0,0.0,"(273.0, 639.0)"
08082019-Bear16,4,77,366.8862800650905,31.132137735786795,4,2,0,0,1,"(754.0, 642.0)",1,"(600.0, 511.0)",1,"(589.0, 646.0)",1,"(416.0, 544.0)",0,0,1,"(220.0, 600.0)",1,"(249.0, 682.0)","(912.0, 574.0)","(615.0, 585.0)",0.0,0.0,"(273.0, 639.0)"
08082019-Bear16,4,78,366.8862800650905,31.132137735786795,5,2,0,0,1,"(754.0, 642.0)",1,"(600.0, 511.0)",1,"(589.0, 646.0)",1,"(425.0, 544.0)",1,"(522.0, 666.0)",1,"(220.0, 600.0)",1,"(249.0, 682.0)","(912.0, 580.0)","(615.0, 585.0)",0.0,0.0,"(273.0, 639.0)"
08082019-Bear16,4,79,366.8862800650905,31.132137735786795,5,2,0,0,1,"(754.0, 642.0)",1,"(600.0, 511.0)",1,"(589.0, 646.0)",1,"(425.0, 544.0)",1,"(528.0, 667.0)",1,"(220.0, 600.0)",1,"(249.0, 682.0)","(916.0, 582.0)","(615.0, 585.0)",6.80312428226914,340.156214113457,"(273.0, 639.0)"
08082019-Bear16,4,80,366.8862800650905,31.132137735786795,5,2,1,"(813.0, 511.0)",1,"(754.0, 642.0)",1,"(600.0, 511.0)",1,"(589.0, 646.0)",0,0,1,"(528.0, 667.0)",1,"(220.0, 600.0)",1,"(249.0, 682.0)","(926.0, 594.0)","(627.0, 582.0)",0.0,0.0,"(273.0, 639.0)"
08082019-Bear16,4,81,366.8862800650905,31.132137735786795,4,2,1,"(813.0, 511.0)",1,"(754.0, 642.0)",1,"(604.0, 508.0)",0,0,0,0,1,"(536.0, 663.0)",1,"(220.0, 600.0)",1,"(256.0, 678.0)","(926.0, 594.0)","(627.0, 582.0)",0.0,0.0,"(294.0, 639.0)"
08082019-Bear16,4,82,366.8862800650905,31.132137735786795,4,1,1,"(813.0, 511.0)",1,"(773.0, 643.0)",1,"(620.0, 507.0)",0,0,0,0,1,"(536.0, 663.0)",0,0,1,"(256.0, 678.0)","(944.0, 594.0)","(627.0, 582.0)",13.60624856453828,680.312428226914,"(294.0, 639.0)"
08082019-Bear16,4,83,366.8862800650905,31.132137735786795,4,0,1,"(816.0, 508.0)",1,"(773.0, 643.0)",1,"(632.0, 512.0)",0,0,0,0,1,"(541.0, 667.0)",0,0,0,0,"(964.0, 594.0)","(651.0, 588.0)",0.0,0.0,"(294.0, 639.0)"
08082019-Bear16,4,84,366.8862800650905,31.132137735786795,4,0,1,"(817.0, 507.0)",1,"(796.0, 622.0)",1,"(650.0, 511.0)",0,0,0,0,1,"(550.0, 668.0)",0,0,0,0,"(976.0, 550.0)","(651.0, 588.0)",0.0,0.0,"(294.0, 639.0)"
08082019-Bear16,4,85,366.8862800650905,31.132137735786795,4,0,1,"(814.0, 496.0)",1,"(810.0, 616.0)",1,"(660.0, 519.0)",0,0,0,0,1,"(558.0, 678.0)",0,0,0,0,"(986.0, 532.0)","(651.0, 588.0)",28.816011174345423,1440.800558717271,"(294.0, 639.0)"
08082019-Bear16,4,86,366.8862800650905,31.132137735786795,4,0,1,"(830.0, 490.0)",1,"(824.0, 611.0)",1,"(670.0, 516.0)",0,0,0,0,1,"(573.0, 674.0)",0,0,0,0,"(988.0, 514.0)","(699.0, 567.0)",0.0,0.0,"(366.0, 624.0)"
08082019-Bear16,4,87,366.8862800650905,31.132137735786795,5,1,1,"(830.0, 476.0)",1,"(840.0, 590.0)",1,"(680.0, 507.0)",0,0,1,"(621.0, 502.0)",1,"(581.0, 663.0)",0,0,1,"(329.0, 659.0)","(998.0, 486.0)","(699.0, 567.0)",0.0,0.0,"(366.0, 624.0)"
08082019-Bear16,4,88,366.8862800650905,31.132137735786795,5,1,1,"(830.0, 476.0)",1,"(840.0, 590.0)",1,"(680.0, 507.0)",0,0,1,"(621.0, 502.0)",1,"(585.0, 662.0)",0,0,1,"(334.0, 666.0)","(998.0, 482.0)","(699.0, 567.0)",21.51336793716874,1075.668396858437,"(366.0, 624.0)"
08082019-Bear16,4,89,366.8862800650905,31.132137735786795,5,1,1,"(832.0, 472.0)",1,"(840.0, 590.0)",1,"(680.0, 507.0)",0,0,1,"(621.0, 502.0)",1,"(593.0, 662.0)",0,0,1,"(334.0, 666.0)","(998.0, 482.0)","(720.0, 534.0)",0.0,0.0,"(384.0, 624.0)"
08082019-Bear16,4,90,366.8862800650905,31.132137735786795,5,1,1,"(832.0, 472.0)",0,0,1,"(689.0, 506.0)",1,"(786.0, 618.0)",1,"(632.0, 506.0)",1,"(593.0, 662.0)",0,0,1,"(334.0, 666.0)","(998.0, 474.0)","(720.0, 534.0)",0.0,0.0,"(384.0, 624.0)"
