bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
05082019-Bear9,8,1,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1308.0, 625.0)",1,"(1402.0, 757.0)",1,"(1478.0, 621.0)",1,"(1594.0, 803.0)",0,0,0,0,1,"(1830.0, 713.0)","(1166.0, 686.0)","(1476.0, 705.0)",9.9,495.0,"(1770.0, 747.0)"
05082019-Bear9,8,2,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1308.0, 625.0)",1,"(1402.0, 757.0)",1,"(1468.0, 621.0)",1,"(1594.0, 803.0)",0,0,0,0,1,"(1818.0, 711.0)","(1152.0, 662.0)","(1458.0, 705.0)",0.0,0.0,"(1770.0, 747.0)"
05082019-Bear9,8,3,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1308.0, 625.0)",1,"(1402.0, 757.0)",1,"(1472.0, 633.0)",1,"(1594.0, 803.0)",0,0,0,0,1,"(1818.0, 711.0)","(1152.0, 662.0)","(1458.0, 705.0)",0.0,0.0,"(1770.0, 747.0)"
05082019-Bear9,8,4,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1308.0, 625.0)",1,"(1402.0, 757.0)",1,"(1472.0, 633.0)",1,"(1568.0, 795.0)",0,0,0,0,1,"(1818.0, 711.0)","(1136.0, 658.0)","(1458.0, 705.0)",0.0,0.0,"(1770.0, 747.0)"
05082019-Bear9,8,5,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1300.0, 619.0)",1,"(1402.0, 757.0)",1,"(1454.0, 633.0)",1,"(1568.0, 795.0)",0,0,0,0,1,"(1818.0, 711.0)","(1124.0, 638.0)","(1458.0, 705.0)",0.0,0.0,"(1725.0, 747.0)"
05082019-Bear9,8,6,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1300.0, 619.0)",1,"(1402.0, 757.0)",1,"(1454.0, 633.0)",1,"(1568.0, 795.0)",0,0,0,0,1,"(1786.0, 713.0)","(1124.0, 624.0)","(1458.0, 705.0)",19.8,990.0,"(1725.0, 747.0)"
05082019-Bear9,8,7,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1300.0, 619.0)",1,"(1402.0, 757.0)",1,"(1432.0, 633.0)",1,"(1568.0, 795.0)",0,0,0,0,1,"(1786.0, 713.0)","(1102.0, 622.0)","(1422.0, 705.0)",0.0,0.0,"(1725.0, 747.0)"
05082019-Bear9,8,8,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1286.0, 611.0)",1,"(1378.0, 759.0)",1,"(1406.0, 627.0)",1,"(1550.0, 789.0)",0,0,0,0,1,"(1786.0, 713.0)","(1102.0, 622.0)","(1422.0, 705.0)",0.0,0.0,"(1725.0, 747.0)"
05082019-Bear9,8,9,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1286.0, 611.0)",1,"(1378.0, 759.0)",1,"(1406.0, 627.0)",1,"(1550.0, 789.0)",0,0,0,0,1,"(1772.0, 697.0)","(1102.0, 622.0)","(1422.0, 705.0)",13.60624856453828,680.312428226914,"(1725.0, 747.0)"
05082019-Bear9,8,10,349.14561432158933,38.51963784876489,4,1,0,0,1,"(1286.0, 611.0)",1,"(1378.0, 759.0)",1,"(1416.0, 631.0)",1,"(1552.0, 783.0)",0,0,0,0,1,"(1772.0, 697.0)","(1102.0, 608.0)","(1398.0, 699.0)",0.0,0.0,"(1692.0, 732.0)"
