Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,300,1356,1380,-1,-1,99
0,561,2034,540,139.253,69.627,70
1,480,1788,858,51.864,25.932,85
1,480,1332,1374,88.831,44.416,91
1,479,1752,978,74.465,37.233,88
1,479,1713,1044,9.889,4.945,84
2,293,1155,1452,89.171,44.586,80
2,294,1155,1452,0,0,80
2,295,1155,1452,0,0,76
2,296,1155,1452,0,0,78
2,297,1155,1452,0,0,78
2,298,1155,1452,0,0,82
2,299,1155,1452,0,0,76
2,300,1155,1452,0,0,76
2,301,1155,1452,0,0,88
2,302,1155,1452,0,0,96
2,303,1155,1452,0,0,95
2,304,1155,1452,0,0,95
2,305,1155,1452,0,0,93
2,306,1155,1452,0,0,93
2,307,1155,1452,0,0,88
2,308,1155,1452,0,0,91
2,309,1155,1452,0,0,89
2,310,1155,1452,0,0,84
2,311,1155,1452,0,0,84
2,312,1155,1452,0,0,81
2,313,1155,1452,0,0,80
2,314,1155,1452,0,0,85
2,315,1155,1452,0,0,84
2,316,1155,1452,0,0,86
2,317,1155,1452,0,0,88
2,318,1155,1452,0,0,87
2,319,1155,1452,0,0,87
2,320,1155,1452,0,0,86
2,321,1155,1452,0,0,89
2,322,1155,1452,0,0,81
2,323,1155,1452,0,0,84
2,324,1155,1452,0,0,87
2,325,1167,1434,2.791,1.395,84
2,326,1167,1434,0,0,84
2,342,1260,1329,18.094,9.047,69
2,343,1260,1329,0,0,65
2,344,1260,1329,0,0,64
2,345,1260,1329,0,0,71
2,346,1260,1329,0,0,68
2,347,1260,1329,0,0,68
2,348,1260,1329,0,0,64
2,349,1260,1329,0,0,70
2,350,1260,1329,0,0,71
2,351,1260,1329,0,0,69
2,352,1260,1329,0,0,70
2,353,1260,1329,0,0,67
2,354,1260,1329,0,0,67
2,355,1248,1332,1.596,0.798,95
2,356,1248,1332,0,0,93
2,357,1248,1332,0,0,88
2,358,1248,1332,0,0,88
2,359,1248,1332,0,0,83
2,360,1248,1332,0,0,85
2,361,1248,1332,0,0,90
2,362,1248,1332,0,0,93
2,363,1248,1332,0,0,89
2,364,1248,1332,0,0,90
2,365,1248,1332,0,0,99
2,366,1248,1332,0,0,91
2,367,1248,1332,0,0,98
2,368,1266,1329,2.354,1.177,115
2,369,1266,1329,0,0,112
2,370,1266,1329,0,0,108
2,371,1266,1329,0,0,98
2,372,1266,1329,0,0,83
2,373,1266,1329,0,0,81
2,374,1266,1329,0,0,81
2,375,1266,1329,0,0,87
2,376,1266,1329,0,0,92
2,377,1269,1317,1.596,0.798,83
2,378,1269,1317,0,0,78
2,379,1269,1317,0,0,73
2,380,1269,1317,0,0,75
2,381,1269,1317,0,0,77
2,382,1269,1317,0,0,90
2,383,1269,1317,0,0,90
2,384,1269,1317,0,0,88
2,385,1269,1317,0,0,90
2,386,1269,1317,0,0,90
2,387,1269,1317,0,0,87
2,388,1269,1317,0,0,92
2,389,1269,1317,0,0,92
2,390,1269,1317,0,0,91
2,391,1269,1317,0,0,94
