Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,300,1620,867,-1,-1,91
0,569,42,1692,229.704,114.852,93
1,548,246,1695,26.319,13.159,111
1,548,858,1287,94.884,47.442,78
1,547,288,1575,82.383,41.191,108
1,547,354,1542,9.519,4.759,91
2,162,1428,912,-1,-1,93
2,163,1428,912,0,0,93
2,164,1428,912,0,0,99
2,165,1428,912,0,0,101
2,166,1428,912,0,0,99
2,167,1428,912,0,0,99
2,168,1428,912,0,0,96
2,169,1413,909,1.973,0.987,102
2,170,1413,909,0,0,100
2,171,1413,909,0,0,97
2,172,1413,909,0,0,95
2,173,1413,909,0,0,102
2,174,1413,909,0,0,102
2,175,1413,909,0,0,96
2,176,1413,909,0,0,97
2,177,1413,909,0,0,93
2,178,1413,909,0,0,105
2,179,1413,909,0,0,96
2,180,1413,909,0,0,89
2,181,1428,966,7.603,3.802,87
2,182,1428,966,0,0,87
2,183,1428,966,0,0,108
2,184,1428,966,0,0,106
2,185,1428,966,0,0,98
2,195,1365,1023,10.96,5.48,95
2,196,1365,1023,0,0,95
2,197,1365,1023,0,0,87
2,198,1365,1023,0,0,94
2,199,1365,1023,0,0,90
2,200,1365,1023,0,0,89
2,201,1365,1023,0,0,83
2,202,1365,1023,0,0,81
2,203,1365,1023,0,0,81
2,204,1365,1023,0,0,83
2,205,1374,1029,1.395,0.698,74
2,206,1374,1029,0,0,76
2,207,1374,1029,0,0,83
2,208,1374,1029,0,0,98
2,209,1374,1029,0,0,103
2,210,1371,1056,3.504,1.752,96
2,211,1371,1056,0,0,99
2,212,1371,1056,0,0,99
2,213,1371,1056,0,0,100
2,214,1371,1056,0,0,99
2,215,1371,1056,0,0,95
2,216,1371,1056,0,0,94
2,217,1371,1056,0,0,94
2,218,1371,1056,0,0,90
2,219,1371,1056,0,0,92
2,220,1371,1056,0,0,91
2,221,1371,1056,0,0,91
2,222,1371,1056,0,0,93
2,223,1371,1056,0,0,95
2,224,1371,1056,0,0,90
2,225,1371,1056,0,0,90
2,226,1371,1056,0,0,95
2,227,1371,1056,0,0,97
2,228,1371,1056,0,0,96
2,229,1371,1056,0,0,95
2,230,1371,1056,0,0,94
2,231,1371,1056,0,0,98
2,232,1371,1056,0,0,98
2,233,1371,1056,0,0,101
2,234,1371,1056,0,0,100
2,235,1371,1056,0,0,103
2,236,1371,1056,0,0,106
2,237,1371,1056,0,0,106
2,238,1371,1056,0,0,109
2,239,1371,1056,0,0,109
2,240,1371,1056,0,0,109
2,241,1371,1056,0,0,108
2,242,1371,1056,0,0,111
2,243,1371,1056,0,0,110
2,244,1371,1056,0,0,112
2,245,1371,1056,0,0,116
2,246,1371,1056,0,0,116
2,247,1371,1056,0,0,115
2,248,1371,1056,0,0,117
2,249,1371,1056,0,0,115
2,250,1371,1056,0,0,113
2,251,1371,1056,0,0,114
2,252,1371,1056,0,0,115
2,253,1371,1056,0,0,115
2,254,1371,1056,0,0,115
2,255,1371,1056,0,0,112
2,256,1371,1056,0,0,112
2,257,1371,1056,0,0,117
2,258,1371,1056,0,0,117
2,259,1371,1056,0,0,107
2,260,1371,1056,0,0,106
2,261,1371,1056,0,0,106
2,262,1371,1056,0,0,110
2,263,1371,1056,0,0,112
2,264,1371,1056,0,0,106
2,265,1371,1056,0,0,110
2,278,1272,1137,16.501,8.25,90
2,279,1272,1137,0,0,96
2,280,1272,1137,0,0,110
2,281,1272,1137,0,0,82
2,282,1272,1137,0,0,85
2,283,1272,1137,0,0,91
2,284,1272,1137,0,0,91
2,285,1272,1137,0,0,103
2,286,1278,1143,1.095,0.547,97
2,287,1278,1143,0,0,91
2,288,1278,1143,0,0,90
2,289,1278,1143,0,0,92
2,290,1278,1143,0,0,92
2,291,1278,1143,0,0,113
2,292,1278,1143,0,0,110
2,293,1278,1143,0,0,105
