bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
Bear18,1,404.6572438496561,42.931719043150366,,345,,,,,,,,,"(1038, 663)",,372,383,0.22,0.86,1.08,0.7962962962962963,73.66099714231407,28.816011174345423,84.55344463710512,123.17338226567229,"(930, 792)","(894, 663)",374,386,0.24,1.8,2.04,0.8823529411764706,84.84273687240412,42.42136843620206,132.9965507071518,56.64652624818365,"(1068, 648)","(1032, 498)",340,358,0.36,0.88,1.24,0.7096774193548387,69.39814478788321,10.036558174992063,116.91737467117538,96.72609691899133,"(870, 561)","(831, 441)",403,421,0.36,2.2,2.56,0.859375,109.0623789397609,160.3558932499832,253.82663867293365,60.80495651520859,"(1077, 609)","(1041, 414)",352,375,0.46,1.44,1.9,0.7578947368421053,79.26872018646448,49.74688432454841,139.57868748487357,92.10996228614239,"(870, 441)","(864, 297)",,342,,,,,,,,,"(999, 21)",,,342,,,,,,,,,"(882, 39)",
Bear18,1,404.6572438496561,42.931719043150366,386,402,0.32,1.68,2.0,0.84,91.28840287791215,28.098487503778564,103.95,68.79233696422881,"(1035, 873)","(1053, 708)",426,436,0.2,1.7,1.9,0.8947368421052632,58.03216780372762,24.361958049385116,87.57443976412297,48.825038136497874,"(945, 945)","(918, 843)",476,486,0.2,0.86,1.06,0.8113207547169811,90.61489943712348,9.621070626494745,9.621070626494745,67.09666491078548,"(1116, 885)","(1086, 723)",402,418,0.32,2.32,2.64,0.8787878787878787,106.88128928863088,43.40472324528749,149.2315315206542,63.20230415103551,"(903, 771)","(873, 579)",531,542,0.22,1.26,1.48,0.8513513513513513,99.27461911284274,17.771043863543863,114.14852167242465,77.21596227573679,"(1029, 1068)","(1095, 900)",447,467,0.4,2.3,2.7,0.8518518518518517,89.84549237440909,56.124259460593336,140.4924375188928,53.589949767184734,"(900, 693)","(879, 531)",345,364,0.38,0.28,0.66,0.42424242424242425,39.6,16.82676439485619,71.42804071231411,117.68602295939819,"(999, 93)","(999, 21)",370,385,0.3,0.28,0.58,0.48275862068965525,52.90302448820862,13.60624856453828,84.40842671202918,128.80504722350636,"(891, 171)","(885, 75)"
Bear18,1,404.6572438496561,42.931719043150366,486,497,0.22,1.56,1.78,0.8764044943820225,88.44061566949883,30.33488091290289,83.04271491226669,51.05893243588468,"(1035, 1062)","(1074, 906)",521,528,0.14,1.2,1.34,0.8955223880597014,64.26532891069648,30.42449670906653,146.99823978537975,71.6510605010766,"(837, 1062)","(924, 984)",529,532,0.06,0.0,0.06,0.0,0.0,0.0,99.13740464627871,0.0,"(1101, 894)","(1101, 894)",534,550,0.32,1.22,1.54,0.7922077922077921,106.6262631812632,24.750000000000004,121.36195861965973,74.61636577062922,"(819, 1029)","(891, 849)",605,,,,,,,,,,,"(1017, 1098)",582,,,,,,,,,,,"(897, 795)",378,401,0.46,0.52,0.98,0.5306122448979592,55.66152171832891,30.109674524976192,63.24043405923145,91.47787027302086,"(984, 222)","(1005, 123)",399,426,0.54,1.26,1.8,0.7,71.63736804210495,33.0412242509263,80.8668349819628,64.81812160876686,"(903, 324)","(885, 195)"
Bear18,1,404.6572438496561,42.931719043150366,575,583,0.16,0.42,0.58,0.7241379310344828,56.70337291555063,11.55,94.10787692855472,107.69090976115072,"(981, 1203)","(996, 1101)",588,602,0.28,0.48,0.76,0.631578947368421,117.15,6.80312428226914,92.31156482261582,92.44198319071636,"(825, 1329)","(825, 1116)",532,543,0.22,1.48,1.7,0.8705882352941177,99.13740464627871,34.015621411345705,107.25000000000001,78.65957487631867,"(1044, 1065)","(1101, 894)",611,,,,,,,,,,,"(819, 1074)",,,,,,,,,,,,,,,,,,,,,,,,,427,445,0.36,0.64,1.0,0.64,33.409953606672374,9.9,64.68757608691178,26.6565657953158,"(1014, 333)","(993, 276)",489,509,0.4,0.46,0.86,0.5348837209302326,47.85,6.80312428226914,70.25590722494444,46.20611873257509,"(906, 471)","(906, 384)"
Bear18,1,404.6572438496561,42.931719043150366,604,,,,,,,,,,,"(981, 1224)",626,,,,,,,,,,,"(828, 1341)",617,,,,,,,,,,,"(1020, 1122)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,499,0.44,0.6,1.04,0.5769230769230769,54.848541457362394,8.413382197428096,76.4361498245431,68.38698538983905,"(1002, 450)","(1014, 351)",532,549,0.34,0.94,1.28,0.7343749999999999,63.476767403515446,29.23807449200443,106.42180227754086,78.67506549203364,"(927, 597)","(909, 483)"
Bear18,1,404.6572438496561,42.931719043150366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,556,0.54,0.6,1.14,0.5263157894736842,68.03124282269141,0.0,66.04123711742535,80.56006344780695,"(1035, 585)","(1005, 465)",596,621,0.5,0.22,0.72,0.3055555555555556,77.70781813948969,0.0,47.96365811737049,106.30962379347935,"(903, 789)","(912, 648)"
Bear18,1,404.6572438496561,42.931719043150366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,610,0.48,0.18,0.66,0.2727272727272727,66.04123711742535,13.60624856453828,79.2,63.73774391990982,"(1008, 702)","(1035, 585)",632,,,,,,,,,,,"(903, 789)"
Bear18,1,404.6572438496561,42.931719043150366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,,,,,,,,,,,"(1002, 726)",,,,,,,,,,,,
Bear18,2,394.0599351621527,34.80678813105283,,,,,,,,,,,,,,543,,,,,,,,,"(762, 1143)",,548,557,0.18,1.12,1.3,0.8615384615384616,89.43547953692652,31.866793061116148,84.27931240820608,55.33904375134802,"(924, 1155)","(1023, 1026)",,,,,,,,,,,,,,546,,,,,,,,,"(1041, 981)",,,,,,,,,,,,,,548,566,0.36,0.56,0.92,0.6086956521739131,43.93463895379135,14.097606179773928,41.25,63.61161729151637,"(1089, 708)","(1134, 642)",,545,,,,,,,,,"(1020, 630)",
Bear18,2,394.0599351621527,34.80678813105283,,,,,,,,,,,,,581,590,0.18,0.74,0.92,0.8043478260869564,37.62578902827156,25.186156912081685,96.46504548280689,54.54651182060904,"(639, 1089)","(705, 1071)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
