bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
Bear22,1,383.78021053722927,48.19017015948377,30,45,0.3,2.0,2.3,0.8695652173913044,91.03455387928257,43.02673587433748,120.17846104855896,57.10813293114132,"(900, 1080)","(786, 960)",58,74,0.32,0.88,1.2,0.7333333333333334,63.476767403515446,20.073116349984126,82.51649835032993,35.13656393274675,"(891, 1209)","(789, 1155)",46,65,0.38,2.0,2.38,0.8403361344537815,102.51268214225985,19.8,79.35453673231292,54.279673220595946,"(897, 1023)","(741, 921)",14,30,0.32,1.3,1.62,0.8024691358024691,67.65,26.605450569385216,87.46556465261057,54.70686630442727,"(726, 1092)","(606, 1065)",113,133,0.4,1.26,1.66,0.7590361445783133,75.55847073624506,22.013745705808454,82.5659736210989,82.52394775086724,"(828, 984)","(711, 912)",,13,,,,,,,,,"(561, 1017)",,45,87,0.84,1.14,1.98,0.5757575757575757,64.68757608691178,26.08879069638913,81.25307686481787,57.40330033098174,"(510, 852)","(417, 780)",21,47,0.52,1.2,1.72,0.6976744186046512,71.389915254187,17.771043863543863,72.31820310267672,50.03108822597382,"(420, 909)","(312, 837)"
Bear22,1,383.78021053722927,48.19017015948377,145,163,0.36,1.16,1.52,0.763157894736842,82.6483665900301,10.435516278555653,99.27461911284274,49.9460083316845,"(1116, 1047)","(966, 1038)",118,132,0.28,1.1,1.38,0.7971014492753624,64.1805461179632,32.41735646224103,90.8099801783923,77.45020962944267,"(1038, 1179)","(927, 1215)",165,184,0.38,1.44,1.82,0.7912087912087912,59.60589316502187,43.18463268339792,110.06872852904226,57.18010461871525,"(1041, 1032)","(933, 1023)",95,114,0.38,0.78,1.16,0.6724137931034484,64.20175231253428,13.302725284692608,77.6201810098379,62.391939877777865,"(855, 1185)","(750, 1134)",196,216,0.4,1.4,1.8,0.7777777777777777,61.60491051856175,32.41735646224103,97.25206938672308,45.585161450239966,"(978, 990)","(867, 975)",62,83,0.42,1.9,2.32,0.8189655172413793,49.88351431084222,47.27761098025153,145.32182389441718,46.79935930344392,"(675, 1089)","(600, 1038)",144,175,0.62,1.06,1.68,0.630952380952381,55.3426824431198,19.937025856431045,83.6470262472014,45.18924563342884,"(645, 912)","(555, 867)",107,134,0.54,0.84,1.38,0.6086956521739131,54.649634033541346,24.750000000000004,72.54372819203601,64.72002375215999,"(537, 969)","(450, 921)"
Bear22,1,383.78021053722927,48.19017015948377,221,242,0.42,1.38,1.8,0.7666666666666666,91.51180251748951,33.36918488665853,112.3091380965948,60.0539109652504,"(1284, 1113)","(1134, 1041)",187,203,0.32,1.24,1.56,0.7948717948717948,59.60589316502187,33.85516947232727,99.13740464627871,54.314328015825176,"(1203, 1185)","(1095, 1194)",256,274,0.36,1.3,1.66,0.783132530120482,70.87321426321796,44.58054508415078,97.25206938672308,63.40444437541725,"(1236, 1077)","(1119, 1023)",153,171,0.36,1.48,1.84,0.8043478260869564,64.54010381150623,24.96903081819557,93.8616535119641,51.18487666993491,"(996, 1191)","(879, 1182)",286,302,0.32,1.12,1.44,0.7777777777777779,64.83471292448206,35.61860468912279,110.85740841278947,71.7130572964614,"(1149, 1035)","(1035, 1005)",178,214,0.72,1.34,2.06,0.6504854368932039,100.98754873745575,31.000685476292297,108.57451358398988,62.83411026174963,"(933, 1146)","(750, 1131)",228,258,0.6,0.38,0.98,0.3877551020408163,63.733586122232296,13.302725284692608,56.39042471909571,87.42141112850135,"(786, 969)","(678, 927)",176,199,0.46,1.04,1.5,0.6933333333333334,49.93806163639114,28.098487503778564,89.48112929551124,48.59958847562395,"(663, 1008)","(573, 996)"
Bear22,1,383.78021053722927,48.19017015948377,311,325,0.28,1.06,1.34,0.7910447761194029,81.40371613139048,11.898319209031166,88.20943827051616,90.50163719782502,"(1485, 1149)","(1344, 1104)",265,283,0.36,1.28,1.64,0.7804878048780488,71.2563155095743,22.198479677671624,97.25206938672308,57.59414253474836,"(1374, 1242)","(1245, 1230)",339,351,0.24,0.92,1.16,0.7931034482758622,56.1,32.41735646224103,104.06779040606176,93.33896218021663,"(1407, 1122)","(1317, 1074)",245,262,0.34,1.02,1.36,0.75,68.9257752948779,21.450000000000003,93.25054959623563,58.56295687394951,"(1164, 1221)","(1041, 1197)",358,372,0.28,1.1,1.38,0.7971014492753624,75.25157805654312,31.39339102422674,95.24373995176796,94.02418946291849,"(1344, 1086)","(1212, 1050)",281,306,0.5,1.24,1.74,0.7126436781609196,78.03994169654409,52.72259951861251,104.87564064166665,72.00030758621048,"(1122, 1203)","(984, 1170)",277,301,0.48,0.66,1.14,0.5789473684210527,43.31053566974207,18.22484567835898,77.76035300845798,41.97368421052632,"(882, 1005)","(807, 981)",251,279,0.56,0.7,1.26,0.5555555555555555,65.68989648340147,21.51336793716874,67.40810411219114,63.21081059410424,"(813, 1071)","(696, 1047)"
Bear22,1,383.78021053722927,48.19017015948377,378,390,0.24,0.94,1.18,0.7966101694915254,79.64562134857134,33.409953606672374,102.31330558632148,75.83146550467055,"(1644, 1170)","(1503, 1137)",347,360,0.26,0.82,1.08,0.7592592592592592,79.62852817929011,22.442426339413483,69.55488839758138,88.6242806305583,"(1545, 1287)","(1401, 1272)",397,,,,,,,,,,,"(1464, 1107)",313,339,0.52,0.88,1.4,0.6285714285714287,72.16746150447582,23.624404754405983,91.95697363441232,86.62299560363253,"(1329, 1260)","(1200, 1236)",427,,,,,,,,,,,"(1401, 1089)",368,387,0.38,0.78,1.16,0.6724137931034484,53.03152364396105,42.292818539321786,94.98613056652009,92.99149159422038,"(1308, 1245)","(1212, 1236)",334,355,0.42,0.4,0.82,0.48780487804878053,60.060906586564286,16.58229477484947,63.24043405923145,118.99203941099834,"(1017, 1047)","(915, 1008)",314,342,0.56,0.38,0.94,0.4042553191489362,46.464421873084795,20.409372846807422,80.03775671519037,86.082254162318,"(927, 1116)","(846, 1092)"
Bear22,1,383.78021053722927,48.19017015948377,437,,,,,,,,,,,"(1701, 1191)",401,,,,,,,,,,,"(1584, 1299)",,,,,,,,,,,,,383,397,0.28,0.92,1.2,0.7666666666666667,68.37055287183219,27.65904011349635,84.27931240820608,79.7144317234966,"(1494, 1287)","(1371, 1269)",,,,,,,,,,,,,426,,,,,,,,,,,"(1380, 1272)",375,395,0.4,0.34,0.74,0.4594594594594595,47.248809508811966,13.60624856453828,60.66976182580578,82.53012598238078,"(1131, 1062)","(1047, 1044)",361,382,0.42,0.4,0.82,0.48780487804878053,59.62872629865576,8.413382197428096,68.45014609188209,110.96302863554973,"(1068, 1152)","(963, 1125)"
Bear22,1,383.78021053722927,48.19017015948377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,,,,,,"(1542, 1302)",,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,"(1155, 1068)",402,422,0.4,0.42,0.82,0.5121951219512195,60.060906586564286,12.012181317312857,70.48803089886964,59.72525958885884,"(1188, 1185)","(1083, 1155)"
Bear22,1,383.78021053722927,48.19017015948377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,,,,,,"(1209, 1191)"
Bear22,3,394.98463577714006,43.6860675730833,,169,,,,,,,,,"(831, 822)",,177,193,0.32,0.7,1.02,0.6862745098039215,81.5039876325079,12.012181317312857,102.69841770932989,107.10729348806784,"(822, 975)","(684, 921)",202,220,0.36,0.78,1.14,0.6842105263157896,102.59232427428478,25.77382393049196,77.83034433946699,90.36494950877245,"(840, 990)","(675, 903)",181,196,0.3,0.74,1.04,0.7115384615384615,78.23157930145601,23.450906165860626,104.05470916782191,116.49989841781385,"(801, 783)","(675, 717)",236,257,0.42,0.76,1.18,0.6440677966101696,100.81216444457485,11.898319209031166,75.97170525926084,99.0430457982776,"(816, 984)","(645, 918)",210,226,0.32,0.78,1.1,0.7090909090909091,76.915489337324,35.272971238612726,121.15989435452641,107.38365797457264,"(765, 786)","(651, 705)",196,219,0.46,0.7,1.16,0.603448275862069,68.37055287183219,39.90817585407782,146.1344928481979,107.62513283704988,"(429, 795)","(312, 753)",168,200,0.64,0.36,1.0,0.36,79.69687885983993,12.012181317312857,65.27413346801319,91.9273626294152,"(408, 696)","(279, 630)"
Bear22,3,394.98463577714006,43.6860675730833,203,218,0.3,0.92,1.22,0.7540983606557378,62.37349196573815,50.101347287273626,125.75771348112211,101.0731270361642,"(975, 900)","(885, 831)",228,239,0.22,1.08,1.3,0.8307692307692308,90.8099801783923,43.8415898434352,131.19315912043587,99.62450953158206,"(993, 1050)","(843, 981)",259,275,0.32,0.88,1.2,0.7333333333333334,52.41185457508635,28.05,145.1718722755893,87.75258187084869,"(960, 1065)","(876, 1020)",233,248,0.3,0.82,1.12,0.732142857142857,81.25307686481787,30.33488091290289,114.7195057520734,96.57141577623014,"(969, 870)","(834, 810)",295,317,0.44,0.88,1.32,0.6666666666666666,65.08617364694287,70.62308404480791,164.75231409603936,111.69853401007553,"(930, 1062)","(828, 1002)",265,288,0.46,0.86,1.32,0.6515151515151515,88.44061566949883,36.89512162874653,92.89954251771104,80.55471742859011,"(957, 894)","(828, 798)",254,289,0.7,0.62,1.32,0.46969696969696967,106.38342211077816,13.302725284692608,109.2494393578292,94.75296829123613,"(669, 909)","(492, 831)",218,237,0.38,0.08,0.46,0.17391304347826086,56.1,0.0,67.83085581061175,112.06010404561722,"(519, 738)","(429, 690)"
