bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
Bear15,1,410.5948002593311,43.31053566974207,,16,,,,,,,,,"(903, 957)",,,4,,,,,,,,,"(1023, 1047)",,60,74,0.28,0.94,1.22,0.7704918032786885,102.59232427428478,38.51963784876489,151.48581616771915,95.65241892342107,"(876, 927)","(789, 1092)",52,71,0.38,1.16,1.54,0.7532467532467532,89.72420242052867,45.066450936367296,169.62128404183247,109.85670165246718,"(1035, 1080)","(948, 1218)",31,49,0.36,0.98,1.34,0.7313432835820894,83.28823446321816,23.450906165860626,136.7510603249569,74.8693169772371,"(753, 1152)","(669, 1278)",18,33,0.3,1.18,1.48,0.7972972972972973,74.25,37.07913833950299,112.87736708481468,90.75027392215783,"(906, 1290)","(825, 1398)",65,95,0.6,0.56,1.16,0.48275862068965525,87.46556465261057,27.0620121203136,136.42217561672297,100.5999578332532,"(714, 1329)","(621, 1458)",42,80,0.76,0.28,1.04,0.2692307692307693,83.2391884871543,9.9,63.66947855919664,89.19958890321726,"(795, 1422)","(699, 1539)"
Bear15,1,410.5948002593311,43.31053566974207,76,92,0.32,0.94,1.26,0.7460317460317459,109.2494393578292,39.66869042456532,142.5603819439328,110.82316714666314,"(1110, 825)","(930, 909)",98,117,0.38,0.78,1.16,0.6724137931034484,105.03128105474103,38.09320805603014,111.13947318572282,131.7403994521052,"(1251, 840)","(1119, 978)",121,138,0.34,0.76,1.1,0.6909090909090908,117.04537581639012,38.09320805603014,143.42667115986484,131.48764200486676,"(1107, 777)","(945, 915)",129,144,0.3,1.04,1.34,0.7761194029850746,126.20073296142142,25.61488824882904,134.6545580364809,107.07023722012482,"(1281, 894)","(1110, 1047)",98,118,0.4,0.74,1.14,0.6491228070175439,113.65853465534386,27.0620121203136,145.3499226005986,134.0516345302123,"(918, 966)","(786, 1125)",92,108,0.32,1.04,1.36,0.7647058823529411,76.06124177266632,63.175826072952944,152.3192207175444,119.18145758176848,"(1032, 1128)","(942, 1233)",123,152,0.58,0.34,0.92,0.3695652173913044,109.51078713989779,22.442426339413483,136.55183081892386,125.92720858497492,"(846, 1119)","(744, 1290)",94,128,0.68,0.12,0.8,0.15,59.14737948548524,13.302725284692608,138.29520056748174,111.0115597865826,"(855, 1323)","(813, 1422)"
Bear15,1,410.5948002593311,43.31053566974207,139,156,0.34,0.7,1.04,0.673076923076923,103.4248640318178,33.36918488665853,145.9573996068716,109.57457489316467,"(1317, 669)","(1161, 774)",156,166,0.2,1.0,1.2,0.8333333333333334,77.56755120538486,50.829641942472904,144.01390557859338,104.94232046700702,"(1443, 777)","(1320, 846)",176,191,0.3,0.86,1.16,0.7413793103448276,105.56132104137387,33.0412242509263,149.20416381589357,98.47583443312799,"(1347, 675)","(1173, 756)",196,,,,,,,,,,,"(1326, 906)",155,172,0.34,0.76,1.1,0.6909090909090908,118.30626568360613,17.539740591012173,129.97350691583267,97.78803607803972,"(1122, 798)","(957, 936)",160,177,0.34,1.14,1.48,0.7702702702702702,89.16109016830156,46.02287474723847,157.79729085126905,100.61616801977306,"(1245, 951)","(1119, 1053)",169,211,0.84,0.46,1.3,0.35384615384615387,114.33916651786474,20.674440742133754,168.08957433463863,108.98399127867171,"(1017, 939)","(870, 1086)",134,171,0.74,0.56,1.3,0.4307692307692308,126.3085507794306,18.81289451413578,135.03816127302682,110.36470605766714,"(1002, 1119)","(876, 1311)"
Bear15,1,410.5948002593311,43.31053566974207,191,206,0.3,0.84,1.14,0.736842105263158,112.63591789478168,43.6860675730833,156.88888583962856,115.2545208251595,"(1581, 642)","(1377, 660)",216,,,,,,,,,,,"(1533, 798)",234,,,,,,,,,,,"(1407, 672)",,,,,,,,,,,,,210,,,,,,,,,,,"(1146, 777)",234,,,,,,,,,,,"(1326, 930)",,,,,,,,,,,,,199,,,,,,,,,,,"(1023, 1092)"
Bear15,1,410.5948002593311,43.31053566974207,248,,,,,,,,,,,"(1659, 627)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bear15,2,431.23437362993224,39.115789650728004,59,73,0.28,1.08,1.36,0.7941176470588235,109.0623789397609,50.2641024987018,163.6829939242315,103.65886896892593,"(1029, 975)","(993, 780)",28,42,0.28,0.9,1.18,0.7627118644067797,80.4449035054428,42.42136843620206,119.18894663516413,106.2159758456758,"(864, 894)","(801, 762)",36,51,0.3,1.06,1.36,0.7794117647058824,101.41797178015345,35.61860468912279,159.16300606610824,88.32486262730042,"(978, 735)","(909, 564)",,10,,,,,,,,,"(777, 696)",,8,23,0.3,1.2,1.5,0.7999999999999999,87.26300762637052,47.62186997588398,137.34701489293462,93.68100127560551,"(912, 513)","(870, 360)",29,45,0.32,1.34,1.66,0.8072289156626506,98.84863428495106,48.527955860514055,155.07366797751322,89.59577717643951,"(735, 642)","(690, 468)",4,21,0.34,0.68,1.02,0.6666666666666667,36.89512162874653,34.015621411345705,128.42470556711433,98.88839345373952,"(762, 204)","(774, 138)",,10,,,,,,,,,"(660, 213)",
Bear15,2,431.23437362993224,39.115789650728004,127,142,0.3,1.4,1.7,0.8235294117647058,114.23196794242845,37.07913833950299,135.92234915568523,92.40999080934965,"(1104, 1263)","(1065, 1059)",87,102,0.3,1.04,1.34,0.7761194029850746,77.47975542036772,62.721706768869105,166.68267006500707,110.58806387126633,"(945, 1095)","(882, 969)",104,123,0.38,1.44,1.82,0.7912087912087912,123.66196868884144,30.33488091290289,152.88120388066025,98.05468858688148,"(1065, 1011)","(993, 798)",66,84,0.36,0.98,1.34,0.7313432835820894,113.75430761074502,39.737262110014576,146.19037246002213,107.47306386462192,"(846, 909)","(762, 720)",83,102,0.38,1.04,1.42,0.7323943661971831,89.76970535765393,70.48803089886964,148.24311113842694,122.36065456574184,"(981, 753)","(933, 597)",112,128,0.32,1.22,1.54,0.7922077922077921,108.84998851630624,32.87601709453261,154.87164039939657,94.86832980505139,"(834, 906)","(786, 714)",55,90,0.7,0.58,1.28,0.45312499999999994,94.6847004536636,21.702361622643746,145.62126390057188,92.95561882055597,"(843, 423)","(777, 264)",44,70,0.52,0.14,0.66,0.21212121212121213,73.06724642409895,0.0,77.83034433946699,82.53787009609589,"(681, 384)","(666, 252)"
Bear15,2,431.23437362993224,39.115789650728004,212,224,0.24,1.1,1.34,0.8208955223880597,103.37220371066877,27.461473012203843,118.06438921198891,101.53916839207673,"(1239, 1470)","(1161, 1299)",154,168,0.28,1.3,1.58,0.8227848101265822,111.66490048354497,38.271464565652565,136.51195002636217,81.45569620253166,"(1056, 1377)","(942, 1209)",195,211,0.32,0.94,1.26,0.7460317460317459,122.64506716537768,21.51336793716874,117.47490157476193,98.41487452791205,"(1152, 1275)","(1086, 1062)",133,151,0.36,1.24,1.6,0.7749999999999999,107.5668396858437,33.65352878971238,145.36865205401062,83.17400458714549,"(921, 1164)","(852, 981)",154,169,0.3,1.28,1.58,0.810126582278481,78.03994169654409,36.635945463437956,136.56179919728652,81.45569620253166,"(1059, 1011)","(1026, 873)",189,205,0.32,1.06,1.38,0.7681159420289856,122.0665494719991,34.015621411345705,132.09277989352788,101.06620871697645,"(903, 1179)","(852, 963)",119,149,0.6,0.88,1.48,0.5945945945945946,124.39730704480705,18.447560814373265,101.31053745785776,95.90430196365092,"(933, 672)","(849, 462)",77,103,0.52,0.68,1.2,0.5666666666666668,77.83034433946699,43.6860675730833,152.37283222412057,114.84337159801605,"(756, 504)","(681, 384)"
Bear15,2,431.23437362993224,39.115789650728004,279,295,0.32,0.84,1.16,0.7241379310344828,90.8099801783923,24.361958049385116,93.8181352404747,90.51068325996383,"(1335, 1662)","(1266, 1512)",233,256,0.46,1.04,1.5,0.6933333333333334,106.94495079245209,34.68926346868726,148.2890167881627,86.12374817667889,"(1167, 1599)","(1047, 1446)",258,274,0.32,1.56,1.88,0.8297872340425533,99.0137490452715,28.38767338124067,171.29034561235494,92.75827882772481,"(1257, 1461)","(1185, 1296)",213,230,0.34,1.22,1.56,0.782051282051282,113.19048104854048,31.35,146.85926937037377,102.35598375885311,"(1038, 1401)","(933, 1224)",233,249,0.32,1.16,1.48,0.7837837837837838,100.81216444457485,40.58463379162119,117.66015680764667,87.28758261149888,"(1164, 1236)","(1098, 1065)",258,279,0.42,1.08,1.5,0.7200000000000001,98.14379756255614,45.0362354110554,155.71314973373316,102.34138947659447,"(1008, 1395)","(927, 1236)",193,221,0.56,0.48,1.04,0.4615384615384615,82.97712034048904,37.62578902827156,114.89735636645433,110.0330479202289,"(984, 849)","(939, 705)",137,173,0.72,1.02,1.74,0.5862068965517242,109.1122930746119,49.22423183758179,144.64581743002458,87.34953939943644,"(840, 768)","(771, 582)"
Bear15,2,431.23437362993224,39.115789650728004,,,,,,,,,,,,,308,328,0.4,1.06,1.46,0.726027397260274,120.22376013084936,52.41185457508635,142.668145878674,96.3735869829889,"(1320, 1821)","(1170, 1662)",,,,,,,,,,,,,291,307,0.32,0.98,1.3,0.7538461538461538,119.90630717355948,34.453011479404815,144.15561903720578,80.8530883361367,"(1161, 1638)","(1038, 1458)",,,,,,,,,,,,,,,,,,,,,,,,,245,280,0.7,0.74,1.44,0.513888888888889,77.33907485870257,30.42449670906653,115.888275938509,85.57771910342343,"(1029, 1053)","(1002, 915)",224,257,0.66,0.62,1.28,0.484375,95.4863995551199,22.013745705808454,135.1087062331662,99.89194754374365,"(891, 1026)","(861, 855)"
