bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
Bear11,1,366.4337593617706,34.68926346868726,6,23,0.34,2.06,2.4,0.8583333333333334,79.96969738594738,38.378021053722925,114.6126629129609,43.29066910143571,"(942, 1176)","(807, 1122)",,2,,,,,,,,,"(837, 1248)",,43,58,0.3,1.8,2.1,0.8571428571428571,55.3180802269927,42.06691098714048,127.46717224446459,49.723983044361184,"(855, 1158)","(759, 1128)",,9,,,,,,,,,"(774, 1269)",,15,35,0.4,0.94,1.34,0.7014925373134328,70.54594247722545,21.51336793716874,75.91793266416045,59.16857531824191,"(678, 1125)","(552, 1101)",45,67,0.44,1.38,1.82,0.7582417582417582,94.18017307268023,14.850000000000001,86.36926536679584,48.05800255637943,"(762, 1302)","(591, 1293)",12,39,0.54,0.48,1.02,0.47058823529411764,45.3974944242521,8.413382197428096,75.9,55.332042688634644,"(414, 1167)","(336, 1140)",,31,,,,,,,,,"(396, 1269)",
Bear11,1,366.4337593617706,34.68926346868726,126,142,0.32,0.94,1.26,0.7460317460317459,76.29354494319949,33.975579465257105,108.09703973745073,81.23270791046623,"(1134, 1095)","(1005, 1146)",41,55,0.28,0.94,1.22,0.7704918032786885,66.81990721334475,8.885521931771931,89.76970535765393,58.29710229953493,"(957, 1323)","(843, 1281)",148,166,0.36,1.0,1.36,0.7352941176470588,86.33773798287746,31.35,97.11199719911028,79.49237636457036,"(1071, 1074)","(930, 1143)",75,100,0.5,1.16,1.66,0.6987951807228916,64.54010381150623,28.05,126.95353480703089,44.45195376957413,"(933, 1317)","(816, 1308)",82,99,0.34,1.44,1.78,0.8089887640449438,54.45,25.61488824882904,99.34315527503644,51.008420701406855,"(816, 1122)","(717, 1122)",136,157,0.42,0.86,1.28,0.671875,71.63736804210495,35.272971238612726,95.24373995176796,87.66572788833392,"(918, 1284)","(789, 1302)",63,93,0.6,0.68,1.28,0.53125,67.6701189595526,8.885521931771931,84.2954625113357,37.47160790419569,"(552, 1167)","(429, 1170)",50,70,0.4,0.32,0.72,0.4444444444444445,48.30302785540468,9.621070626494745,59.60589316502187,57.29166666666667,"(495, 1263)","(408, 1251)"
Bear11,1,366.4337593617706,34.68926346868726,189,208,0.38,1.44,1.82,0.7912087912087912,76.18641611206029,26.08879069638913,84.66606463040549,56.36211806573574,"(1326, 1053)","(1188, 1065)",102,123,0.42,1.02,1.44,0.7083333333333334,81.18603636094079,31.52320573799562,100.22986082001712,57.47470760159542,"(1089, 1227)","(972, 1317)",216,233,0.34,1.52,1.86,0.8172043010752688,66.43171305935141,26.6565657953158,99.0137490452715,56.10492622879382,"(1245, 1044)","(1128, 1074)",158,176,0.36,1.22,1.58,0.7721518987341771,98.90370316626169,11.06853648862396,72.16746150447582,71.33443478632357,"(1137, 1209)","(978, 1293)",171,190,0.38,1.2,1.58,0.7594936708860759,73.79024325749306,23.624404754405983,102.94995143272288,65.35873576386355,"(993, 1086)","(861, 1110)",200,218,0.36,1.22,1.58,0.7721518987341771,60.060906586564286,31.35,104.48552531331794,53.24925441410187,"(1086, 1242)","(981, 1272)",127,164,0.74,0.6,1.34,0.4477611940298507,75.91793266416045,15.212248354533266,68.15119221260917,76.38299400536377,"(705, 1176)","(567, 1173)",86,125,0.78,0.68,1.46,0.4657534246575343,51.150000000000006,24.96903081819557,97.36398204675075,47.20943513347801,"(603, 1254)","(510, 1254)"
Bear11,1,366.4337593617706,34.68926346868726,280,297,0.34,0.98,1.32,0.7424242424242424,59.788314075578356,21.702361622643746,99.68512928215523,62.07354508967568,"(1455, 969)","(1371, 1038)",174,190,0.32,1.32,1.64,0.8048780487804879,70.10073109461841,34.80678813105283,119.09754405528268,66.50145057302494,"(1260, 1164)","(1146, 1221)",309,325,0.32,1.44,1.76,0.8181818181818181,72.37465025822232,19.937025856431045,91.27349012719958,45.47599813363089,"(1410, 972)","(1290, 1026)",237,254,0.34,0.92,1.26,0.7301587301587302,63.69085491654199,39.737262110014576,113.79020168714001,65.01624164779548,"(1266, 1185)","(1155, 1218)",250,272,0.44,1.36,1.8,0.7555555555555555,79.47452422002915,30.42449670906653,93.71651401967532,63.772599480062325,"(1179, 1065)","(1035, 1077)",279,297,0.36,2.62,2.98,0.8791946308724833,74.76157101078067,39.90817585407782,95.21515110527316,42.14605461218169,"(1269, 1191)","(1143, 1242)",194,223,0.58,0.62,1.2,0.5166666666666667,53.03152364396105,12.56602562467545,64.4345598262299,67.43109909381576,"(828, 1161)","(732, 1170)",159,195,0.72,0.6,1.32,0.45454545454545453,72.61874757939579,26.6565657953158,67.65,82.62301434830371,"(780, 1257)","(648, 1260)"
Bear11,1,366.4337593617706,34.68926346868726,346,,,,,,,,,,,"(1494, 963)",256,272,0.32,1.78,2.1,0.8476190476190476,95.99824217140646,28.05,78.872761457933,55.028054069664115,"(1473, 1125)","(1314, 1197)",,,,,,,,,,,,,300,325,0.5,2.42,2.92,0.8287671232876712,75.3961537480527,29.516097302997228,96.84530189947264,38.42881222502309,"(1464, 1125)","(1338, 1179)",340,356,0.32,1.62,1.94,0.8350515463917526,64.70861611872101,17.771043863543863,79.26872018646448,32.19625137189042,"(1332, 990)","(1221, 1029)",,,,,,,,,,,,,254,278,0.48,0.58,1.06,0.5471698113207547,52.82577495882101,16.5,65.27413346801319,54.0345578872097,"(945, 1155)","(849, 1152)",225,255,0.6,0.5,1.1,0.45454545454545453,41.54593842964677,26.45151224410431,81.9204644762223,45.62071897723665,"(900, 1230)","(825, 1239)"
Bear11,1,366.4337593617706,34.68926346868726,,,,,,,,,,,,,361,379,0.36,1.62,1.98,0.8181818181818182,51.811050944755024,18.667619023324853,110.6361604539854,33.499585403736305,"(1611, 1164)","(1518, 1149)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,331,0.48,0.7,1.18,0.5932203389830508,50.18279087496032,16.987789732628553,48.30302785540468,49.43755037956795,"(1059, 1122)","(969, 1137)",280,310,0.6,0.38,0.98,0.3877551020408163,56.43868354240734,0.0,47.62186997588398,70.79441524221889,"(1047, 1206)","(948, 1233)"
Bear11,1,366.4337593617706,34.68926346868726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,392,0.52,1.36,1.88,0.723404255319149,33.0412242509263,34.015621411345705,83.48413022844522,35.28147824436058,"(1146, 1110)","(1086, 1107)",329,352,0.46,1.86,2.32,0.8017241379310346,47.62186997588398,31.738383701757723,59.62872629865576,35.03009842662214,"(1131, 1185)","(1047, 1206)"
Bear11,2,348.18518779523066,47.878439824204804,,13,,,,,,,,,"(1101, 1314)",,20,41,0.42,0.86,1.28,0.671875,96.39446301525831,21.130309983528402,105.92177538164664,74.10708087649355,"(1137, 1413)","(963, 1392)",41,58,0.34,1.06,1.4,0.7571428571428572,78.03994169654409,29.882770955853477,89.23739406773375,78.12426326183231,"(1062, 1281)","(924, 1248)",42,74,0.64,0.96,1.6,0.6,93.25054959623563,15.65327441783348,95.21515110527316,75.28831302483141,"(1083, 1428)","(918, 1389)",22,39,0.34,0.92,1.26,0.7301587301587302,56.966832455385834,24.750000000000004,102.91027645478366,86.80473695759146,"(855, 1251)","(753, 1233)",11,29,0.36,1.1,1.46,0.7534246575342467,66.02062177835045,26.400000000000002,79.62852817929011,70.80287925388272,"(840, 1413)","(720, 1410)",5,25,0.4,0.76,1.16,0.6551724137931035,29.74579802257791,16.58229477484947,108.91249928268105,55.76515179906188,"(585, 1299)","(531, 1302)",,7,,,,,,,,,"(567, 1392)",
Bear11,2,348.18518779523066,47.878439824204804,65,79,0.28,0.98,1.26,0.7777777777777778,64.87669072941375,16.58229477484947,107.14841342735787,43.39248971037853,"(1251, 1317)","(1134, 1302)",84,107,0.46,1.06,1.52,0.6973684210526316,89.23739406773375,26.08879069638913,81.25307686481787,68.60320200101629,"(1329, 1428)","(1167, 1437)",111,128,0.34,1.0,1.34,0.7462686567164178,59.42291224771805,32.87601709453261,98.44846367516358,72.90966482416214,"(1224, 1290)","(1116, 1287)",122,141,0.38,0.98,1.36,0.7205882352941175,79.81635170815564,11.667261889578036,97.47576621909674,66.41839968744748,"(1254, 1455)","(1110, 1437)",85,105,0.4,1.02,1.42,0.7183098591549296,78.872761457933,23.334523779156072,91.28840287791215,63.014879785571296,"(1038, 1290)","(900, 1251)",84,97,0.26,1.02,1.28,0.796875,53.44064464431544,49.6098780486306,75.72043977685286,81.46630237620683,"(984, 1428)","(888, 1413)",63,98,0.7,0.58,1.28,0.45312499999999994,92.45890979240454,9.333809511662427,70.04245141341072,66.75800678365528,"(783, 1296)","(615, 1302)",41,70,0.58,0.42,1.0,0.42,68.37055287183219,0.0,86.19572205161926,98.07442327130964,"(717, 1377)","(594, 1395)"
Bear11,2,348.18518779523066,47.878439824204804,128,150,0.44,1.28,1.72,0.7441860465116279,91.27349012719958,26.605450569385216,65.0024614918543,76.89393094216368,"(1443, 1350)","(1281, 1314)",160,176,0.32,1.06,1.38,0.7681159420289856,64.4345598262299,24.750000000000004,96.01242107144265,54.01648999080074,"(1473, 1461)","(1356, 1467)",178,194,0.32,1.36,1.68,0.8095238095238096,65.68989648340147,31.132137735786795,80.90049443606634,46.20248869633209,"(1398, 1332)","(1281, 1308)",190,211,0.42,1.16,1.58,0.7341772151898733,85.86343808630073,9.621070626494745,60.219349049952385,63.083210664276656,"(1431, 1464)","(1275, 1458)",156,174,0.36,1.3,1.66,0.783132530120482,68.9257752948779,30.42449670906653,87.58998230391418,58.72034109584141,"(1203, 1308)","(1080, 1284)",148,159,0.22,1.04,1.26,0.8253968253968255,27.3123598394573,43.40472324528749,100.86616132281432,40.65855277591911,"(1119, 1455)","(1074, 1434)",127,158,0.62,0.64,1.26,0.5079365079365079,62.13296226641701,34.015621411345705,94.0644725706789,71.68970124994331,"(906, 1329)","(795, 1308)",91,130,0.78,0.62,1.4,0.4428571428571429,86.19572205161926,10.435516278555653,77.28625362896044,56.87752012806437,"(873, 1392)","(717, 1377)"
