bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
Bear21,3,308.17918894695015,32.41735646224103,,10,,,,,,,,,"(987, 660)",,38,51,0.26,0.8,1.06,0.7547169811320755,66.81990721334475,34.33427587702994,87.71422347601329,74.48963052116568,"(843, 735)","(885, 621)",26,38,0.24,0.94,1.18,0.7966101694915254,69.9257463313764,37.62578902827156,92.89954251771104,88.87766156073445,"(1017, 642)","(1059, 522)",5,20,0.3,0.8,1.1,0.7272727272727273,42.06691098714048,28.816011174345423,95.24373995176796,74.47314952383846,"(900, 525)","(933, 456)",34,55,0.42,0.94,1.36,0.6911764705882352,73.08587414815534,34.015621411345705,110.15526542113183,86.76116954408486,"(1044, 579)","(1107, 462)",25,42,0.34,0.82,1.16,0.7068965517241379,81.25307686481787,18.81289451413578,93.91964650700088,90.41003503591953,"(924, 483)","(996, 354)",31,52,0.42,0.3,0.72,0.4166666666666667,49.22423183758179,4.95,62.111049741571755,89.16910043407539,"(1101, 357)","(1170, 300)",46,71,0.5,0.36,0.86,0.41860465116279066,64.26532891069648,7.379024325749307,85.60940368908079,88.38085176913343,"(1020, 375)","(1077, 273)"
Bear21,3,308.17918894695015,32.41735646224103,62,77,0.3,0.72,1.02,0.7058823529411764,78.872761457933,21.450000000000003,93.4692596525724,83.38339038674036,"(939, 846)","(978, 708)",91,100,0.18,0.78,0.96,0.8125000000000001,56.31795894739084,36.635945463437956,86.44803352303627,88.79469055249025,"(798, 888)","(807, 786)",85,97,0.24,0.78,1.02,0.7647058823529412,55.46552983610633,34.015621411345705,93.4692596525724,98.09132193750051,"(960, 801)","(999, 708)",60,72,0.24,0.84,1.08,0.7777777777777777,67.00300366401495,23.624404754405983,90.8099801783923,78.75097980969922,"(858, 693)","(879, 573)",102,115,0.26,0.66,0.92,0.717391304347826,76.18641611206029,13.302725284692608,87.32538290783499,70.33545230295762,"(987, 771)","(1029, 639)",83,96,0.26,0.86,1.12,0.7678571428571428,75.14296374245562,25.61488824882904,107.25000000000001,89.33316819308081,"(870, 645)","(915, 516)",67,93,0.52,0.36,0.88,0.40909090909090906,57.39533953205609,17.84747881354675,67.1856011359577,86.57547285461396,"(1068, 465)","(1101, 366)",89,117,0.56,0.22,0.78,0.28205128205128205,78.23157930145601,3.6895121628746534,49.93806163639114,75.94790530045333,"(948, 513)","(1014, 387)"
Bear21,3,308.17918894695015,32.41735646224103,113,,,,,,,,,,,"(939, 885)",139,,,,,,,,,,,"(759, 942)",136,,,,,,,,,,,"(945, 861)",114,126,0.24,0.7,0.94,0.7446808510638298,67.1856011359577,26.860053983564516,76.915489337324,95.19269073990557,"(789, 843)","(840, 732)",148,,,,,,,,,,,"(984, 795)",139,,,,,,,,,,,"(858, 690)",111,133,0.44,0.28,0.72,0.38888888888888895,49.63730955642137,26.605450569385216,58.31297025533857,89.87307794266808,"(1017, 576)","(1050, 492)",128,,,,,,,,,,,"(954, 516)"
Bear21,3,308.17918894695015,32.41735646224103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,"(780, 891)",,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,"(1011, 624)",,,,,,,,,,,,
Bear21,2,314.1246408672838,30.33488091290289,373,386,0.26,0.52,0.78,0.6666666666666666,98.2408392675877,10.036558174992063,83.48413022844522,97.3076923076923,"(702, 1065)","(879, 1041)",,371,,,,,,,,,"(747, 966)",,383,407,0.48,0.36,0.84,0.42857142857142855,81.9204644762223,28.05,101.99349243946891,118.26566104171005,"(756, 1068)","(903, 1044)",384,395,0.22,0.58,0.8,0.7249999999999999,70.48803089886964,30.824543792244523,105.52262790510859,124.17894409379554,"(792, 933)","(915, 897)",,371,,,,,,,,,"(993, 1053)",,374,382,0.16,0.7,0.86,0.813953488372093,58.12591934756818,28.098487503778564,84.16617491605521,113.19767441860466,"(948, 909)","(1053, 921)",396,414,0.36,0.14,0.5,0.28,65.87613376633453,0.0,56.19697500755713,89.34411004649384,"(1032, 1020)","(1143, 1065)",379,394,0.3,0.34,0.64,0.53125,48.10535313247374,15.566068867893398,67.32727901824045,98.10434695070856,"(1128, 987)","(1215, 996)"
Bear21,2,314.1246408672838,30.33488091290289,412,422,0.2,0.42,0.62,0.6774193548387096,74.76157101078067,29.700000000000003,101.31053745785776,143.73431688415988,"(558, 1017)","(684, 1068)",401,411,0.2,0.62,0.82,0.7560975609756098,50.829641942472904,42.06691098714048,105.61288983831473,118.87288563304482,"(618, 933)","(708, 954)",425,432,0.14,0.62,0.76,0.8157894736842105,74.45139353967795,22.198479677671624,94.75655650138411,163.75264318773463,"(573, 1038)","(705, 1068)",424,439,0.3,0.4,0.7,0.5714285714285715,74.9070924545867,23.15885359857003,95.71422308100297,116.67261889578036,"(603, 900)","(738, 918)",399,418,0.38,0.42,0.8,0.5249999999999999,71.2563155095743,28.098487503778564,92.4,109.48747787989272,"(822, 1059)","(951, 1071)",417,423,0.12,0.54,0.66,0.8181818181818182,56.1,29.700000000000003,107.26269155675706,122.72937708633579,"(795, 912)","(897, 912)",421,434,0.26,0.22,0.48,0.45833333333333337,56.19697500755713,0.0,35.00178566873411,140.9794144990679,"(930, 1014)","(1032, 1020)",411,423,0.24,0.16,0.4,0.39999999999999997,56.48690113645818,10.565154991764201,67.30705757942476,160.9278759258321,"(1011, 951)","(1113, 963)"
Bear21,2,314.1246408672838,30.33488091290289,443,459,0.32,0.4,0.72,0.5555555555555556,71.8839690056135,33.0,101.7797253877215,195.1283854429067,"(375, 1038)","(504, 1017)",442,449,0.14,0.32,0.46,0.6956521739130435,70.48803089886964,23.1,102.91027645478366,187.38200446004186,"(426, 936)","(549, 900)",463,,,,,,,,,,,"(543, 1065)",459,463,0.08,0.52,0.6,0.8666666666666667,72.60000000000001,31.000685476292297,96.09745053850286,180.09875763036237,"(429, 903)","(561, 903)",439,446,0.14,0.72,0.86,0.8372093023255813,64.37115037033284,84.40842671202918,139.08041738505102,174.85636924284967,"(654, 1059)","(771, 1062)",450,458,0.16,0.4,0.56,0.7142857142857143,77.56755120538486,34.015621411345705,96.60605571080936,171.12130666397962,"(600, 909)","(741, 912)",445,457,0.24,0.08,0.32,0.25,35.00178566873411,0.0,68.6288933321819,135.6397601415234,"(867, 1023)","(930, 1014)",431,446,0.3,0.26,0.56,0.46428571428571425,59.60589316502187,0.0,63.04641147599124,121.37712276669953,"(891, 927)","(999, 936)"
Bear21,2,314.1246408672838,30.33488091290289,479,,,,,,,,,,,"(327, 1074)",465,,,,,,,,,,,"(384, 936)",,,,,,,,,,,,,489,,,,,,,,,,,"(378, 927)",,,,,,,,,,,,,478,,,,,,,,,,,"(540, 924)",461,471,0.2,0.24,0.44,0.5454545454545454,68.6288933321819,24.024362634625714,62.721706768869105,223.80934967065164,"(744, 1002)","(867, 1023)",459,466,0.14,0.12,0.26,0.4615384615384615,63.04641147599124,0.0,53.03152364396105,253.92546837827095,"(777, 939)","(891, 927)"
Bear21,2,314.1246408672838,30.33488091290289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,,,,,,,,,,,"(702, 1014)",472,485,0.26,0.2,0.46,0.43478260869565216,53.03152364396105,6.6000000000000005,62.67806792940438,131.5489102368357,"(681, 930)","(777, 939)"
Bear21,2,314.1246408672838,30.33488091290289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,"(669, 930)"
