bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
Bear7,1,369.86876388794985,45.0362354110554,52,68,0.32,1.38,1.7,0.8117647058823529,82.5,21.51336793716874,132.83268611301963,72.53483234360019,"(897, 756)","(939, 612)",42,56,0.28,1.38,1.66,0.8313253012048193,98.6832432584175,13.302725284692608,123.92587502212766,60.07595624055808,"(756, 669)","(819, 501)",,29,,,,,,,,,"(978, 492)",,56,81,0.5,1.24,1.74,0.7126436781609196,107.66803146709799,31.52320573799562,125.59524274430144,70.86736493340248,"(762, 609)","(813, 420)",77,92,0.3,1.4,1.7,0.8235294117647058,73.51300905282004,62.721706768869105,152.45321413469776,71.8038526305877,"(945, 507)","(966, 375)",,32,,,,,,,,,"(831, 321)",,,41,,,,,,,,,"(1056, 150)",,36,80,0.88,0.74,1.62,0.4567901234567901,93.0020564288769,28.098487503778564,110.99239838835813,61.55931318476938,"(888, 219)","(960, 66)"
Bear7,1,369.86876388794985,45.0362354110554,137,157,0.4,1.28,1.68,0.761904761904762,111.77456105930365,15.212248354533266,120.73220365751635,76.86483672655528,"(870, 996)","(900, 795)",125,140,0.3,1.4,1.7,0.8235294117647058,112.2,42.900000000000006,134.94740642190942,90.18117577226316,"(744, 894)","(744, 690)",94,114,0.4,1.32,1.72,0.7674418604651163,106.99585272336495,12.012181317312857,134.3002699178226,71.63361688204856,"(906, 735)","(963, 549)",143,163,0.4,1.2,1.6,0.7499999999999999,94.16571828430983,33.16458954969894,142.36928215032904,80.70807856288305,"(723, 834)","(756, 666)",162,186,0.48,1.12,1.6,0.7000000000000001,90.88489973587473,31.39339102422674,104.58969834548718,92.24933307685752,"(897, 780)","(942, 621)",103,122,0.38,1.14,1.52,0.7499999999999999,89.66349591667728,28.195212359547856,133.6907345331007,81.05909278758125,"(777, 558)","(813, 399)",66,85,0.38,0.38,0.76,0.5,37.69807687402635,16.250615372963576,79.35453673231292,89.51479318775185,"(1005, 231)","(1032, 168)",117,159,0.84,0.38,1.22,0.3114754098360656,83.2391884871543,8.413382197428096,76.77377481927016,81.4288157992102,"(849, 417)","(885, 270)"
Bear7,1,369.86876388794985,45.0362354110554,221,238,0.34,0.82,1.16,0.7068965517241379,105.71595196563291,11.667261889578036,127.26410530860618,91.13444134968356,"(855, 1215)","(864, 1023)",210,224,0.28,0.84,1.12,0.7499999999999999,93.11907699284825,35.61860468912279,142.41708113846457,72.1875,"(693, 1134)","(714, 966)",180,201,0.42,1.2,1.62,0.7407407407407407,122.34502441864974,18.81289451413578,120.46130083973027,81.38593935581584,"(861, 975)","(900, 756)",223,242,0.38,0.76,1.14,0.6666666666666667,109.21205290626122,19.868631055007288,135.31006060156798,92.73329119792362,"(702, 1092)","(717, 894)",242,258,0.32,0.88,1.2,0.7333333333333334,73.27189092687591,73.27189092687591,151.24299983800904,125.73546138619767,"(876, 969)","(894, 837)",179,198,0.38,1.16,1.54,0.7532467532467532,105.81891371583816,36.89512162874653,130.86070838872914,85.61378036131276,"(723, 795)","(759, 606)",104,130,0.52,0.34,0.86,0.39534883720930236,64.37115037033284,0.0,91.6455809081922,88.44330438682131,"(996, 375)","(993, 258)",178,212,0.68,0.22,0.9,0.24444444444444444,68.9257752948779,13.200000000000001,120.58554017791687,80.08120878208571,"(828, 555)","(852, 432)"
Bear7,1,369.86876388794985,45.0362354110554,279,298,0.38,0.7,1.08,0.648148148148148,117.47490157476193,18.81289451413578,128.53065782139296,113.14842281896709,"(909, 1440)","(870, 1230)",266,276,0.2,1.56,1.76,0.8863636363636364,106.88128928863088,45.75590125874476,155.17896925807955,105.0376606567854,"(738, 1389)","(708, 1197)",261,269,0.16,0.98,1.14,0.8596491228070176,102.35321196718745,38.09320805603014,128.58360120948552,146.1842105263158,"(864, 1194)","(870, 1008)",280,294,0.28,0.94,1.22,0.7704918032786885,115.50000000000001,14.850000000000001,75.14296374245562,119.01639344262297,"(705, 1338)","(705, 1128)",302,318,0.32,1.32,1.64,0.8048780487804879,77.98759516743674,49.6098780486306,156.35872217436417,69.3696790007269,"(843, 1242)","(858, 1101)",256,267,0.22,0.6,0.82,0.7317073170731707,95.78530680641995,20.871032557111306,134.66466685808865,125.01546602714616,"(702, 1032)","(735, 861)",147,184,0.74,0.58,1.32,0.43939393939393934,91.6455809081922,44.58054508415078,72.60000000000001,72.15434844830907,"(930, 528)","(996, 375)",223,268,0.9,0.08,0.98,0.0816326530612245,108.00885380375075,0.0,100.36558174992064,107.8734203730948,"(765, 765)","(828, 579)"
Bear7,1,369.86876388794985,45.0362354110554,333,353,0.4,0.8,1.2,0.6666666666666667,109.77151269796732,42.163876719296105,127.86169285599188,110.72805933908533,"(753, 1614)","(888, 1467)",354,368,0.28,0.94,1.22,0.7704918032786885,110.29111478265146,33.0412242509263,129.43826713920424,101.64159172554852,"(576, 1620)","(702, 1464)",318,332,0.28,0.62,0.9,0.6888888888888889,92.04574949447694,29.74579802257791,111.66490048354497,82.90640640036344,"(900, 1425)","(858, 1263)",341,360,0.38,0.84,1.22,0.6885245901639344,61.31698378100476,9.621070626494745,100.81216444457485,90.13913593400065,"(660, 1467)","(705, 1365)",384,,,,,,,,,,,"(837, 1332)",297,316,0.38,1.28,1.66,0.7710843373493976,114.27962416809045,14.850000000000001,93.11907699284825,92.33281804819536,"(672, 1275)","(690, 1068)",213,245,0.64,0.26,0.9,0.2888888888888889,28.098487503778564,13.302725284692608,122.25598144876186,67.83333333333334,"(930, 660)","(927, 609)",272,302,0.6,0.36,0.96,0.375,100.36558174992064,16.58229477484947,56.48690113645818,127.291975671338,"(735, 945)","(765, 765)"
Bear7,1,369.86876388794985,45.0362354110554,393,,,,,,,,,,,"(714, 1680)",415,,,,,,,,,,,"(579, 1680)",363,,,,,,,,,,,"(870, 1470)",402,,,,,,,,,,,"(651, 1482)",,,,,,,,,,,,,380,,,,,,,,,,,"(672, 1302)",258,286,0.56,0.18,0.74,0.24324324324324323,109.1122930746119,0.0,76.77377481927016,138.5306515435944,"(849, 867)","(918, 681)",320,356,0.72,0.06,0.78,0.07692307692307691,39.90817585407782,0.0,84.40842671202918,49.06598021237508,"(723, 1047)","(732, 975)"
Bear7,1,369.86876388794985,45.0362354110554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,326,0.62,0.4,1.02,0.39215686274509803,76.77377481927016,6.6000000000000005,72.60000000000001,100.30716233953086,"(828, 1005)","(849, 867)",359,389,0.6,0.72,1.32,0.5454545454545454,84.40842671202918,28.098487503778564,91.60210383065886,103.07764064044153,"(711, 1200)","(723, 1047)"
Bear7,1,369.86876388794985,45.0362354110554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,373,0.54,0.12,0.66,0.1818181818181818,66.0,0.0,41.3817894731487,92.19544457292888,"(828, 1137)","(828, 1017)",425,,,,,,,,,,,"(708, 1251)"
Bear7,1,369.86876388794985,45.0362354110554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,400,0.42,0.2,0.62,0.32258064516129037,41.3817894731487,14.193836690620335,63.24043405923145,69.85570269313237,"(822, 1212)","(828, 1137)",,,,,,,,,,,,
Bear7,1,369.86876388794985,45.0362354110554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,"(807, 1233)",,,,,,,,,,,,
