bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
08082019-Bear9,13,327.8811979970795,40.985149749634935,21,32,0.22,0.44,0.66,0.6666666666666666,74.8161747217806,27.461473012203843,134.78591358150155,131.57697366940766,"(1017.0, 1272.0)","(927.0, 1374.0)",,17,,,,,,,,,"(1071.0, 1395.0)",,,12,,,,,,,,,"(918.0, 1395.0)",,12,30,0.36,0.6,0.96,0.625,99.2334746947823,22.442426339413483,122.7781841370852,130.5005575000065,"(1041.0, 1419.0)","(918.0, 1551.0)",30,43,0.26,0.5,0.76,0.6578947368421053,89.76970535765393,38.48428250597898,131.88651371539095,162.98808013449323,"(903.0, 1374.0)","(771.0, 1470.0)",,7,,,,,,,,,"(882.0, 1572.0)",,4,17,0.26,0.46,0.72,0.638888888888889,56.895100843570006,29.516097302997228,127.60592658650303,118.83567815592158,"(642.0, 1635.0)","(591.0, 1725.0)",26,43,0.34,0.38,0.72,0.5277777777777778,77.14522020190233,40.18012568422354,166.4783769743086,154.36037942461505,"(795.0, 1611.0)","(702.0, 1716.0)"
08082019-Bear9,13,327.8811979970795,40.985149749634935,54,67,0.26,0.38,0.64,0.59375,107.5668396858437,32.668333290818495,138.16718134202495,255.63770215996112,"(1206.0, 1116.0)","(1059.0, 1245.0)",38,52,0.28,0.4,0.68,0.5882352941176471,91.74949591142177,34.68926346868726,147.08155900723924,204.18429207399325,"(1197.0, 1263.0)","(1095.0, 1395.0)",36,54,0.36,0.44,0.8,0.5499999999999999,110.29111478265146,38.94139827997963,141.21725284114547,173.55664826289427,"(1050.0, 1248.0)","(924.0, 1404.0)",60,70,0.2,0.44,0.64,0.6875,100.44692628448121,39.737262110014576,151.69235313620788,207.855082573322,"(1209.0, 1272.0)","(1074.0, 1395.0)",68,77,0.18,0.44,0.62,0.7096774193548387,95.37228370968161,25.186156912081685,123.69498777234267,226.10006832131023,"(1068.0, 1200.0)","(963.0, 1338.0)",42,61,0.38,0.36,0.74,0.48648648648648646,105.03128105474103,33.409953606672374,162.21270757866046,190.78201346509826,"(1047.0, 1425.0)","(909.0, 1557.0)",40,65,0.5,0.22,0.72,0.3055555555555556,99.17858891918155,31.6954649752926,184.3575059497172,167.54261999231386,"(819.0, 1485.0)","(690.0, 1611.0)",62,88,0.52,0.28,0.8,0.35000000000000003,129.5118623910567,37.62578902827156,121.54128928063913,245.02986106289165,"(1029.0, 1419.0)","(864.0, 1587.0)"
08082019-Bear9,13,327.8811979970795,40.985149749634935,86,101,0.3,0.6,0.9,0.6666666666666666,105.65154991764201,20.674440742133754,120.85616450971793,113.40022535740886,"(1368.0, 924.0)","(1248.0, 1074.0)",72,84,0.24,0.56,0.8,0.7000000000000001,114.55326272088458,30.691774142268155,105.41937677675772,195.54632004016335,"(1392.0, 1080.0)","(1254.0, 1236.0)",76,89,0.26,0.48,0.74,0.6486486486486487,102.69841770932989,44.88485267882697,96.90150927617175,211.40142707044689,"(1236.0, 1071.0)","(1107.0, 1206.0)",92,106,0.28,0.68,0.96,0.7083333333333334,112.102899159656,17.84747881354675,124.46294629326434,148.58988888253805,"(1401.0, 1074.0)","(1263.0, 1224.0)",99,112,0.26,0.64,0.9,0.7111111111111111,99.2334746947823,33.975579465257105,127.81910068530448,137.51222167906064,"(1230.0, 1044.0)","(1107.0, 1176.0)",79,93,0.28,0.7,0.98,0.7142857142857143,129.5538980501938,36.89512162874653,124.0246951215765,160.40027632893074,"(1251.0, 1212.0)","(1080.0, 1374.0)",76,109,0.66,0.4,1.06,0.37735849056603776,152.84558384199394,15.212248354533266,95.37228370968161,169.0474564784393,"(1059.0, 1251.0)","(864.0, 1449.0)",102,131,0.58,0.28,0.86,0.32558139534883723,84.03668841642917,28.098487503778564,158.236634506678,109.9646711790545,"(1176.0, 1254.0)","(1071.0, 1365.0)"
08082019-Bear9,13,327.8811979970795,40.985149749634935,131,145,0.28,0.4,0.68,0.5882352941176471,100.22986082001712,24.361958049385116,129.10129743732247,199.98887566380623,"(1554.0, 807.0)","(1401.0, 906.0)",112,128,0.32,0.52,0.84,0.6190476190476191,75.97170525926084,36.635945463437956,131.0062593924428,154.0180383021709,"(1539.0, 957.0)","(1425.0, 1035.0)",113,123,0.2,0.52,0.72,0.7222222222222223,52.619221773036514,34.015621411345705,121.69798683626613,111.37594306870963,"(1356.0, 942.0)","(1284.0, 1005.0)",140,153,0.26,0.46,0.72,0.638888888888889,107.60479775549045,28.001428534987284,126.54542662617249,201.8748925008314,"(1578.0, 933.0)","(1419.0, 1047.0)",144,156,0.24,0.46,0.7,0.6571428571428573,94.56961721398687,31.132137735786795,106.48573848173285,185.19704068248774,"(1410.0, 897.0)","(1284.0, 1014.0)",128,141,0.26,0.54,0.8,0.675,91.1242283917949,21.001071401240466,132.7096548861461,169.9905443142353,"(1422.0, 1065.0)","(1281.0, 1152.0)",129,145,0.32,0.46,0.78,0.5897435897435898,80.19067900947093,46.727347453070784,163.75782424055348,174.34927621972852,"(1197.0, 1146.0)","(1080.0, 1233.0)",145,173,0.56,0.22,0.78,0.28205128205128205,130.14097164229258,15.212248354533266,109.77151269796732,193.42760445624216,"(1398.0, 1071.0)","(1215.0, 1221.0)"
08082019-Bear9,13,327.8811979970795,40.985149749634935,165,179,0.28,0.46,0.74,0.6216216216216216,107.08487288128049,12.56602562467545,107.97103778328706,153.59261439911333,"(1737.0, 660.0)","(1575.0, 768.0)",154,164,0.2,0.46,0.66,0.696969696969697,94.56961721398687,33.85516947232727,116.76591968549728,154.04950503003897,"(1719.0, 801.0)","(1593.0, 918.0)",149,165,0.32,0.48,0.8,0.6,92.53249429254569,51.784770927368214,129.37515217382355,214.50991563620084,"(1524.0, 798.0)","(1416.0, 927.0)",176,186,0.2,0.64,0.84,0.761904761904762,98.697036429672,30.691774142268155,122.51180555358737,144.57196234373515,"(1755.0, 786.0)","(1614.0, 897.0)",179,189,0.2,0.58,0.78,0.7435897435897435,75.84617656810394,38.8363875766014,115.65311279857539,155.69288252402245,"(1557.0, 771.0)","(1458.0, 867.0)",168,178,0.2,0.54,0.74,0.7297297297297298,111.87194688571395,42.00214280248093,114.7195057520734,165.4513549053897,"(1611.0, 915.0)","(1449.0, 1038.0)",168,195,0.54,0.26,0.8,0.325,117.50965917744806,51.54764786098392,77.03927569752977,195.77460333889073,"(1422.0, 951.0)","(1254.0, 1083.0)",184,212,0.56,0.14,0.7,0.20000000000000004,94.56961721398687,3.6895121628746534,111.5795344137983,142.85530355958804,"(1545.0, 936.0)","(1419.0, 1053.0)"
08082019-Bear9,13,327.8811979970795,40.985149749634935,202,218,0.32,0.38,0.7,0.5428571428571429,95.92731623474099,26.08879069638913,126.1763189307708,213.448363970382,"(1860.0, 507.0)","(1746.0, 639.0)",187,201,0.28,0.46,0.74,0.6216216216216216,83.04271491226669,33.0,145.58386758154214,173.6900781370175,"(1875.0, 657.0)","(1761.0, 756.0)",189,,,,,,,,,,,"(1605.0, 750.0)",218,,,,,,,,,,,"(1800.0, 753.0)",218,,,,,,,,,,,"(1626.0, 756.0)",205,,,,,,,,,,,"(1665.0, 861.0)",208,218,0.2,0.38,0.58,0.6551724137931035,25.77382393049196,40.85208073036183,129.62656323679704,183.15476341139856,"(1524.0, 855.0)","(1494.0, 891.0)",,,,,,,,,,,,
08082019-Bear9,13,327.8811979970795,40.985149749634935,237,,,,,,,,,,,"(1887.0, 468.0)",224,,,,,,,,,,,"(1911.0, 609.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,,,"(1578.0, 804.0)",,,,,,,,,,,,
08082019-Bear9,15,320.52497562592526,38.51963784876489,9,11,0.04,0.0,0.04,0.0,5.2177581392778265,0.0,54.674537035076945,0.0,"(708.0, 1743.0)","(711.0, 1734.0)",,7,,,,,,,,,"(678.0, 1614.0)",,29,31,0.04,0.0,0.04,0.0,0.0,0.0,51.67951721910723,0.0,"(729.0, 1731.0)","(729.0, 1731.0)",34,45,0.22,0.6,0.82,0.7317073170731707,71.12246480543261,33.409953606672374,121.70917179900619,148.00238856056066,"(633.0, 1620.0)","(762.0, 1611.0)",46,60,0.28,0.66,0.94,0.7021276595744682,61.847493886171335,46.22945489620227,133.3338854155237,162.85729602405348,"(690.0, 1791.0)","(801.0, 1809.0)",8,29,0.42,0.68,1.1,0.6181818181818182,70.04245141341072,39.6,125.41085479335511,99.10221995495358,"(861.0, 1662.0)","(954.0, 1749.0)",67,93,0.52,0.54,1.06,0.5094339622641509,87.82279032233035,39.737262110014576,115.60602276698218,137.69566000648263,"(749.0, 1805.0)","(893.0, 1874.0)",43,60,0.34,0.1,0.44,0.2272727272727273,65.37832209532453,0.0,14.097606179773928,158.21267332296742,"(923.0, 1787.0)","(1004.0, 1874.0)"
08082019-Bear9,15,320.52497562592526,38.51963784876489,11,20,0.18,0.7,0.88,0.7954545454545454,54.674537035076945,26.860053983564516,127.86169285599188,97.57208873443265,"(609.0, 1734.0)","(708.0, 1743.0)",45,56,0.22,0.7,0.92,0.7608695652173912,109.21205290626122,38.271464565652565,113.8978160457873,148.8154730334776,"(441.0, 1716.0)","(618.0, 1626.0)",31,42,0.22,0.6,0.82,0.7317073170731707,51.67951721910723,46.02287474723847,132.4632496204136,148.00238856056066,"(639.0, 1758.0)","(729.0, 1731.0)",75,86,0.22,0.64,0.86,0.7441860465116279,88.44061566949883,34.015621411345705,117.44013368521003,134.71282778857784,"(420.0, 1680.0)","(576.0, 1641.0)",93,,,,,,,,,,,"(606.0, 1788.0)",63,76,0.26,0.54,0.8,0.675,85.81586391804257,32.03720493426354,135.36035239315834,146.8436269684524,"(633.0, 1665.0)","(789.0, 1662.0)",120,,,,,,,,,,,"(677.0, 1811.0)",65,69,0.08,0.22,0.3,0.7333333333333334,14.097606179773928,15.212248354533266,44.42760965885966,227.9018429061073,"(899.0, 1778.0)","(923.0, 1787.0)"
08082019-Bear9,15,320.52497562592526,38.51963784876489,55,71,0.32,0.62,0.94,0.6595744680851064,105.52262790510859,24.529013433075537,125.93078456040843,148.94376880312387,"(387.0, 1803.0)","(576.0, 1770.0)",91,103,0.24,0.58,0.82,0.7073170731707317,76.34705298831122,39.6,113.8978160457873,139.5541095573635,"(234.0, 1722.0)","(372.0, 1707.0)",72,90,0.36,0.62,0.98,0.6326530612244898,86.44803352303627,26.08879069638913,134.47246930134065,118.21737948793564,"(405.0, 1815.0)","(558.0, 1779.0)",118,,,,,,,,,,,"(360.0, 1695.0)",,,,,,,,,,,,,103,,,,,,,,,,,"(576.0, 1653.0)",,,,,,,,,,,,,80,88,0.16,0.16,0.32,0.5,29.516097302997228,9.9,75.72043977685286,64.60762731916797,"(824.0, 1748.0)","(872.0, 1772.0)"
