bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
05082019-Bear4,10,400.1173452876044,40.85208073036183,36,49,0.26,0.5,0.76,0.6578947368421053,114.90920328676899,48.10535313247374,153.52981795078117,195.2740855574664,"(1266.0, 1065.0)","(1443.0, 954.0)",24,33,0.18,0.56,0.74,0.7567567567567568,92.82461957907503,39.06161799004235,147.14119069791437,194.70277820503662,"(1270.0, 920.0)","(1398.0, 810.0)",18,32,0.28,0.62,0.9,0.6888888888888889,81.10961718563343,49.429672262720906,175.88394611220207,168.99515114674477,"(1479.0, 920.0)","(1617.0, 868.0)",13,21,0.16,0.58,0.74,0.7837837837837838,90.61656857330232,47.85,146.16450492510145,165.72157778649935,"(1431.0, 772.0)","(1587.0, 719.0)",6,19,0.26,0.64,0.9,0.7111111111111111,103.37220371066877,43.80707705382773,133.68168348730504,151.90137516750065,"(1655.0, 847.0)","(1826.0, 769.0)",,7,,,,,,,,,"(1668.0, 649.0)",,,7,,,,,,,,,"(1967.0, 666.0)",,8,38,0.6,0.22,0.82,0.2682926829268293,118.00544478963673,27.795413290685214,165.18780978026194,166.7210215253056,"(1788.0, 646.0)","(1985.0, 561.0)"
05082019-Bear4,10,400.1173452876044,40.85208073036183,74,87,0.26,0.56,0.82,0.6829268292682927,106.52408178435523,38.8363875766014,161.27853235939372,181.85613483606596,"(1005.0, 1164.0)","(1191.0, 1110.0)",61,72,0.22,0.58,0.8,0.7249999999999999,108.22569011098983,47.50421033971621,142.86560992765195,203.8538941405094,"(1034.0, 1046.0)","(1210.0, 958.0)",63,77,0.28,0.48,0.76,0.631578947368421,127.36508548263924,44.42760965885966,143.51206395282597,214.5830464636941,"(1212.0, 1096.0)","(1413.0, 981.0)",50,62,0.24,0.56,0.8,0.7000000000000001,99.62441969718067,23.802993509220645,134.9294723179484,176.23214670215535,"(1207.0, 915.0)","(1368.0, 832.0)",51,61,0.2,0.54,0.74,0.7297297297297298,90.00023611080141,37.48483026505522,160.3775857157103,190.5212396780058,"(1449.0, 976.0)","(1585.0, 885.0)",38,49,0.22,0.56,0.78,0.717948717948718,100.6875612973122,54.94772515764416,142.19920006807354,190.2670577226596,"(1413.0, 769.0)","(1580.0, 694.0)",25,49,0.48,0.36,0.84,0.42857142857142855,104.22318600004513,62.733762839479034,339.189954155485,167.425832650686,"(1746.0, 749.0)","(1924.0, 684.0)",49,84,0.7,0.16,0.86,0.18604651162790697,137.4350846763664,16.76372571954099,136.0202374648714,183.00310532967157,"(1514.0, 769.0)","(1743.0, 669.0)"
05082019-Bear4,10,400.1173452876044,40.85208073036183,115,126,0.22,0.5,0.72,0.6944444444444444,122.45623708084453,21.702361622643746,160.3558932499832,178.95554421575088,"(720.0, 1233.0)","(936.0, 1179.0)",101,112,0.22,0.54,0.76,0.7105263157894737,96.18083229001506,32.69147442376988,136.95441759943344,178.63423163523657,"(782.0, 1109.0)","(948.0, 1054.0)",101,113,0.24,0.56,0.8,0.7000000000000001,99.13740464627871,47.08848054460879,192.41276594862413,169.70252005347476,"(963.0, 1174.0)","(1134.0, 1117.0)",90,101,0.22,0.58,0.8,0.7249999999999999,112.73792618280683,45.22057054040783,144.33911458783447,230.34533348051573,"(978.0, 1003.0)","(1174.0, 943.0)",88,101,0.26,0.54,0.8,0.675,123.88681326113769,46.58146090452725,150.2174756810938,203.5301920170568,"(1187.0, 1104.0)","(1383.0, 993.0)",77,87,0.2,0.62,0.82,0.7560975609756098,88.30540753543919,62.99841267841596,167.62733219854096,210.0504262988778,"(1195.0, 908.0)","(1338.0, 835.0)",67,138,1.42,0.3,1.72,0.1744186046511628,276.46788240227835,11.325193155085701,157.2163238979973,184.13857491437835,"(1195.0, 1026.0)","(1645.0, 802.0)",92,115,0.46,0.06,0.52,0.11538461538461538,120.68082904919075,0.0,23.334523779156072,225.8241194252757,"(1293.0, 880.0)","(1494.0, 792.0)"
05082019-Bear4,10,400.1173452876044,40.85208073036183,151,166,0.3,0.7,1.0,0.7,139.22715252421133,54.42499425815312,140.13348101007125,176.92740036523458,"(429.0, 1215.0)","(681.0, 1239.0)",139,153,0.28,0.52,0.8,0.65,105.22407044018018,40.44650788387052,164.29541229139662,171.29928579098043,"(533.0, 1107.0)","(724.0, 1096.0)",141,157,0.32,0.64,0.96,0.6666666666666667,145.5298337111673,29.76613008101658,132.57852390187486,174.2815890036151,"(618.0, 1232.0)","(880.0, 1195.0)",130,142,0.24,0.62,0.86,0.7209302325581396,99.2685247195706,59.46362333393417,149.60909898799605,169.5334481707812,"(724.0, 1069.0)","(900.0, 1029.0)",128,140,0.24,0.6,0.84,0.7142857142857143,104.30442224565553,42.900000000000006,152.20697257353225,168.3565897924124,"(923.0, 1174.0)","(1109.0, 1137.0)",118,130,0.24,0.66,0.9,0.7333333333333334,104.87708281602804,52.4349358729464,143.28001430764866,160.71757492224953,"(910.0, 1016.0)","(1091.0, 956.0)",153,187,0.68,0.14,0.82,0.17073170731707318,146.21416655030387,24.9023091298779,99.28071313200768,199.8060109176154,"(920.0, 1104.0)","(1177.0, 1036.0)",118,126,0.16,0.26,0.42,0.6190476190476191,23.334523779156072,46.049158515655854,160.30023393619862,175.2072388076824,"(1263.0, 910.0)","(1293.0, 880.0)"
05082019-Bear4,10,400.1173452876044,40.85208073036183,201,,,,,,,,,,,"(333.0, 1239.0)",179,,,,,,,,,,,"(465.0, 1079.0)",189,,,,,,,,,,,"(566.0, 1217.0)",173,,,,,,,,,,,"(616.0, 1064.0)",212,,,,,,,,,,,"(591.0, 1202.0)",163,172,0.18,0.66,0.84,0.7857142857142858,90.86825628347889,48.47806204872468,130.5668028252205,184.80995478532836,"(651.0, 1044.0)","(815.0, 1024.0)",,,,,,,,,,,,,139,169,0.6,0.22,0.82,0.2682926829268293,117.11771855701426,33.69844210048886,90.61656857330232,167.12125443022484,"(978.0, 971.0)","(1190.0, 951.0)"
05082019-Bear4,10,400.1173452876044,40.85208073036183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,"(923.0, 998.0)"
05082019-Bear4,4,386.174423026694,42.83649145296566,28,41,0.26,0.78,1.04,0.75,96.09745053850286,39.93848394719059,117.1706554560484,136.45153144135946,"(946.0, 1071.0)","(898.0, 903.0)",15,24,0.18,0.72,0.9,0.7999999999999999,123.90512499489277,37.54530596492723,161.8346378251578,142.1276812509716,"(796.0, 1018.0)","(732.0, 802.0)",,6,,,,,,,,,"(876.0, 777.0)",,,17,,,,,,,,,"(729.0, 828.0)",,18,31,0.26,0.8,1.06,0.7547169811320755,67.00300366401495,56.895100843570006,129.00636612198642,140.07704295739592,"(909.0, 738.0)","(888.0, 618.0)",37,47,0.2,0.82,1.02,0.8039215686274509,104.78474364142903,73.5870402992266,138.72761981667531,135.31305813712936,"(735.0, 846.0)","(759.0, 657.0)",,10,,,,,,,,,"(900.0, 360.0)",,14,25,0.22,0.68,0.9,0.7555555555555555,53.44064464431544,61.847493886171335,141.90959269901384,142.1276812509716,"(807.0, 423.0)","(822.0, 327.0)"
05082019-Bear4,4,386.174423026694,42.83649145296566,80,87,0.14,0.52,0.66,0.7878787878787878,79.34119358819858,41.97692818680281,132.6423951834405,146.99064596089102,"(1114.0, 1202.0)","(1013.0, 1099.0)",60,77,0.34,0.62,0.96,0.6458333333333334,137.46039429595712,63.12313363577572,135.90231786102842,162.41050720800826,"(982.0, 1246.0)","(790.0, 1086.0)",44,58,0.28,0.8,1.08,0.7407407407407407,69.55488839758138,51.54764786098392,156.4370560321307,118.65631457134644,"(945.0, 996.0)","(897.0, 879.0)",62,69,0.14,0.58,0.72,0.8055555555555556,88.05498282323381,45.30744971856174,149.5049330289807,130.28281203255904,"(807.0, 1095.0)","(771.0, 939.0)",71,84,0.26,0.64,0.9,0.7111111111111111,72.37465025822232,50.6149434455873,123.26504979109042,143.18791072495534,"(993.0, 957.0)","(939.0, 837.0)",88,96,0.16,0.82,0.98,0.836734693877551,70.54594247722545,79.47452422002915,159.25705635858023,162.28027146151396,"(849.0, 1071.0)","(825.0, 945.0)",22,27,0.1,0.18,0.28,0.6428571428571428,22.13707297724792,0.0,67.97118874935174,17.678571428571427,"(891.0, 432.0)","(909.0, 396.0)",59,83,0.48,0.32,0.8,0.39999999999999997,81.26982834976336,19.8,158.477324876463,117.25453082930312,"(804.0, 681.0)","(789.0, 534.0)"
05082019-Bear4,4,386.174423026694,42.83649145296566,113,128,0.3,0.58,0.88,0.6590909090909091,90.76333235398533,45.779034502706594,240.02317596432226,178.8439438449063,"(1215.0, 1421.0)","(1142.0, 1273.0)",108,119,0.22,0.56,0.78,0.717948717948718,73.53563761877639,25.514309710435047,163.9424441686777,149.47553776632665,"(1102.0, 1462.0)","(1026.0, 1352.0)",98,106,0.16,0.66,0.82,0.8048780487804879,106.6900768581596,54.048519868725364,108.09703973745073,197.42085139100692,"(1119.0, 1221.0)","(1017.0, 1056.0)",98,109,0.22,0.78,1.0,0.78,106.2681984414905,55.832450241772484,136.39223768235493,177.71043863543863,"(990.0, 1296.0)","(876.0, 1140.0)",116,128,0.24,0.72,0.96,0.75,73.67947475382816,78.4401045384311,170.35800538865206,174.01017503475194,"(1098.0, 1155.0)","(1023.0, 1044.0)",137,144,0.14,0.68,0.82,0.8292682926829269,81.16926758324237,73.67947475382816,151.449867943158,180.8402643758082,"(1011.0, 1311.0)","(945.0, 1179.0)",36,52,0.32,0.28,0.6,0.46666666666666673,67.97118874935174,40.75199381625395,53.21090113877043,183.59210903521972,"(879.0, 555.0)","(891.0, 432.0)",99,138,0.78,0.12,0.9,0.13333333333333333,139.39326561925438,26.860053983564516,49.058026866151074,179.87233126736186,"(876.0, 960.0)","(804.0, 717.0)"
05082019-Bear4,4,386.174423026694,42.83649145296566,157,,,,,,,,,,,"(1283.0, 1469.0)",147,167,0.4,0.68,1.08,0.6296296296296297,144.6510456235972,50.48029318456857,130.64670872241675,178.33165670724483,"(1253.0, 1719.0)","(1096.0, 1508.0)",139,144,0.1,0.7,0.8,0.8749999999999999,54.048519868725364,75.05233174259145,145.39674171039738,155.93372991434535,"(1221.0, 1389.0)","(1170.0, 1305.0)",148,157,0.18,0.56,0.74,0.7567567567567568,80.56326706384245,48.10535313247374,145.58386758154214,170.68723078301434,"(1131.0, 1500.0)","(1047.0, 1380.0)",164,176,0.24,0.68,0.92,0.7391304347826088,93.8036246634425,70.04245141341072,120.00843720339,160.58392126960086,"(1260.0, 1419.0)","(1152.0, 1287.0)",178,189,0.22,0.66,0.88,0.75,78.24897762910388,35.00178566873411,149.81151470613784,133.24378503329902,"(1146.0, 1551.0)","(1086.0, 1422.0)",66,74,0.16,0.24,0.4,0.6,16.987789732628553,0.0,106.48573848173285,101.87998454063487,"(891.0, 651.0)","(906.0, 624.0)",144,151,0.14,0.06,0.2,0.3,22.442426339413483,10.435516278555653,119.00607127369597,188.1289451413578,"(936.0, 1026.0)","(912.0, 993.0)"
