bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
08082019-Bear2,1,269.6800928878511,39.66869042456532,32,44,0.24,0.62,0.86,0.7209302325581396,55.832450241772484,31.6954649752926,84.0204885727285,102.33557364002824,"(1554.0, 1080.0)","(1458.0, 1113.0)",,9,,,,,,,,,"(1488.0, 1224.0)",,20,31,0.22,0.62,0.84,0.7380952380952381,56.31795894739084,25.61488824882904,88.54829190899169,105.50609930139547,"(1398.0, 1128.0)","(1311.0, 1182.0)",27,38,0.22,0.6,0.82,0.7317073170731707,56.895100843570006,31.30654883566696,84.13382197428096,102.7796492783001,"(1467.0, 1242.0)","(1377.0, 1293.0)",6,16,0.2,0.66,0.86,0.7674418604651163,50.37231382416337,36.44969135671796,82.5,131.5049193279989,"(1260.0, 1158.0)","(1182.0, 1206.0)",12,23,0.22,0.58,0.8,0.7249999999999999,48.10535313247374,34.015621411345705,85.75239063722948,118.1220237720299,"(1311.0, 1305.0)","(1224.0, 1314.0)",32,50,0.36,0.56,0.92,0.6086956521739131,60.219349049952385,22.9818406573538,87.26300762637052,95.66151448959161,"(1200.0, 1200.0)","(1092.0, 1218.0)",5,17,0.24,0.56,0.8,0.7000000000000001,34.650000000000006,44.02749141161691,101.65928388494581,116.1244281471388,"(1077.0, 1293.0)","(1014.0, 1293.0)"
08082019-Bear2,1,269.6800928878511,39.66869042456532,75,84,0.18,0.62,0.8,0.7749999999999999,55.0714535853195,46.02287474723847,90.88489973587473,87.01697032763208,"(1698.0, 1029.0)","(1599.0, 1044.0)",45,54,0.18,0.7,0.88,0.7954545454545454,50.963369197885655,26.605450569385216,71.42804071231411,94.7570907636996,"(1629.0, 1158.0)","(1548.0, 1203.0)",62,73,0.22,0.62,0.84,0.7380952380952381,63.66947855919664,32.03720493426354,91.70497532849568,80.75101882215685,"(1542.0, 1056.0)","(1443.0, 1116.0)",68,78,0.2,0.72,0.92,0.7826086956521738,53.21090113877043,36.33748065014965,82.91147387424735,88.73640368177139,"(1605.0, 1176.0)","(1521.0, 1224.0)",49,58,0.18,0.66,0.84,0.7857142857142858,50.37231382416337,31.30654883566696,79.07959597772361,74.7977715754491,"(1404.0, 1116.0)","(1326.0, 1164.0)",52,65,0.26,0.7,0.96,0.7291666666666666,52.17758139277826,45.30744971856174,81.25307686481787,84.89998711719574,"(1446.0, 1227.0)","(1368.0, 1281.0)",78,95,0.34,0.36,0.7,0.5142857142857143,64.4345598262299,9.621070626494745,62.61309767133392,99.44796608872238,"(1353.0, 1158.0)","(1239.0, 1185.0)",45,62,0.34,0.62,0.96,0.6458333333333334,57.632022348690846,46.464421873084795,90.04224008763887,86.8606665333913,"(1257.0, 1251.0)","(1155.0, 1275.0)"
08082019-Bear2,1,269.6800928878511,39.66869042456532,115,,,,,,,,,,,"(1779.0, 1050.0)",89,94,0.1,0.68,0.78,0.8717948717948718,44.82415643378022,27.65904011349635,74.45139353967795,101.22949788773799,"(1758.0, 1143.0)","(1677.0, 1152.0)",104,,,,,,,,,,,"(1599.0, 1044.0)",114,,,,,,,,,,,"(1671.0, 1179.0)",91,100,0.18,0.64,0.82,0.7804878048780488,47.96365811737049,32.41735646224103,82.51649835032993,96.29147360053126,"(1536.0, 1059.0)","(1458.0, 1098.0)",100,,,,,,,,,,,"(1527.0, 1212.0)",113,,,,,,,,,,,"(1368.0, 1149.0)",93,,,,,,,,,,,"(1338.0, 1227.0)"
08082019-Bear2,1,269.6800928878511,39.66869042456532,,,,,,,,,,,,,128,,,,,,,,,,,"(1806.0, 1158.0)",,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,"(1593.0, 1044.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08082019-Bear2,4,286.2775095951479,36.18732512911116,12,18,0.12,0.26,0.38,0.6842105263157895,24.024362634625714,20.14081676596061,61.38354828453631,143.74926231293315,"(978.0, 384.0)","(966.0, 342.0)",34,42,0.16,0.58,0.74,0.7837837837837838,62.721706768869105,45.517276939641285,116.67261889578036,129.32432432432432,"(975.0, 564.0)","(909.0, 471.0)",13,23,0.2,0.56,0.76,0.736842105263158,63.66947855919664,35.6949576270935,88.13224438308605,140.86769224151976,"(954.0, 327.0)","(894.0, 228.0)",20,31,0.22,0.62,0.84,0.7380952380952381,67.00300366401495,28.816011174345423,120.12181317312857,134.7505726768339,"(873.0, 420.0)","(798.0, 324.0)",,5,,,,,,,,,"(849.0, 171.0)",,10,20,0.2,0.6,0.8,0.7499999999999999,54.47499426342329,43.93463895379135,101.83320921978253,133.82430762944375,"(762.0, 291.0)","(705.0, 210.0)",21,39,0.36,0.52,0.88,0.5909090909090909,76.5607112035932,39.942270841803676,128.6788444150786,128.62554664606873,"(771.0, 150.0)","(687.0, 39.0)",,8,,,,,,,,,"(633.0, 114.0)",
08082019-Bear2,4,286.2775095951479,36.18732512911116,31,38,0.14,0.48,0.62,0.7741935483870968,41.25,21.51336793716874,86.62107133948415,118.92722549349081,"(1044.0, 474.0)","(999.0, 414.0)",71,79,0.16,0.5,0.66,0.7575757575757576,71.17986021340587,29.74579802257791,91.74949591142177,152.68431484602473,"(1125.0, 714.0)","(1035.0, 621.0)",51,59,0.16,0.58,0.74,0.7837837837837838,52.619221773036514,52.82577495882101,100.44692628448121,148.50736529093015,"(1053.0, 453.0)","(990.0, 381.0)",62,70,0.16,0.44,0.6,0.7333333333333334,92.3557929964331,11.898319209031166,93.60024038430672,145.85373666793734,"(1005.0, 594.0)","(894.0, 468.0)",38,49,0.22,0.58,0.8,0.7249999999999999,60.71461932681453,37.98585262963042,112.102899159656,120.86320392286478,"(969.0, 327.0)","(888.0, 252.0)",50,60,0.2,0.4,0.6,0.6666666666666667,58.33630944789018,26.08879069638913,100.22986082001712,114.87629215812983,"(882.0, 432.0)","(807.0, 357.0)",65,82,0.34,0.3,0.64,0.46875,88.7939187106865,18.81289451413578,108.66224045177792,162.258101956083,"(924.0, 327.0)","(816.0, 207.0)",40,55,0.3,0.46,0.76,0.6052631578947368,60.060906586564286,43.18463268339792,110.99239838835813,127.22442518196294,"(771.0, 252.0)","(705.0, 165.0)"
08082019-Bear2,4,286.2775095951479,36.18732512911116,62,69,0.14,0.52,0.66,0.7878787878787878,65.37832209532453,42.260619967056805,107.74386293427577,145.0,"(1146.0, 594.0)","(1065.0, 507.0)",104,114,0.2,0.46,0.66,0.696969696969697,62.111049741571755,25.82658514012257,89.29839024304975,136.67936932836648,"(1227.0, 846.0)","(1155.0, 759.0)",88,96,0.16,0.48,0.64,0.75,47.85,51.811050944755024,104.36820636573191,156.2479882682994,"(1176.0, 588.0)","(1113.0, 528.0)",92,104,0.24,0.44,0.68,0.6470588235294117,82.20246346673561,20.674440742133754,77.56755120538486,152.8869035490503,"(1116.0, 723.0)","(1023.0, 606.0)",78,86,0.16,0.48,0.64,0.75,74.70692738963369,36.18732512911116,89.76970535765393,151.84696645209326,"(1107.0, 477.0)","(1008.0, 384.0)",80,90,0.2,0.44,0.64,0.6875,74.15827667900598,29.377414794362014,88.7939187106865,178.93376221318778,"(981.0, 585.0)","(909.0, 471.0)",97,116,0.38,0.4,0.78,0.5128205128205129,90.20838375672187,5.2177581392778265,94.0644725706789,135.81362316309213,"(1056.0, 474.0)","(951.0, 348.0)",78,96,0.36,0.38,0.74,0.5135135135135135,68.03124282269141,46.669047558312144,89.90607599044684,166.45496202505095,"(906.0, 402.0)","(828.0, 306.0)"
08082019-Bear2,4,286.2775095951479,36.18732512911116,95,102,0.14,0.62,0.76,0.8157894736842105,66.81990721334475,31.132137735786795,97.40591614475993,149.8655474286675,"(1272.0, 744.0)","(1206.0, 642.0)",137,150,0.26,0.66,0.92,0.717391304347826,63.476767403515446,23.15885359857003,81.5039876325079,126.76732664204036,"(1302.0, 990.0)","(1248.0, 888.0)",120,131,0.22,0.6,0.82,0.7317073170731707,52.619221773036514,44.27414595449584,104.99239258155804,112.196795454115,"(1296.0, 735.0)","(1233.0, 663.0)",126,136,0.2,0.5,0.7,0.7142857142857143,57.27663136044229,30.289973588631604,90.0724708221108,125.52753986797529,"(1203.0, 834.0)","(1134.0, 756.0)",110,119,0.18,0.62,0.8,0.7749999999999999,54.848541457362394,35.42700241341342,109.90783639031386,160.88822061061526,"(1203.0, 609.0)","(1134.0, 537.0)",112,123,0.22,0.54,0.76,0.7105263157894737,60.060906586564286,32.668333290818495,96.56377426343693,146.49377722595585,"(1089.0, 705.0)","(1023.0, 618.0)",136,158,0.44,0.44,0.88,0.5,89.76970535765393,31.738383701757723,61.25034693779293,135.84371765009968,"(1161.0, 609.0)","(1065.0, 477.0)",115,127,0.24,0.14,0.38,0.368421052631579,43.31053566974207,0.0,65.93809596887068,104.39129059096136,"(1017.0, 522.0)","(966.0, 462.0)"
08082019-Bear2,4,286.2775095951479,36.18732512911116,133,140,0.14,0.62,0.76,0.8157894736842105,68.76759774777653,28.816011174345423,93.41098704113988,122.52510130637927,"(1383.0, 882.0)","(1320.0, 774.0)",183,190,0.14,0.46,0.6,0.7666666666666667,59.788314075578356,38.51963784876489,90.0271209136447,159.52370513500495,"(1356.0, 1128.0)","(1305.0, 1032.0)",161,168,0.14,0.74,0.88,0.8409090909090909,60.87136026079917,29.23807449200443,95.99824217140646,135.1301456004544,"(1392.0, 900.0)","(1332.0, 807.0)",161,172,0.22,0.6,0.82,0.7317073170731707,59.788314075578356,23.334523779156072,102.69841770932989,115.46914689471171,"(1281.0, 978.0)","(1230.0, 882.0)",150,161,0.22,0.58,0.8,0.7249999999999999,74.99789997059919,31.866793061116148,79.96969738594738,101.87998454063487,"(1320.0, 771.0)","(1233.0, 666.0)",150,159,0.18,0.66,0.84,0.7857142857142858,64.93960655870961,29.19147992137432,81.52068755843514,97.02855670536655,"(1185.0, 852.0)","(1131.0, 747.0)",180,197,0.34,0.12,0.46,0.2608695652173913,29.516097302997228,12.012181317312857,105.03128105474103,96.24814337933879,"(1212.0, 708.0)","(1188.0, 660.0)",134,151,0.34,0.56,0.9,0.6222222222222222,65.93809596887068,38.94139827997963,111.77456105930365,111.65285984295751,"(1080.0, 624.0)","(1017.0, 522.0)"
08082019-Bear2,4,286.2775095951479,36.18732512911116,171,180,0.18,0.66,0.84,0.7857142857142858,64.83471292448206,47.96365811737049,114.51760781644018,144.51857535434323,"(1434.0, 1044.0)","(1404.0, 930.0)",213,221,0.16,0.58,0.74,0.7837837837837838,51.811050944755024,36.18732512911116,111.44525561907066,122.79719022418219,"(1464.0, 1251.0)","(1407.0, 1176.0)",205,211,0.12,0.48,0.6,0.8,67.73043998085352,42.804701844540396,107.08487288128049,129.27925200897477,"(1476.0, 1053.0)","(1407.0, 951.0)",202,213,0.22,0.54,0.76,0.7105263157894737,80.46182324556162,36.33748065014965,99.50744946987639,149.36147857183067,"(1356.0, 1149.0)","(1287.0, 1020.0)",190,200,0.2,0.44,0.64,0.6875,48.10535313247374,39.90817585407782,107.25000000000001,152.30588471733864,"(1374.0, 906.0)","(1341.0, 825.0)",192,203,0.22,0.4,0.62,0.6451612903225807,52.645085240694605,35.6949576270935,104.4203643931585,157.21897777273668,"(1272.0, 972.0)","(1221.0, 891.0)",203,221,0.36,0.4,0.76,0.5263157894736842,94.56961721398687,34.453011479404815,78.4401045384311,149.36147857183067,"(1344.0, 846.0)","(1218.0, 729.0)",179,203,0.48,0.08,0.56,0.14285714285714285,73.08587414815534,0.0,62.111049741571755,157.15820237575764,"(1185.0, 798.0)","(1122.0, 681.0)"
