bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
08082019-Bear15,2,377.8175750279492,36.18732512911116,,14,,,,,,,,,"(1377.0, 1785.0)",,17,31,0.28,0.36,0.64,0.5625,111.5795344137983,44.42760965885966,186.7928264147208,266.5960765232267,"(1311.0, 1614.0)","(1497.0, 1695.0)",25,36,0.22,0.42,0.64,0.65625,122.64506716537768,42.804701844540396,171.93285026428197,269.80543119649207,"(1335.0, 1758.0)","(1548.0, 1824.0)",12,20,0.16,0.44,0.6,0.7333333333333334,113.75430761074502,29.23807449200443,157.38267058351755,214.02350922270202,"(1506.0, 1665.0)","(1695.0, 1749.0)",,11,,,,,,,,,"(1758.0, 1926.0)",,31,44,0.26,0.38,0.64,0.59375,163.3833299330137,27.461473012203843,160.45772807814527,264.1917790972651,"(1428.0, 1635.0)","(1707.0, 1737.0)",,11,,,,,,,,,"(1929.0, 1989.0)",,,27,,,,,,,,,"(1911.0, 1851.0)",
08082019-Bear15,2,377.8175750279492,36.18732512911116,35,47,0.24,0.36,0.6,0.6,132.7506779643705,28.195212359547856,164.57871217141056,212.88978956258097,"(1098.0, 1617.0)","(1302.0, 1746.0)",49,65,0.32,0.34,0.66,0.5151515151515151,142.36928215032904,51.67951721910723,159.93939477189477,285.70089254323307,"(1023.0, 1434.0)","(1242.0, 1572.0)",57,68,0.22,0.4,0.62,0.6451612903225807,129.13292570061287,45.75590125874476,143.93826801792497,285.8874948812006,"(1056.0, 1617.0)","(1266.0, 1722.0)",42,55,0.26,0.34,0.6,0.5666666666666668,129.08020762301246,33.16458954969894,195.85715457955578,313.6688141973952,"(1257.0, 1524.0)","(1455.0, 1650.0)",16,28,0.24,0.36,0.6,0.6,103.84518525189313,62.83012812337725,186.0041128577538,284.36914829144183,"(1569.0, 1860.0)","(1749.0, 1917.0)",63,76,0.26,0.5,0.76,0.6578947368421053,133.02725284692607,37.62578902827156,152.96131863971362,233.22400898203207,"(1176.0, 1488.0)","(1386.0, 1608.0)",31,55,0.48,0.08,0.56,0.14285714285714285,161.27009177153712,0.0,173.1792712769054,245.2625265945261,"(1611.0, 1863.0)","(1887.0, 1962.0)",43,63,0.4,0.28,0.68,0.411764705882353,153.62731690685743,55.832450241772484,183.95095134301428,298.61365987396124,"(1554.0, 1683.0)","(1809.0, 1797.0)"
08082019-Bear15,2,377.8175750279492,36.18732512911116,65,77,0.24,0.42,0.66,0.6363636363636364,136.51195002636217,20.674440742133754,125.44341353773821,250.79872407968907,"(828.0, 1488.0)","(1050.0, 1599.0)",82,94,0.24,0.56,0.8,0.7000000000000001,108.56197538733349,39.115789650728004,144.74930051644463,181.79273268271757,"(753.0, 1326.0)","(933.0, 1407.0)",88,99,0.22,0.5,0.72,0.6944444444444444,98.18539860895815,34.68926346868726,139.4811277556932,177.40815796881748,"(819.0, 1506.0)","(981.0, 1581.0)",72,85,0.26,0.54,0.8,0.675,164.55389694565125,23.624404754405983,132.8736712069024,202.01974300176704,"(930.0, 1383.0)","(1197.0, 1518.0)",46,58,0.24,0.34,0.58,0.5862068965517242,123.23191550892975,16.5,157.99557746975074,208.37269743054816,"(1263.0, 1716.0)","(1464.0, 1815.0)",101,112,0.22,0.5,0.72,0.6944444444444444,115.85303189817694,22.442426339413483,146.85926937037377,173.22938589883904,"(921.0, 1377.0)","(1110.0, 1470.0)",59,82,0.46,0.36,0.82,0.43902439024390244,173.1792712769054,44.27414595449584,150.62069080972907,254.79507635346465,"(1341.0, 1701.0)","(1611.0, 1863.0)",77,104,0.54,0.18,0.72,0.25,129.41723223744202,8.25,127.65925348363902,204.31850221461156,"(1248.0, 1548.0)","(1470.0, 1626.0)"
08082019-Bear15,2,377.8175750279492,36.18732512911116,98,109,0.22,0.46,0.68,0.676470588235294,104.78474364142903,8.25,141.90959269901384,195.6283130101854,"(624.0, 1386.0)","(795.0, 1470.0)",122,136,0.28,0.42,0.7,0.6,105.72882766776524,37.07913833950299,189.0672499403321,184.2948087456949,"(513.0, 1218.0)","(690.0, 1293.0)",124,135,0.22,0.52,0.74,0.7027027027027027,104.8237091501727,30.824543792244523,189.69260001381184,174.33292719187355,"(594.0, 1389.0)","(762.0, 1479.0)",112,123,0.22,0.5,0.72,0.6944444444444444,109.2494393578292,19.937025856431045,154.22866951380993,165.2067570332535,"(711.0, 1281.0)","(891.0, 1365.0)",75,89,0.28,0.5,0.78,0.641025641025641,143.70164404069985,36.22492236016525,140.3955127488055,207.19973641206875,"(1002.0, 1596.0)","(1245.0, 1692.0)",137,151,0.28,0.34,0.62,0.5483870967741936,124.7142433725996,38.62550970537477,140.25,274.9513484539571,"(684.0, 1254.0)","(888.0, 1353.0)",100,123,0.46,0.24,0.7,0.34285714285714286,106.38342211077816,18.81289451413578,137.37674475689107,173.08556336360917,"(1092.0, 1587.0)","(1269.0, 1665.0)",113,137,0.48,0.22,0.7,0.31428571428571433,119.54247153208772,18.447560814373265,169.4446369762112,169.92695009134644,"(1041.0, 1443.0)","(1236.0, 1539.0)"
08082019-Bear15,2,377.8175750279492,36.18732512911116,132,146,0.28,0.38,0.66,0.5757575757575757,137.98972787856349,15.212248354533266,167.31032544347048,203.36236131595246,"(387.0, 1284.0)","(612.0, 1395.0)",157,,,,,,,,,,,"(456.0, 1182.0)",161,,,,,,,,,,,"(540.0, 1374.0)",148,,,,,,,,,,,"(678.0, 1266.0)",114,126,0.24,0.46,0.7,0.6571428571428573,104.17238117658636,21.450000000000003,153.40563874903688,169.92695009134644,"(780.0, 1470.0)","(945.0, 1563.0)",,,,,,,,,,,,,135,158,0.46,0.1,0.56,0.17857142857142858,118.8229144567663,0.0,153.72556894784185,239.67706869380112,"(864.0, 1485.0)","(1059.0, 1578.0)",148,,,,,,,,,,,"(1008.0, 1437.0)"
08082019-Bear15,2,377.8175750279492,36.18732512911116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,"(744.0, 1455.0)",,,,,,,,,,,,,163,,,,,,,,,,,"(864.0, 1485.0)",,,,,,,,,,,,
08082019-Bear15,6,392.7415944358326,41.25,,7,,,,,,,,,"(1453.0, 677.0)",,26,35,0.18,0.42,0.6,0.7,120.89120108593512,48.68043754938939,142.66325735801774,238.74371719481962,"(1448.0, 913.0)","(1341.0, 721.0)",19,30,0.22,0.52,0.74,0.7027027027027027,105.06295731607788,88.79562207676683,178.10491290248007,223.47409902816472,"(1479.0, 642.0)","(1398.0, 469.0)",18,28,0.2,0.18,0.38,0.47368421052631576,94.3518547777414,36.70194136554632,152.5791597827174,239.48590194397016,"(1293.0, 690.0)","(1270.0, 520.0)",5,22,0.34,0.38,0.72,0.5277777777777778,127.48734250897225,62.44135248375071,171.60000000000002,254.1684596931291,"(1371.0, 456.0)","(1298.0, 236.0)",4,15,0.22,0.4,0.62,0.6451612903225807,127.66162305093886,32.225494565638556,137.22803102864955,239.2202473516322,"(1226.0, 505.0)","(1152.0, 285.0)",4,14,0.2,0.28,0.48,0.5833333333333334,70.4858851118435,13.914021704740872,163.64880078998442,169.79997423439147,"(1210.0, 134.0)","(1160.0, 16.0)",,8,,,,,,,,,"(1096.0, 184.0)",
08082019-Bear15,6,392.7415944358326,41.25,34,44,0.2,0.5,0.7,0.7142857142857143,120.54916009661785,44.88485267882697,136.08471626159934,221.62157487252819,"(1603.0, 940.0)","(1501.0, 746.0)",56,65,0.18,0.5,0.68,0.7352941176470588,93.98404119849285,47.16550646394037,161.8346378251578,240.52676566236866,"(1587.0, 1132.0)","(1495.0, 988.0)",56,64,0.16,0.52,0.68,0.7647058823529411,95.6320160824815,37.07913833950299,188.6572156054467,240.52676566236866,"(1619.0, 934.0)","(1507.0, 801.0)",37,52,0.3,0.52,0.82,0.6341463414634146,127.86169285599188,54.7187810536748,157.42783267262496,234.35811212209,"(1425.0, 934.0)","(1356.0, 712.0)",41,57,0.32,0.46,0.78,0.5897435897435898,109.48316080566912,48.21213540178449,165.16949627579544,200.63840417718941,"(1491.0, 744.0)","(1406.0, 564.0)",35,46,0.22,0.38,0.6,0.6333333333333334,105.54555888335615,45.779034502706594,161.72992920297713,225.06360212171137,"(1304.0, 742.0)","(1253.0, 557.0)",28,45,0.34,0.24,0.58,0.41379310344827586,149.78187473790013,25.449017662770405,59.952522882694446,252.53353575816584,"(1326.0, 408.0)","(1218.0, 158.0)",22,43,0.42,0.26,0.68,0.38235294117647056,147.27784117103295,17.36641874423164,124.30121680820345,232.58704699330474,"(1205.0, 453.0)","(1104.0, 205.0)"
08082019-Bear15,6,392.7415944358326,41.25,69,79,0.2,0.4,0.6,0.6666666666666667,91.3066262655674,49.941090296468296,176.9128669712862,238.6169786498857,"(1737.0, 1148.0)","(1651.0, 1006.0)",90,100,0.2,0.4,0.6,0.6666666666666667,115.96786192734608,43.793264322267646,139.33248903252968,262.52059443022756,"(1689.0, 1408.0)","(1632.0, 1205.0)",90,101,0.22,0.44,0.66,0.6666666666666666,151.80099637354164,35.2,137.30736506101923,259.04874058755814,"(1772.0, 1241.0)","(1643.0, 997.0)",78,88,0.2,0.38,0.58,0.6551724137931035,103.55347652300236,44.89832959030881,167.2940524944028,266.0484218754209,"(1573.0, 1179.0)","(1488.0, 1011.0)",80,93,0.26,0.36,0.62,0.5806451612903225,117.06734173115917,48.754948466796684,151.73322806821187,278.62324348591943,"(1643.0, 1003.0)","(1531.0, 822.0)",65,79,0.28,0.4,0.68,0.5882352941176471,120.6244170970372,35.409920926203725,161.8533286651838,240.1715636249397,"(1462.0, 990.0)","(1372.0, 790.0)",57,61,0.08,0.08,0.16,0.5,34.719771024590585,10.679068311421181,98.70929540828463,346.65956147566453,"(1327.0, 517.0)","(1331.0, 454.0)",56,77,0.42,0.08,0.5,0.16,107.33317287772687,16.241305366256743,163.8409289524446,235.435978558928,"(1291.0, 662.0)","(1211.0, 484.0)"
08082019-Bear15,6,392.7415944358326,41.25,99,111,0.24,0.44,0.68,0.6470588235294117,126.97736018676716,39.832304728699796,145.06869062619958,215.08167405392965,"(1833.0, 1455.0)","(1763.0, 1235.0)",120,130,0.2,0.48,0.68,0.7058823529411764,95.87842562328609,60.85147902886174,157.0844677235786,219.5386057040166,"(1773.0, 1647.0)","(1723.0, 1480.0)",123,133,0.2,0.44,0.64,0.6875,105.03272109204826,42.43919179249294,177.10427013485588,232.67488854572517,"(1859.0, 1475.0)","(1772.0, 1305.0)",107,121,0.28,0.44,0.72,0.6111111111111112,123.14105732857747,34.45740123688959,149.01346415676673,228.53558940567663,"(1687.0, 1461.0)","(1615.0, 1249.0)",111,123,0.24,0.46,0.7,0.6571428571428573,104.65186333744852,50.16771870436207,175.88394611220207,208.84338922860306,"(1753.0, 1256.0)","(1660.0, 1090.0)",99,112,0.26,0.42,0.68,0.6176470588235293,129.09543950116907,19.060495796279806,144.41558953243242,215.08167405392965,"(1596.0, 1252.0)","(1509.0, 1034.0)",65,79,0.28,0.22,0.5,0.44,88.03608635099587,23.541028014935968,30.05436740309135,206.8497280636356,"(1424.0, 668.0)","(1338.0, 533.0)",81,105,0.48,0.18,0.66,0.2727272727272727,147.60098238155464,27.134572043796826,137.82960494755835,289.67654375181985,"(1429.0, 926.0)","(1305.0, 688.0)"
